,wt_hr_true,wt_hr
2014-09-29 19:00:00,66.6,48.7611111111111
2014-09-29 20:00:00,68.9,52.18148148148148
2014-09-29 21:00:00,70.5,54.65925925925926
2014-09-29 22:00:00,72.2,56.159259259259265
2014-09-29 23:00:00,72.6,57.78363636363637
2014-09-30 00:00:00,73.6,57.75714285714286
2014-09-30 01:00:00,74.3,58.857142857142854
2014-09-30 02:00:00,74.3,60.11071428571429
2014-09-30 03:00:00,73.9,60.38214285714285
2014-09-30 04:00:00,72.6,60.683928571428574
2014-09-30 05:00:00,73.1,62.04285714285714
2014-09-30 06:00:00,73.2,63.128571428571426
2014-09-30 07:00:00,72.4,63.082142857142856
2014-09-30 08:00:00,67.7,60.620000000000005
2014-09-30 09:00:00,60.9,56.50545454545455
2014-09-30 10:00:00,56.4,51.88727272727273
2014-09-30 11:00:00,55.8,46.35272727272727
2014-09-30 12:00:00,55.2,41.21272727272728
2014-09-30 13:00:00,50.0,37.86727272727273
2014-09-30 14:00:00,44.6,36.88909090909091
2014-09-30 15:00:00,38.0,36.625454545454545
2014-09-30 16:00:00,35.8,38.32000000000001
2014-09-30 17:00:00,41.0,41.51111111111111
2014-09-30 18:00:00,56.3,45.218518518518515
2014-09-30 19:00:00,59.9,48.7611111111111
2014-09-30 20:00:00,59.4,52.18148148148148
2014-09-30 21:00:00,57.9,54.65925925925926
2014-09-30 22:00:00,55.6,56.159259259259265
2014-09-30 23:00:00,53.5,57.78363636363637
2014-10-01 00:00:00,52.1,53.166666666666664
2014-10-01 01:00:00,52.0,54.574999999999996
2014-10-01 02:00:00,52.5,55.86944444444444
2014-10-01 03:00:00,53.8,56.75428571428571
2014-10-01 04:00:00,57.6,58.51428571428571
2014-10-01 05:00:00,62.4,60.857142857142854
2014-10-01 06:00:00,64.0,63.165714285714294
2014-10-01 07:00:00,59.3,64.34571428571427
2014-10-01 08:00:00,51.3,63.245714285714286
2014-10-01 09:00:00,47.5,59.82857142857143
2014-10-01 10:00:00,49.3,55.09714285714286
2014-10-01 11:00:00,45.4,49.36764705882353
2014-10-01 12:00:00,44.9,45.02571428571428
2014-10-01 13:00:00,40.1,41.71388888888888
2014-10-01 14:00:00,36.7,40.008108108108104
2014-10-01 15:00:00,34.0,38.665789473684214
2014-10-01 16:00:00,33.2,39.42972972972973
2014-10-01 17:00:00,37.7,42.14444444444444
2014-10-01 18:00:00,44.5,43.924324324324324
2014-10-01 19:00:00,46.5,47.06756756756757
2014-10-01 20:00:00,46.4,49.567567567567565
2014-10-01 21:00:00,45.9,51.28648648648649
2014-10-01 22:00:00,45.3,51.91111111111111
2014-10-01 23:00:00,44.2,52.625
2014-10-02 00:00:00,43.8,53.166666666666664
2014-10-02 01:00:00,44.3,54.574999999999996
2014-10-02 02:00:00,45.6,55.86944444444444
2014-10-02 03:00:00,46.5,56.75428571428571
2014-10-02 04:00:00,48.1,58.51428571428571
2014-10-02 05:00:00,49.5,60.857142857142854
2014-10-02 06:00:00,51.9,63.165714285714294
2014-10-02 07:00:00,51.7,64.34571428571427
2014-10-02 08:00:00,50.9,63.245714285714286
2014-10-02 09:00:00,49.7,59.82857142857143
2014-10-02 10:00:00,48.7,55.09714285714286
2014-10-02 11:00:00,48.0,49.36764705882353
2014-10-02 12:00:00,45.4,45.02571428571428
2014-10-02 13:00:00,42.6,41.71388888888888
2014-10-02 14:00:00,38.7,40.008108108108104
2014-10-02 15:00:00,35.3,38.665789473684214
2014-10-02 16:00:00,34.9,39.42972972972973
2014-10-02 17:00:00,41.8,42.14444444444444
2014-10-02 18:00:00,49.1,43.924324324324324
2014-10-02 19:00:00,49.5,47.06756756756757
2014-10-02 20:00:00,47.7,49.567567567567565
2014-10-02 21:00:00,45.0,51.28648648648649
2014-10-02 22:00:00,45.4,51.91111111111111
2014-10-02 23:00:00,44.3,52.625
2014-10-03 00:00:00,44.0,53.166666666666664
2014-10-03 01:00:00,44.2,54.574999999999996
2014-10-03 02:00:00,45.1,55.86944444444444
2014-10-03 03:00:00,46.8,56.75428571428571
2014-10-03 04:00:00,49.1,58.51428571428571
2014-10-03 05:00:00,51.0,60.857142857142854
2014-10-03 06:00:00,52.5,63.165714285714294
2014-10-03 07:00:00,56.3,64.34571428571427
2014-10-03 08:00:00,52.1,63.245714285714286
2014-10-03 09:00:00,48.7,59.82857142857143
2014-10-03 10:00:00,48.4,55.09714285714286
2014-10-03 11:00:00,43.8,49.36764705882353
2014-10-03 12:00:00,38.2,45.02571428571428
2014-10-03 13:00:00,31.4,41.71388888888888
2014-10-03 14:00:00,30.8,40.008108108108104
2014-10-03 15:00:00,36.9,38.665789473684214
2014-10-03 16:00:00,47.3,39.42972972972973
2014-10-03 17:00:00,43.9,42.14444444444444
2014-10-03 18:00:00,46.1,43.924324324324324
2014-10-03 19:00:00,44.9,47.06756756756757
2014-10-03 20:00:00,43.2,49.567567567567565
2014-10-03 21:00:00,41.2,51.28648648648649
2014-10-03 22:00:00,43.0,51.91111111111111
2014-10-03 23:00:00,43.9,52.625
2014-10-04 00:00:00,46.5,53.166666666666664
2014-10-04 01:00:00,64.3,54.574999999999996
2014-10-04 02:00:00,73.8,55.86944444444444
2014-10-04 03:00:00,75.8,56.75428571428571
2014-10-04 04:00:00,75.9,58.51428571428571
2014-10-04 05:00:00,74.9,60.857142857142854
2014-10-04 06:00:00,72.9,63.165714285714294
2014-10-04 07:00:00,69.9,64.34571428571427
2014-10-04 08:00:00,64.4,63.245714285714286
2014-10-04 09:00:00,60.8,59.82857142857143
2014-10-04 10:00:00,57.2,55.09714285714286
2014-10-04 11:00:00,53.2,49.36764705882353
2014-10-04 12:00:00,53.2,45.02571428571428
2014-10-04 13:00:00,54.5,41.71388888888888
2014-10-04 14:00:00,55.0,40.008108108108104
2014-10-04 15:00:00,54.8,38.665789473684214
2014-10-04 16:00:00,55.0,39.42972972972973
2014-10-04 17:00:00,56.1,42.14444444444444
2014-10-04 18:00:00,62.7,43.924324324324324
2014-10-04 19:00:00,67.0,47.06756756756757
2014-10-04 20:00:00,69.9,49.567567567567565
2014-10-04 21:00:00,70.7,51.28648648648649
2014-10-04 22:00:00,70.3,51.91111111111111
2014-10-04 23:00:00,72.8,52.625
2014-10-05 00:00:00,74.2,53.166666666666664
2014-10-05 01:00:00,74.3,54.574999999999996
2014-10-05 02:00:00,73.7,55.86944444444444
2014-10-05 03:00:00,74.2,56.75428571428571
2014-10-05 04:00:00,70.6,58.51428571428571
2014-10-05 05:00:00,66.4,60.857142857142854
2014-10-05 06:00:00,62.9,63.165714285714294
2014-10-05 07:00:00,60.9,64.34571428571427
2014-10-05 08:00:00,61.1,63.245714285714286
2014-10-05 09:00:00,56.5,59.82857142857143
2014-10-05 10:00:00,45.7,55.09714285714286
2014-10-05 11:00:00,45.3,49.36764705882353
2014-10-05 12:00:00,44.6,45.02571428571428
2014-10-05 13:00:00,43.2,41.71388888888888
2014-10-05 14:00:00,44.0,40.008108108108104
2014-10-05 15:00:00,44.5,38.665789473684214
2014-10-05 16:00:00,50.3,39.42972972972973
2014-10-05 17:00:00,50.4,42.14444444444444
2014-10-05 18:00:00,52.9,43.924324324324324
2014-10-05 19:00:00,55.2,47.06756756756757
2014-10-05 20:00:00,57.2,49.567567567567565
2014-10-05 21:00:00,58.3,51.28648648648649
2014-10-05 22:00:00,59.4,51.91111111111111
2014-10-05 23:00:00,61.4,52.625
2014-10-06 00:00:00,62.1,53.166666666666664
2014-10-06 01:00:00,61.8,54.574999999999996
2014-10-06 02:00:00,62.8,55.86944444444444
2014-10-06 03:00:00,63.8,56.75428571428571
2014-10-06 04:00:00,65.7,58.51428571428571
2014-10-06 05:00:00,68.1,60.857142857142854
2014-10-06 06:00:00,68.2,63.165714285714294
2014-10-06 07:00:00,67.0,64.34571428571427
2014-10-06 08:00:00,68.8,63.245714285714286
2014-10-06 09:00:00,69.4,59.82857142857143
2014-10-06 10:00:00,69.0,55.09714285714286
2014-10-06 11:00:00,61.8,49.36764705882353
2014-10-06 12:00:00,61.3,45.02571428571428
2014-10-06 13:00:00,58.7,41.71388888888888
2014-10-06 14:00:00,61.4,40.008108108108104
2014-10-06 15:00:00,62.9,38.665789473684214
2014-10-06 16:00:00,61.2,39.42972972972973
2014-10-06 17:00:00,62.7,42.14444444444444
2014-10-06 18:00:00,69.3,43.924324324324324
2014-10-06 19:00:00,72.7,47.06756756756757
2014-10-06 20:00:00,75.6,49.567567567567565
2014-10-06 21:00:00,77.5,51.28648648648649
2014-10-06 22:00:00,81.8,51.91111111111111
2014-10-06 23:00:00,82.2,52.625
2014-10-07 00:00:00,83.9,53.166666666666664
2014-10-07 01:00:00,84.0,54.574999999999996
2014-10-07 02:00:00,83.6,55.86944444444444
2014-10-07 03:00:00,84.6,56.75428571428571
2014-10-07 04:00:00,86.1,58.51428571428571
2014-10-07 05:00:00,86.3,60.857142857142854
2014-10-07 06:00:00,86.6,63.165714285714294
2014-10-07 07:00:00,86.8,64.34571428571427
2014-10-07 08:00:00,86.4,63.245714285714286
2014-10-07 09:00:00,86.1,59.82857142857143
2014-10-07 10:00:00,84.4,55.09714285714286
2014-10-07 11:00:00,83.2,49.36764705882353
2014-10-07 12:00:00,77.9,45.02571428571428
2014-10-07 13:00:00,76.3,41.71388888888888
2014-10-07 14:00:00,75.7,40.008108108108104
2014-10-07 15:00:00,77.5,38.665789473684214
2014-10-07 16:00:00,77.6,39.42972972972973
2014-10-07 17:00:00,79.1,42.14444444444444
2014-10-07 18:00:00,81.6,43.924324324324324
2014-10-07 19:00:00,81.9,47.06756756756757
2014-10-07 20:00:00,82.6,49.567567567567565
2014-10-07 21:00:00,82.9,51.28648648648649
2014-10-07 22:00:00,81.6,51.91111111111111
2014-10-07 23:00:00,82.6,52.625
2014-10-08 00:00:00,82.1,53.166666666666664
2014-10-08 01:00:00,81.7,54.574999999999996
2014-10-08 02:00:00,83.7,55.86944444444444
2014-10-08 03:00:00,84.9,56.75428571428571
2014-10-08 04:00:00,84.3,58.51428571428571
2014-10-08 05:00:00,83.2,60.857142857142854
2014-10-08 06:00:00,84.1,63.165714285714294
2014-10-08 07:00:00,84.0,64.34571428571427
2014-10-08 08:00:00,81.1,63.245714285714286
2014-10-08 09:00:00,76.6,59.82857142857143
2014-10-08 10:00:00,71.8,55.09714285714286
2014-10-08 11:00:00,68.8,49.36764705882353
2014-10-08 12:00:00,72.7,45.02571428571428
2014-10-08 13:00:00,73.4,41.71388888888888
2014-10-08 14:00:00,77.1,40.008108108108104
2014-10-08 15:00:00,78.1,38.665789473684214
2014-10-08 16:00:00,78.8,39.42972972972973
2014-10-08 17:00:00,80.6,42.14444444444444
2014-10-08 18:00:00,82.0,43.924324324324324
2014-10-08 19:00:00,82.4,47.06756756756757
2014-10-08 20:00:00,83.1,49.567567567567565
2014-10-08 21:00:00,83.0,51.28648648648649
2014-10-08 22:00:00,82.4,51.91111111111111
2014-10-08 23:00:00,82.6,52.625
2014-10-09 00:00:00,84.1,53.166666666666664
2014-10-09 01:00:00,84.5,54.574999999999996
2014-10-09 02:00:00,84.6,55.86944444444444
2014-10-09 03:00:00,83.6,56.75428571428571
2014-10-09 04:00:00,82.6,58.51428571428571
2014-10-09 05:00:00,79.6,60.857142857142854
2014-10-09 06:00:00,79.5,63.165714285714294
2014-10-09 07:00:00,79.4,64.34571428571427
2014-10-09 08:00:00,72.5,63.245714285714286
2014-10-09 09:00:00,65.7,59.82857142857143
2014-10-09 10:00:00,69.4,55.09714285714286
2014-10-09 11:00:00,70.4,49.36764705882353
2014-10-09 12:00:00,65.9,45.02571428571428
2014-10-09 13:00:00,74.9,41.71388888888888
2014-10-09 14:00:00,73.0,40.008108108108104
2014-10-09 15:00:00,72.9,38.665789473684214
2014-10-09 16:00:00,68.0,39.42972972972973
2014-10-09 17:00:00,63.6,42.14444444444444
2014-10-09 18:00:00,66.6,43.924324324324324
2014-10-09 19:00:00,71.3,47.06756756756757
2014-10-09 20:00:00,81.0,49.567567567567565
2014-10-09 21:00:00,84.0,51.28648648648649
2014-10-09 22:00:00,81.4,51.91111111111111
2014-10-09 23:00:00,78.7,52.625
2014-10-10 00:00:00,75.6,53.166666666666664
2014-10-10 01:00:00,77.3,54.574999999999996
2014-10-10 02:00:00,77.7,55.86944444444444
2014-10-10 03:00:00,78.9,56.75428571428571
2014-10-10 04:00:00,80.3,58.51428571428571
2014-10-10 05:00:00,79.2,60.857142857142854
2014-10-10 06:00:00,72.7,63.165714285714294
2014-10-10 07:00:00,69.2,64.34571428571427
2014-10-10 08:00:00,63.1,63.245714285714286
2014-10-10 09:00:00,58.1,59.82857142857143
2014-10-10 10:00:00,52.6,55.09714285714286
2014-10-10 11:00:00,46.5,49.36764705882353
2014-10-10 12:00:00,45.7,45.02571428571428
2014-10-10 13:00:00,46.7,41.71388888888888
2014-10-10 14:00:00,43.6,40.008108108108104
2014-10-10 15:00:00,46.2,38.665789473684214
2014-10-10 16:00:00,49.7,39.42972972972973
2014-10-10 17:00:00,56.0,42.14444444444444
2014-10-10 18:00:00,63.3,43.924324324324324
2014-10-10 19:00:00,67.2,47.06756756756757
2014-10-10 20:00:00,68.8,49.567567567567565
2014-10-10 21:00:00,67.0,51.28648648648649
2014-10-10 22:00:00,67.5,51.91111111111111
2014-10-10 23:00:00,69.4,52.625
2014-10-11 00:00:00,76.4,53.166666666666664
2014-10-11 01:00:00,81.1,54.574999999999996
2014-10-11 02:00:00,81.9,55.86944444444444
2014-10-11 03:00:00,81.0,56.75428571428571
2014-10-11 04:00:00,82.6,58.51428571428571
2014-10-11 05:00:00,84.7,60.857142857142854
2014-10-11 06:00:00,86.0,63.165714285714294
2014-10-11 07:00:00,88.1,64.34571428571427
2014-10-11 08:00:00,88.3,63.245714285714286
2014-10-11 09:00:00,85.5,59.82857142857143
2014-10-11 10:00:00,79.6,55.09714285714286
2014-10-11 11:00:00,80.6,49.36764705882353
2014-10-11 12:00:00,77.5,45.02571428571428
2014-10-11 13:00:00,63.0,41.71388888888888
2014-10-11 14:00:00,52.5,40.008108108108104
2014-10-11 15:00:00,55.0,38.665789473684214
2014-10-11 16:00:00,57.3,39.42972972972973
2014-10-11 17:00:00,68.5,42.14444444444444
2014-10-11 18:00:00,72.7,43.924324324324324
2014-10-11 19:00:00,77.4,47.06756756756757
2014-10-11 20:00:00,79.5,49.567567567567565
2014-10-11 21:00:00,80.5,51.28648648648649
2014-10-11 22:00:00,77.7,51.91111111111111
2014-10-11 23:00:00,78.5,52.625
2014-10-12 00:00:00,72.7,53.166666666666664
2014-10-12 01:00:00,70.0,54.574999999999996
2014-10-12 02:00:00,67.0,55.86944444444444
2014-10-12 03:00:00,64.9,56.75428571428571
2014-10-12 04:00:00,69.1,58.51428571428571
2014-10-12 05:00:00,74.6,60.857142857142854
2014-10-12 06:00:00,74.2,63.165714285714294
2014-10-12 07:00:00,82.3,64.34571428571427
2014-10-12 08:00:00,85.8,63.245714285714286
2014-10-12 09:00:00,84.1,59.82857142857143
2014-10-12 10:00:00,85.8,55.09714285714286
2014-10-12 11:00:00,82.7,49.36764705882353
2014-10-12 12:00:00,75.8,45.02571428571428
2014-10-12 13:00:00,72.9,41.71388888888888
2014-10-12 14:00:00,69.2,40.008108108108104
2014-10-12 15:00:00,78.6,38.665789473684214
2014-10-12 16:00:00,77.7,39.42972972972973
2014-10-12 17:00:00,76.2,42.14444444444444
2014-10-12 18:00:00,76.1,43.924324324324324
2014-10-12 19:00:00,74.7,47.06756756756757
2014-10-12 20:00:00,71.0,49.567567567567565
2014-10-12 21:00:00,67.8,51.28648648648649
2014-10-12 22:00:00,66.5,51.91111111111111
2014-10-12 23:00:00,65.6,52.625
2014-10-13 00:00:00,65.6,53.166666666666664
2014-10-13 01:00:00,66.8,54.574999999999996
2014-10-13 02:00:00,65.7,55.86944444444444
2014-10-13 03:00:00,64.2,56.75428571428571
2014-10-13 04:00:00,63.3,58.51428571428571
2014-10-13 05:00:00,64.3,60.857142857142854
2014-10-13 06:00:00,72.9,63.165714285714294
2014-10-13 07:00:00,69.5,64.34571428571427
2014-10-13 08:00:00,72.8,63.245714285714286
2014-10-13 09:00:00,75.7,59.82857142857143
2014-10-13 10:00:00,72.6,55.09714285714286
2014-10-13 11:00:00,70.6,49.36764705882353
2014-10-13 12:00:00,66.8,45.02571428571428
2014-10-13 13:00:00,73.6,41.71388888888888
2014-10-13 14:00:00,83.2,40.008108108108104
2014-10-13 15:00:00,87.8,38.665789473684214
2014-10-13 16:00:00,77.4,39.42972972972973
2014-10-13 17:00:00,67.4,42.14444444444444
2014-10-13 18:00:00,67.3,43.924324324324324
2014-10-13 19:00:00,64.6,47.06756756756757
2014-10-13 20:00:00,66.0,49.567567567567565
2014-10-13 21:00:00,69.3,51.28648648648649
2014-10-13 22:00:00,67.9,51.91111111111111
2014-10-13 23:00:00,70.0,52.625
2014-10-14 00:00:00,72.6,53.166666666666664
2014-10-14 01:00:00,69.8,54.574999999999996
2014-10-14 02:00:00,66.3,55.86944444444444
2014-10-14 03:00:00,67.0,56.75428571428571
2014-10-14 04:00:00,67.6,58.51428571428571
2014-10-14 05:00:00,68.1,60.857142857142854
2014-10-14 06:00:00,67.3,63.165714285714294
2014-10-14 07:00:00,65.3,64.34571428571427
2014-10-14 08:00:00,64.8,63.245714285714286
2014-10-14 09:00:00,60.7,59.82857142857143
2014-10-14 10:00:00,57.9,55.09714285714286
2014-10-14 11:00:00,55.9,49.36764705882353
2014-10-14 12:00:00,61.5,45.02571428571428
2014-10-14 13:00:00,58.9,41.71388888888888
2014-10-14 14:00:00,56.5,40.008108108108104
2014-10-14 15:00:00,58.6,38.665789473684214
2014-10-14 16:00:00,59.7,39.42972972972973
2014-10-14 17:00:00,61.5,42.14444444444444
2014-10-14 18:00:00,63.9,43.924324324324324
2014-10-14 19:00:00,66.6,47.06756756756757
2014-10-14 20:00:00,70.0,49.567567567567565
2014-10-14 21:00:00,74.4,51.28648648648649
2014-10-14 22:00:00,73.1,51.91111111111111
2014-10-14 23:00:00,75.3,52.625
2014-10-15 00:00:00,79.9,53.166666666666664
2014-10-15 01:00:00,85.6,54.574999999999996
2014-10-15 02:00:00,87.0,55.86944444444444
2014-10-15 03:00:00,87.5,56.75428571428571
2014-10-15 04:00:00,87.1,58.51428571428571
2014-10-15 05:00:00,87.1,60.857142857142854
2014-10-15 06:00:00,86.9,63.165714285714294
2014-10-15 07:00:00,86.2,64.34571428571427
2014-10-15 08:00:00,84.6,63.245714285714286
2014-10-15 09:00:00,82.7,59.82857142857143
2014-10-15 10:00:00,80.9,55.09714285714286
2014-10-15 11:00:00,75.7,49.36764705882353
2014-10-15 12:00:00,73.1,45.02571428571428
