,wt_hr_true,wt_hr
2014-10-15 13:00:00,74.0,41.71388888888888
2014-10-15 14:00:00,74.1,40.008108108108104
2014-10-15 15:00:00,75.5,38.665789473684214
2014-10-15 16:00:00,77.4,39.42972972972973
2014-10-15 17:00:00,79.7,42.14444444444444
2014-10-15 18:00:00,80.2,43.924324324324324
2014-10-15 19:00:00,80.6,47.06756756756757
2014-10-15 20:00:00,80.9,49.567567567567565
2014-10-15 21:00:00,81.7,51.28648648648649
2014-10-15 22:00:00,82.8,51.91111111111111
2014-10-15 23:00:00,83.3,52.625
2014-10-16 00:00:00,83.7,53.166666666666664
2014-10-16 01:00:00,84.6,54.574999999999996
2014-10-16 02:00:00,84.4,55.86944444444444
2014-10-16 03:00:00,84.1,56.75428571428571
2014-10-16 04:00:00,83.7,58.51428571428571
2014-10-16 05:00:00,83.8,60.857142857142854
2014-10-16 06:00:00,83.1,63.165714285714294
2014-10-16 07:00:00,82.6,64.34571428571427
2014-10-16 08:00:00,80.2,63.245714285714286
2014-10-16 09:00:00,76.8,59.82857142857143
2014-10-16 10:00:00,73.9,55.09714285714286
2014-10-16 11:00:00,72.0,49.36764705882353
2014-10-16 12:00:00,69.8,45.02571428571428
2014-10-16 13:00:00,70.6,41.71388888888888
2014-10-16 14:00:00,69.9,40.008108108108104
2014-10-16 15:00:00,70.8,38.665789473684214
2014-10-16 16:00:00,72.4,39.42972972972973
2014-10-16 17:00:00,76.1,42.14444444444444
2014-10-16 18:00:00,78.6,43.924324324324324
2014-10-16 19:00:00,80.8,47.06756756756757
2014-10-16 20:00:00,82.4,49.567567567567565
2014-10-16 21:00:00,83.1,51.28648648648649
2014-10-16 22:00:00,83.2,51.91111111111111
2014-10-16 23:00:00,84.2,52.625
2014-10-17 00:00:00,84.9,53.166666666666664
2014-10-17 01:00:00,85.6,54.574999999999996
2014-10-17 02:00:00,85.5,55.86944444444444
2014-10-17 03:00:00,85.2,56.75428571428571
2014-10-17 04:00:00,84.5,58.51428571428571
2014-10-17 05:00:00,83.1,60.857142857142854
2014-10-17 06:00:00,83.2,63.165714285714294
2014-10-17 07:00:00,82.5,64.34571428571427
2014-10-17 08:00:00,79.2,63.245714285714286
2014-10-17 09:00:00,76.5,59.82857142857143
2014-10-17 10:00:00,74.9,55.09714285714286
2014-10-17 11:00:00,71.6,49.36764705882353
2014-10-17 12:00:00,71.1,45.02571428571428
2014-10-17 13:00:00,69.6,41.71388888888888
2014-10-17 14:00:00,66.5,40.008108108108104
2014-10-17 15:00:00,66.7,38.665789473684214
2014-10-17 16:00:00,71.2,39.42972972972973
2014-10-17 17:00:00,71.7,42.14444444444444
2014-10-17 18:00:00,73.2,43.924324324324324
2014-10-17 19:00:00,73.1,47.06756756756757
2014-10-17 20:00:00,75.6,49.567567567567565
2014-10-17 21:00:00,76.9,51.28648648648649
2014-10-17 22:00:00,78.8,51.91111111111111
2014-10-17 23:00:00,78.6,52.625
2014-10-18 00:00:00,77.4,53.166666666666664
2014-10-18 01:00:00,78.8,54.574999999999996
2014-10-18 02:00:00,79.1,55.86944444444444
2014-10-18 03:00:00,77.7,56.75428571428571
2014-10-18 04:00:00,84.8,58.51428571428571
2014-10-18 05:00:00,86.9,60.857142857142854
2014-10-18 06:00:00,87.4,63.165714285714294
2014-10-18 07:00:00,87.0,64.34571428571427
2014-10-18 08:00:00,86.2,63.245714285714286
2014-10-18 09:00:00,83.3,59.82857142857143
2014-10-18 10:00:00,74.8,55.09714285714286
2014-10-18 11:00:00,63.9,49.36764705882353
2014-10-18 12:00:00,58.7,45.02571428571428
2014-10-18 13:00:00,57.0,41.71388888888888
2014-10-18 14:00:00,59.4,40.008108108108104
2014-10-18 15:00:00,58.8,38.665789473684214
2014-10-18 16:00:00,61.1,39.42972972972973
2014-10-18 17:00:00,72.2,42.14444444444444
2014-10-18 18:00:00,76.1,43.924324324324324
2014-10-18 19:00:00,77.2,47.06756756756757
2014-10-18 20:00:00,77.9,49.567567567567565
2014-10-18 21:00:00,79.4,51.28648648648649
2014-10-18 22:00:00,80.3,51.91111111111111
2014-10-18 23:00:00,81.2,52.625
2014-10-19 00:00:00,83.1,53.166666666666664
2014-10-19 01:00:00,85.1,54.574999999999996
2014-10-19 02:00:00,87.1,55.86944444444444
2014-10-19 03:00:00,87.8,56.75428571428571
2014-10-19 04:00:00,88.3,58.51428571428571
2014-10-19 05:00:00,88.8,60.857142857142854
2014-10-19 06:00:00,88.9,63.165714285714294
2014-10-19 07:00:00,88.6,64.34571428571427
2014-10-19 08:00:00,83.4,63.245714285714286
2014-10-19 09:00:00,76.3,59.82857142857143
2014-10-19 10:00:00,66.3,55.09714285714286
2014-10-19 11:00:00,59.9,49.36764705882353
2014-10-19 12:00:00,52.3,45.02571428571428
2014-10-19 13:00:00,40.7,41.71388888888888
2014-10-19 14:00:00,38.3,40.008108108108104
2014-10-19 15:00:00,37.0,38.665789473684214
2014-10-19 16:00:00,36.4,39.42972972972973
2014-10-19 17:00:00,37.2,42.14444444444444
2014-10-19 18:00:00,39.0,43.924324324324324
2014-10-19 19:00:00,43.2,47.06756756756757
2014-10-19 20:00:00,47.9,49.567567567567565
2014-10-19 21:00:00,55.9,51.28648648648649
2014-10-19 22:00:00,56.2,51.91111111111111
2014-10-19 23:00:00,57.5,52.625
2014-10-20 00:00:00,58.6,53.166666666666664
2014-10-20 01:00:00,60.8,54.574999999999996
2014-10-20 02:00:00,60.6,55.86944444444444
2014-10-20 03:00:00,62.1,56.75428571428571
2014-10-20 04:00:00,63.2,58.51428571428571
2014-10-20 05:00:00,62.4,60.857142857142854
2014-10-20 06:00:00,61.2,63.165714285714294
2014-10-20 07:00:00,58.6,64.34571428571427
2014-10-20 08:00:00,55.6,63.245714285714286
2014-10-20 09:00:00,51.6,59.82857142857143
2014-10-20 10:00:00,48.3,55.09714285714286
2014-10-20 11:00:00,48.3,49.36764705882353
2014-10-20 12:00:00,47.3,45.02571428571428
2014-10-20 13:00:00,43.6,41.71388888888888
2014-10-20 14:00:00,38.4,40.008108108108104
2014-10-20 15:00:00,35.4,38.665789473684214
2014-10-20 16:00:00,35.6,39.42972972972973
2014-10-20 17:00:00,39.7,42.14444444444444
2014-10-20 18:00:00,41.4,43.924324324324324
2014-10-20 19:00:00,40.4,47.06756756756757
2014-10-20 20:00:00,42.0,49.567567567567565
2014-10-20 21:00:00,45.4,51.28648648648649
2014-10-20 22:00:00,47.1,51.91111111111111
2014-10-20 23:00:00,48.5,52.625
2014-10-21 00:00:00,51.6,53.166666666666664
2014-10-21 01:00:00,54.4,54.574999999999996
2014-10-21 02:00:00,55.9,55.86944444444444
2014-10-21 03:00:00,56.3,56.75428571428571
2014-10-21 04:00:00,59.1,58.51428571428571
2014-10-21 05:00:00,59.6,60.857142857142854
2014-10-21 06:00:00,56.6,63.165714285714294
2014-10-21 07:00:00,58.2,64.34571428571427
2014-10-21 08:00:00,56.7,63.245714285714286
2014-10-21 09:00:00,51.9,59.82857142857143
2014-10-21 10:00:00,48.3,55.09714285714286
2014-10-21 11:00:00,43.1,49.36764705882353
2014-10-21 12:00:00,33.4,45.02571428571428
2014-10-21 13:00:00,31.4,41.71388888888888
2014-10-21 14:00:00,34.7,40.008108108108104
2014-10-21 15:00:00,36.9,38.665789473684214
2014-10-21 16:00:00,40.3,39.42972972972973
2014-10-21 17:00:00,41.9,42.14444444444444
2014-10-21 18:00:00,37.1,43.924324324324324
2014-10-21 19:00:00,35.4,47.06756756756757
2014-10-21 20:00:00,36.9,49.567567567567565
2014-10-21 21:00:00,37.8,51.28648648648649
2014-10-21 22:00:00,38.5,51.91111111111111
2014-10-21 23:00:00,36.4,52.625
2014-10-22 00:00:00,34.3,53.166666666666664
2014-10-22 01:00:00,42.2,54.574999999999996
2014-10-22 02:00:00,50.0,55.86944444444444
2014-10-22 03:00:00,51.7,56.75428571428571
2014-10-22 04:00:00,45.1,58.51428571428571
2014-10-22 05:00:00,35.8,60.857142857142854
2014-10-22 06:00:00,31.6,63.165714285714294
2014-10-22 07:00:00,32.3,64.34571428571427
2014-10-22 08:00:00,34.0,63.245714285714286
2014-10-22 09:00:00,44.7,59.82857142857143
2014-10-22 10:00:00,42.7,55.09714285714286
2014-10-22 11:00:00,30.9,49.36764705882353
2014-10-22 12:00:00,31.8,45.02571428571428
2014-10-22 13:00:00,27.8,41.71388888888888
2014-10-22 14:00:00,25.2,40.008108108108104
2014-10-22 15:00:00,25.8,38.665789473684214
2014-10-22 16:00:00,30.3,39.42972972972973
2014-10-22 17:00:00,36.6,42.14444444444444
2014-10-22 18:00:00,35.9,43.924324324324324
2014-10-22 19:00:00,34.2,47.06756756756757
2014-10-22 20:00:00,31.2,49.567567567567565
2014-10-22 21:00:00,30.3,51.28648648648649
2014-10-22 22:00:00,38.4,51.91111111111111
2014-10-22 23:00:00,36.0,52.625
2014-10-23 00:00:00,35.5,53.166666666666664
2014-10-23 01:00:00,38.3,54.574999999999996
2014-10-23 02:00:00,40.2,55.86944444444444
2014-10-23 03:00:00,40.6,56.75428571428571
2014-10-23 04:00:00,41.1,58.51428571428571
2014-10-23 05:00:00,46.9,60.857142857142854
2014-10-23 06:00:00,47.9,63.165714285714294
2014-10-23 07:00:00,44.3,64.34571428571427
2014-10-23 08:00:00,42.5,63.245714285714286
2014-10-23 09:00:00,38.3,59.82857142857143
2014-10-23 10:00:00,34.7,55.09714285714286
2014-10-23 11:00:00,33.3,49.36764705882353
2014-10-23 12:00:00,29.5,45.02571428571428
2014-10-23 13:00:00,27.1,41.71388888888888
2014-10-23 14:00:00,23.1,40.008108108108104
2014-10-23 15:00:00,25.1,38.665789473684214
2014-10-23 16:00:00,24.4,39.42972972972973
2014-10-23 17:00:00,24.0,42.14444444444444
2014-10-23 18:00:00,25.7,43.924324324324324
2014-10-23 19:00:00,25.1,47.06756756756757
2014-10-23 20:00:00,25.3,49.567567567567565
2014-10-23 21:00:00,24.8,51.28648648648649
2014-10-23 22:00:00,26.0,51.91111111111111
2014-10-23 23:00:00,27.4,52.625
2014-10-24 00:00:00,39.8,53.166666666666664
2014-10-24 01:00:00,49.1,54.574999999999996
2014-10-24 02:00:00,48.2,55.86944444444444
2014-10-24 03:00:00,47.9,56.75428571428571
2014-10-24 04:00:00,50.8,58.51428571428571
2014-10-24 05:00:00,59.7,60.857142857142854
2014-10-24 06:00:00,59.6,63.165714285714294
2014-10-24 07:00:00,45.9,64.34571428571427
2014-10-24 08:00:00,41.8,63.245714285714286
2014-10-24 09:00:00,38.6,59.82857142857143
2014-10-24 10:00:00,35.4,55.09714285714286
2014-10-24 11:00:00,33.1,49.36764705882353
2014-10-24 12:00:00,33.1,45.02571428571428
2014-10-24 13:00:00,35.3,41.71388888888888
2014-10-24 14:00:00,36.4,40.008108108108104
2014-10-24 15:00:00,35.4,38.665789473684214
2014-10-24 16:00:00,37.5,39.42972972972973
2014-10-24 17:00:00,37.6,42.14444444444444
2014-10-24 18:00:00,38.7,43.924324324324324
2014-10-24 19:00:00,40.5,47.06756756756757
2014-10-24 20:00:00,40.6,49.567567567567565
2014-10-24 21:00:00,43.1,51.28648648648649
2014-10-24 22:00:00,46.1,51.91111111111111
2014-10-24 23:00:00,47.6,52.625
2014-10-25 00:00:00,53.9,53.166666666666664
2014-10-25 01:00:00,54.5,54.574999999999996
2014-10-25 02:00:00,54.9,55.86944444444444
2014-10-25 03:00:00,58.1,56.75428571428571
2014-10-25 04:00:00,57.4,58.51428571428571
2014-10-25 05:00:00,57.4,60.857142857142854
2014-10-25 06:00:00,57.3,63.165714285714294
2014-10-25 07:00:00,59.7,64.34571428571427
2014-10-25 08:00:00,59.0,63.245714285714286
2014-10-25 09:00:00,56.5,59.82857142857143
2014-10-25 10:00:00,54.7,55.09714285714286
2014-10-25 11:00:00,47.8,49.36764705882353
2014-10-25 12:00:00,33.5,45.02571428571428
2014-10-25 13:00:00,29.7,41.71388888888888
2014-10-25 14:00:00,31.8,40.008108108108104
2014-10-25 15:00:00,31.9,38.665789473684214
2014-10-25 16:00:00,34.8,39.42972972972973
2014-10-25 17:00:00,45.1,42.14444444444444
2014-10-25 18:00:00,53.3,43.924324324324324
2014-10-25 19:00:00,56.4,47.06756756756757
2014-10-25 20:00:00,58.1,49.567567567567565
2014-10-25 21:00:00,63.7,51.28648648648649
2014-10-25 22:00:00,71.0,51.91111111111111
2014-10-25 23:00:00,70.8,52.625
2014-10-26 00:00:00,63.9,53.166666666666664
2014-10-26 01:00:00,64.9,54.574999999999996
2014-10-26 02:00:00,71.3,55.86944444444444
2014-10-26 03:00:00,77.7,56.75428571428571
2014-10-26 04:00:00,79.6,58.51428571428571
2014-10-26 05:00:00,79.5,60.857142857142854
2014-10-26 06:00:00,77.9,63.165714285714294
2014-10-26 07:00:00,75.4,64.34571428571427
2014-10-26 08:00:00,69.7,63.245714285714286
2014-10-26 09:00:00,65.5,59.82857142857143
2014-10-26 10:00:00,58.8,55.09714285714286
2014-10-26 11:00:00,55.0,49.36764705882353
2014-10-26 12:00:00,53.0,45.02571428571428
2014-10-26 13:00:00,48.3,41.71388888888888
2014-10-26 14:00:00,44.5,40.008108108108104
2014-10-26 15:00:00,42.3,38.665789473684214
2014-10-26 16:00:00,45.2,39.42972972972973
2014-10-26 17:00:00,58.4,42.14444444444444
2014-10-26 18:00:00,62.2,43.924324324324324
2014-10-26 19:00:00,62.1,47.06756756756757
2014-10-26 20:00:00,62.3,49.567567567567565
2014-10-26 21:00:00,61.8,51.28648648648649
2014-10-26 22:00:00,62.6,51.91111111111111
2014-10-26 23:00:00,62.2,52.625
2014-10-27 00:00:00,64.2,53.166666666666664
2014-10-27 01:00:00,63.3,54.574999999999996
2014-10-27 02:00:00,68.6,55.86944444444444
2014-10-27 03:00:00,75.0,56.75428571428571
2014-10-27 04:00:00,78.6,58.51428571428571
2014-10-27 05:00:00,81.9,60.857142857142854
2014-10-27 06:00:00,83.1,63.165714285714294
2014-10-27 07:00:00,84.8,64.34571428571427
2014-10-27 08:00:00,84.4,63.245714285714286
2014-10-27 09:00:00,74.4,59.82857142857143
2014-10-27 10:00:00,65.0,55.09714285714286
2014-10-27 11:00:00,59.9,49.36764705882353
2014-10-27 12:00:00,53.9,45.02571428571428
2014-10-27 13:00:00,51.9,41.71388888888888
2014-10-27 14:00:00,50.6,40.008108108108104
2014-10-27 15:00:00,53.3,38.665789473684214
2014-10-27 16:00:00,57.9,39.42972972972973
2014-10-27 17:00:00,57.1,42.14444444444444
2014-10-27 18:00:00,55.8,43.924324324324324
2014-10-27 19:00:00,56.2,47.06756756756757
2014-10-27 20:00:00,55.9,49.567567567567565
2014-10-27 21:00:00,68.5,51.28648648648649
2014-10-27 22:00:00,68.6,51.91111111111111
2014-10-27 23:00:00,68.3,52.625
2014-10-28 00:00:00,68.6,53.166666666666664
2014-10-28 01:00:00,69.7,54.574999999999996
2014-10-28 02:00:00,71.4,55.86944444444444
2014-10-28 03:00:00,71.6,56.75428571428571
2014-10-28 04:00:00,75.2,58.51428571428571
2014-10-28 05:00:00,76.0,60.857142857142854
2014-10-28 06:00:00,73.7,63.165714285714294
2014-10-28 07:00:00,74.8,64.34571428571427
2014-10-28 08:00:00,73.7,63.245714285714286
2014-10-28 09:00:00,72.9,59.82857142857143
2014-10-28 10:00:00,70.7,55.09714285714286
2014-10-28 11:00:00,68.0,49.36764705882353
2014-10-28 12:00:00,66.9,45.02571428571428
2014-10-28 13:00:00,64.3,41.71388888888888
2014-10-28 14:00:00,57.6,40.008108108108104
2014-10-28 15:00:00,54.7,38.665789473684214
2014-10-28 16:00:00,56.7,39.42972972972973
2014-10-28 17:00:00,57.2,42.14444444444444
2014-10-28 18:00:00,57.1,43.924324324324324
2014-10-28 19:00:00,57.5,47.06756756756757
2014-10-28 20:00:00,61.4,49.567567567567565
2014-10-28 21:00:00,59.6,51.28648648648649
2014-10-28 22:00:00,63.5,51.91111111111111
2014-10-28 23:00:00,64.5,52.625
2014-10-29 00:00:00,65.4,53.166666666666664
2014-10-29 01:00:00,68.3,54.574999999999996
2014-10-29 02:00:00,70.1,55.86944444444444
2014-10-29 03:00:00,70.6,56.75428571428571
2014-10-29 04:00:00,72.1,58.51428571428571
2014-10-29 05:00:00,75.1,60.857142857142854
2014-10-29 06:00:00,77.0,63.165714285714294
2014-10-29 07:00:00,77.0,64.34571428571427
2014-10-29 08:00:00,71.4,63.245714285714286
2014-10-29 09:00:00,66.3,59.82857142857143
2014-10-29 10:00:00,65.9,55.09714285714286
2014-10-29 11:00:00,61.8,49.36764705882353
2014-10-29 12:00:00,58.2,45.02571428571428
2014-10-29 13:00:00,57.2,41.71388888888888
2014-10-29 14:00:00,51.7,40.008108108108104
2014-10-29 15:00:00,47.5,38.665789473684214
2014-10-29 16:00:00,47.2,39.42972972972973
2014-10-29 17:00:00,50.2,42.14444444444444
2014-10-29 18:00:00,51.8,43.924324324324324
2014-10-29 19:00:00,53.0,47.06756756756757
2014-10-29 20:00:00,56.2,49.567567567567565
2014-10-29 21:00:00,57.4,51.28648648648649
2014-10-29 22:00:00,62.2,51.91111111111111
2014-10-29 23:00:00,65.3,52.625
2014-10-30 00:00:00,67.0,53.166666666666664
2014-10-30 01:00:00,70.5,54.574999999999996
2014-10-30 02:00:00,71.7,55.86944444444444
2014-10-30 03:00:00,72.3,56.75428571428571
2014-10-30 04:00:00,73.2,58.51428571428571
2014-10-30 05:00:00,72.1,60.857142857142854
2014-10-30 06:00:00,72.2,63.165714285714294
2014-10-30 07:00:00,74.3,64.34571428571427
2014-10-30 08:00:00,71.5,63.245714285714286
2014-10-30 09:00:00,66.1,59.82857142857143
2014-10-30 10:00:00,60.7,55.09714285714286
2014-10-30 11:00:00,54.8,49.36764705882353
2014-10-30 12:00:00,46.9,45.02571428571428
2014-10-30 13:00:00,40.2,41.71388888888888
2014-10-30 14:00:00,37.7,40.008108108108104
2014-10-30 15:00:00,35.8,38.665789473684214
2014-10-30 16:00:00,37.6,39.42972972972973
2014-10-30 17:00:00,40.3,42.14444444444444
2014-10-30 18:00:00,41.6,43.924324324324324
2014-10-30 19:00:00,44.4,47.06756756756757
2014-10-30 20:00:00,51.3,49.567567567567565
2014-10-30 21:00:00,52.6,51.28648648648649
2014-10-30 22:00:00,51.5,51.91111111111111
2014-10-30 23:00:00,46.3,52.625
2014-10-31 00:00:00,50.0,53.166666666666664
2014-10-31 01:00:00,60.6,54.574999999999996
2014-10-31 02:00:00,68.0,55.86944444444444
2014-10-31 03:00:00,69.1,56.75428571428571
2014-10-31 04:00:00,69.8,58.51428571428571
2014-10-31 05:00:00,74.4,60.857142857142854
2014-10-31 06:00:00,75.2,63.165714285714294
