,wt_hr_true,wt_hr
2014-10-31 07:00:00,74.1,64.34571428571427
2014-10-31 08:00:00,70.2,63.245714285714286
2014-10-31 09:00:00,68.5,59.82857142857143
2014-10-31 10:00:00,60.4,55.09714285714286
2014-10-31 11:00:00,48.4,49.36764705882353
2014-10-31 12:00:00,44.9,45.02571428571428
2014-10-31 13:00:00,57.2,41.71388888888888
2014-10-31 14:00:00,61.2,40.008108108108104
2014-10-31 15:00:00,61.5,38.665789473684214
2014-10-31 16:00:00,64.7,39.42972972972973
2014-10-31 17:00:00,68.5,42.14444444444444
2014-10-31 18:00:00,70.9,43.924324324324324
2014-10-31 19:00:00,74.3,47.06756756756757
2014-10-31 20:00:00,76.3,49.567567567567565
2014-10-31 21:00:00,77.5,51.28648648648649
2014-10-31 22:00:00,78.9,51.91111111111111
2014-10-31 23:00:00,79.7,52.625
2014-11-01 00:00:00,77.2,64.14
2014-11-01 01:00:00,77.9,65.14333333333333
2014-11-01 02:00:00,78.9,66.3
2014-11-01 03:00:00,79.0,67.14666666666666
2014-11-01 04:00:00,80.5,68.02666666666667
2014-11-01 05:00:00,79.8,68.49333333333334
2014-11-01 06:00:00,78.2,68.3
2014-11-01 07:00:00,78.7,68.55666666666666
2014-11-01 08:00:00,78.3,66.41
2014-11-01 09:00:00,79.4,62.28666666666666
2014-11-01 10:00:00,76.3,58.486666666666665
2014-11-01 11:00:00,69.3,54.61333333333334
2014-11-01 12:00:00,61.9,51.59
2014-11-01 13:00:00,60.6,49.48
2014-11-01 14:00:00,63.2,48.99
2014-11-01 15:00:00,60.3,50.10666666666667
2014-11-01 16:00:00,63.9,52.973333333333336
2014-11-01 17:00:00,66.3,57.673333333333325
2014-11-01 18:00:00,67.2,60.49666666666667
2014-11-01 19:00:00,66.8,60.733333333333334
2014-11-01 20:00:00,69.2,61.61379310344827
2014-11-01 21:00:00,71.1,60.633333333333326
2014-11-01 22:00:00,69.4,60.46333333333334
2014-11-01 23:00:00,67.6,61.553333333333335
2014-11-02 00:00:00,66.3,64.14
2014-11-02 01:00:00,66.9,65.14333333333333
2014-11-02 02:00:00,67.8,66.3
2014-11-02 03:00:00,69.5,67.14666666666666
2014-11-02 04:00:00,70.8,68.02666666666667
2014-11-02 05:00:00,71.4,68.49333333333334
2014-11-02 06:00:00,71.8,68.3
2014-11-02 07:00:00,71.3,68.55666666666666
2014-11-02 08:00:00,69.3,66.41
2014-11-02 09:00:00,65.4,62.28666666666666
2014-11-02 10:00:00,57.7,58.486666666666665
2014-11-02 11:00:00,48.7,54.61333333333334
2014-11-02 12:00:00,50.3,51.59
2014-11-02 13:00:00,51.0,49.48
2014-11-02 14:00:00,50.3,48.99
2014-11-02 15:00:00,54.5,50.10666666666667
2014-11-02 16:00:00,57.3,52.973333333333336
2014-11-02 17:00:00,60.9,57.673333333333325
2014-11-02 18:00:00,64.7,60.49666666666667
2014-11-02 19:00:00,67.1,60.733333333333334
2014-11-02 20:00:00,68.0,61.61379310344827
2014-11-02 21:00:00,69.0,60.633333333333326
2014-11-02 22:00:00,72.2,60.46333333333334
2014-11-02 23:00:00,73.2,61.553333333333335
2014-11-03 00:00:00,71.5,64.14
2014-11-03 01:00:00,69.1,65.14333333333333
2014-11-03 02:00:00,67.2,66.3
2014-11-03 03:00:00,67.1,67.14666666666666
2014-11-03 04:00:00,66.0,68.02666666666667
2014-11-03 05:00:00,65.1,68.49333333333334
2014-11-03 06:00:00,65.3,68.3
2014-11-03 07:00:00,71.1,68.55666666666666
2014-11-03 08:00:00,74.8,66.41
2014-11-03 09:00:00,66.0,62.28666666666666
2014-11-03 10:00:00,60.3,58.486666666666665
2014-11-03 11:00:00,60.3,54.61333333333334
2014-11-03 12:00:00,60.3,51.59
2014-11-03 13:00:00,62.9,49.48
2014-11-03 14:00:00,69.4,48.99
2014-11-03 15:00:00,71.4,50.10666666666667
2014-11-03 16:00:00,68.5,52.973333333333336
2014-11-03 17:00:00,78.0,57.673333333333325
2014-11-03 18:00:00,82.2,60.49666666666667
2014-11-03 19:00:00,78.2,60.733333333333334
2014-11-03 20:00:00,83.5,61.61379310344827
2014-11-03 21:00:00,85.5,60.633333333333326
2014-11-03 22:00:00,80.3,60.46333333333334
2014-11-03 23:00:00,81.9,61.553333333333335
2014-11-04 00:00:00,82.3,64.14
2014-11-04 01:00:00,77.2,65.14333333333333
2014-11-04 02:00:00,68.5,66.3
2014-11-04 03:00:00,67.9,67.14666666666666
2014-11-04 04:00:00,69.2,68.02666666666667
2014-11-04 05:00:00,71.4,68.49333333333334
2014-11-04 06:00:00,57.7,68.3
2014-11-04 07:00:00,59.2,68.55666666666666
2014-11-04 08:00:00,71.3,66.41
2014-11-04 09:00:00,69.0,62.28666666666666
2014-11-04 10:00:00,56.5,58.486666666666665
2014-11-04 11:00:00,51.0,54.61333333333334
2014-11-04 12:00:00,58.2,51.59
2014-11-04 13:00:00,53.2,49.48
2014-11-04 14:00:00,53.3,48.99
2014-11-04 15:00:00,54.7,50.10666666666667
2014-11-04 16:00:00,70.0,52.973333333333336
2014-11-04 17:00:00,72.2,57.673333333333325
2014-11-04 18:00:00,73.8,60.49666666666667
2014-11-04 19:00:00,71.6,60.733333333333334
2014-11-04 20:00:00,65.6,61.61379310344827
2014-11-04 21:00:00,62.7,60.633333333333326
2014-11-04 22:00:00,59.4,60.46333333333334
2014-11-04 23:00:00,58.5,61.553333333333335
2014-11-05 00:00:00,64.0,64.14
2014-11-05 01:00:00,64.4,65.14333333333333
2014-11-05 02:00:00,66.2,66.3
2014-11-05 03:00:00,66.2,67.14666666666666
2014-11-05 04:00:00,68.7,68.02666666666667
2014-11-05 05:00:00,66.8,68.49333333333334
2014-11-05 06:00:00,66.1,68.3
2014-11-05 07:00:00,63.8,68.55666666666666
2014-11-05 08:00:00,63.3,66.41
2014-11-05 09:00:00,62.6,62.28666666666666
2014-11-05 10:00:00,57.6,58.486666666666665
2014-11-05 11:00:00,48.2,54.61333333333334
2014-11-05 12:00:00,44.5,51.59
2014-11-05 13:00:00,47.7,49.48
2014-11-05 14:00:00,45.0,48.99
2014-11-05 15:00:00,48.3,50.10666666666667
2014-11-05 16:00:00,51.6,52.973333333333336
2014-11-05 17:00:00,58.6,57.673333333333325
2014-11-05 18:00:00,60.4,60.49666666666667
2014-11-05 19:00:00,60.5,60.733333333333334
2014-11-05 20:00:00,61.1,61.61379310344827
2014-11-05 21:00:00,63.2,60.633333333333326
2014-11-05 22:00:00,63.1,60.46333333333334
2014-11-05 23:00:00,63.2,61.553333333333335
2014-11-06 00:00:00,65.4,64.14
2014-11-06 01:00:00,66.4,65.14333333333333
2014-11-06 02:00:00,68.4,66.3
2014-11-06 03:00:00,67.1,67.14666666666666
2014-11-06 04:00:00,67.8,68.02666666666667
2014-11-06 05:00:00,68.5,68.49333333333334
2014-11-06 06:00:00,66.5,68.3
2014-11-06 07:00:00,65.7,68.55666666666666
2014-11-06 08:00:00,60.4,66.41
2014-11-06 09:00:00,57.9,62.28666666666666
2014-11-06 10:00:00,60.3,58.486666666666665
2014-11-06 11:00:00,60.5,54.61333333333334
2014-11-06 12:00:00,58.6,51.59
2014-11-06 13:00:00,62.7,49.48
2014-11-06 14:00:00,64.9,48.99
2014-11-06 15:00:00,76.5,50.10666666666667
2014-11-06 16:00:00,76.2,52.973333333333336
2014-11-06 17:00:00,78.6,57.673333333333325
2014-11-06 18:00:00,82.7,60.49666666666667
2014-11-06 19:00:00,75.6,60.733333333333334
2014-11-06 20:00:00,74.7,61.61379310344827
2014-11-06 21:00:00,81.2,60.633333333333326
2014-11-06 22:00:00,81.7,60.46333333333334
2014-11-06 23:00:00,80.9,61.553333333333335
2014-11-07 00:00:00,79.8,64.14
2014-11-07 01:00:00,80.2,65.14333333333333
2014-11-07 02:00:00,83.8,66.3
2014-11-07 03:00:00,86.7,67.14666666666666
2014-11-07 04:00:00,86.2,68.02666666666667
2014-11-07 05:00:00,80.6,68.49333333333334
2014-11-07 06:00:00,82.1,68.3
2014-11-07 07:00:00,81.5,68.55666666666666
2014-11-07 08:00:00,78.0,66.41
2014-11-07 09:00:00,70.7,62.28666666666666
2014-11-07 10:00:00,64.3,58.486666666666665
2014-11-07 11:00:00,57.4,54.61333333333334
2014-11-07 12:00:00,57.4,51.59
2014-11-07 13:00:00,57.2,49.48
2014-11-07 14:00:00,55.0,48.99
2014-11-07 15:00:00,51.1,50.10666666666667
2014-11-07 16:00:00,47.8,52.973333333333336
2014-11-07 17:00:00,49.6,57.673333333333325
2014-11-07 18:00:00,50.8,60.49666666666667
2014-11-07 19:00:00,53.7,60.733333333333334
2014-11-07 20:00:00,58.6,61.61379310344827
2014-11-07 21:00:00,67.2,60.633333333333326
2014-11-07 22:00:00,65.4,60.46333333333334
2014-11-07 23:00:00,67.7,61.553333333333335
2014-11-08 00:00:00,67.7,64.14
2014-11-08 01:00:00,68.3,65.14333333333333
2014-11-08 02:00:00,67.7,66.3
2014-11-08 03:00:00,68.3,67.14666666666666
2014-11-08 04:00:00,71.4,68.02666666666667
2014-11-08 05:00:00,72.3,68.49333333333334
2014-11-08 06:00:00,71.3,68.3
2014-11-08 07:00:00,73.1,68.55666666666666
2014-11-08 08:00:00,72.7,66.41
2014-11-08 09:00:00,74.1,62.28666666666666
2014-11-08 10:00:00,65.8,58.486666666666665
2014-11-08 11:00:00,61.9,54.61333333333334
2014-11-08 12:00:00,64.2,51.59
2014-11-08 13:00:00,67.1,49.48
2014-11-08 14:00:00,75.8,48.99
2014-11-08 15:00:00,79.9,50.10666666666667
2014-11-08 16:00:00,72.9,52.973333333333336
2014-11-08 17:00:00,67.1,57.673333333333325
2014-11-08 18:00:00,68.6,60.49666666666667
2014-11-08 19:00:00,68.5,60.733333333333334
2014-11-08 20:00:00,66.9,61.61379310344827
2014-11-08 21:00:00,69.0,60.633333333333326
2014-11-08 22:00:00,63.1,60.46333333333334
2014-11-08 23:00:00,65.5,61.553333333333335
2014-11-09 00:00:00,67.1,64.14
2014-11-09 01:00:00,65.8,65.14333333333333
2014-11-09 02:00:00,64.5,66.3
2014-11-09 03:00:00,63.9,67.14666666666666
2014-11-09 04:00:00,66.2,68.02666666666667
2014-11-09 05:00:00,67.7,68.49333333333334
2014-11-09 06:00:00,65.6,68.3
2014-11-09 07:00:00,68.3,68.55666666666666
2014-11-09 08:00:00,64.5,66.41
2014-11-09 09:00:00,61.2,62.28666666666666
2014-11-09 10:00:00,58.2,58.486666666666665
2014-11-09 11:00:00,62.5,54.61333333333334
2014-11-09 12:00:00,59.8,51.59
2014-11-09 13:00:00,55.9,49.48
2014-11-09 14:00:00,50.0,48.99
2014-11-09 15:00:00,53.6,50.10666666666667
2014-11-09 16:00:00,58.6,52.973333333333336
2014-11-09 17:00:00,60.9,57.673333333333325
2014-11-09 18:00:00,61.9,60.49666666666667
2014-11-09 19:00:00,63.2,60.733333333333334
2014-11-09 20:00:00,67.5,61.61379310344827
2014-11-09 21:00:00,67.8,60.633333333333326
2014-11-09 22:00:00,66.3,60.46333333333334
2014-11-09 23:00:00,66.1,61.553333333333335
2014-11-10 00:00:00,66.0,64.14
2014-11-10 01:00:00,66.1,65.14333333333333
2014-11-10 02:00:00,69.0,66.3
2014-11-10 03:00:00,71.0,67.14666666666666
2014-11-10 04:00:00,73.2,68.02666666666667
2014-11-10 05:00:00,74.0,68.49333333333334
2014-11-10 06:00:00,72.4,68.3
2014-11-10 07:00:00,70.8,68.55666666666666
2014-11-10 08:00:00,69.2,66.41
2014-11-10 09:00:00,70.5,62.28666666666666
2014-11-10 10:00:00,76.8,58.486666666666665
2014-11-10 11:00:00,82.4,54.61333333333334
2014-11-10 12:00:00,86.9,51.59
2014-11-10 13:00:00,88.1,49.48
2014-11-10 14:00:00,88.8,48.99
2014-11-10 15:00:00,88.6,50.10666666666667
2014-11-10 16:00:00,88.4,52.973333333333336
2014-11-10 17:00:00,87.7,57.673333333333325
2014-11-10 18:00:00,87.9,60.49666666666667
2014-11-10 19:00:00,88.8,60.733333333333334
2014-11-10 20:00:00,88.3,61.61379310344827
2014-11-10 21:00:00,86.3,60.633333333333326
2014-11-10 22:00:00,86.1,60.46333333333334
2014-11-10 23:00:00,86.6,61.553333333333335
2014-11-11 00:00:00,87.5,64.14
2014-11-11 01:00:00,84.8,65.14333333333333
2014-11-11 02:00:00,84.5,66.3
2014-11-11 03:00:00,86.2,67.14666666666666
2014-11-11 04:00:00,82.0,68.02666666666667
2014-11-11 05:00:00,78.6,68.49333333333334
2014-11-11 06:00:00,77.8,68.3
2014-11-11 07:00:00,67.7,68.55666666666666
2014-11-11 08:00:00,67.8,66.41
2014-11-11 09:00:00,71.7,62.28666666666666
2014-11-11 10:00:00,65.8,58.486666666666665
2014-11-11 11:00:00,62.3,54.61333333333334
2014-11-11 12:00:00,55.1,51.59
2014-11-11 13:00:00,62.5,49.48
2014-11-11 14:00:00,60.3,48.99
2014-11-11 15:00:00,60.7,50.10666666666667
2014-11-11 16:00:00,65.9,52.973333333333336
2014-11-11 17:00:00,63.5,57.673333333333325
2014-11-11 18:00:00,63.4,60.49666666666667
2014-11-11 19:00:00,66.7,60.733333333333334
2014-11-11 20:00:00,67.3,61.61379310344827
2014-11-11 21:00:00,66.3,60.633333333333326
2014-11-11 22:00:00,70.5,60.46333333333334
2014-11-11 23:00:00,75.6,61.553333333333335
2014-11-12 00:00:00,78.2,64.14
2014-11-12 01:00:00,73.7,65.14333333333333
2014-11-12 02:00:00,75.0,66.3
2014-11-12 03:00:00,80.7,67.14666666666666
2014-11-12 04:00:00,84.9,68.02666666666667
2014-11-12 05:00:00,82.4,68.49333333333334
2014-11-12 06:00:00,81.4,68.3
2014-11-12 07:00:00,79.8,68.55666666666666
2014-11-12 08:00:00,78.1,66.41
2014-11-12 09:00:00,67.5,62.28666666666666
2014-11-12 10:00:00,64.6,58.486666666666665
2014-11-12 11:00:00,62.2,54.61333333333334
2014-11-12 12:00:00,60.3,51.59
2014-11-12 13:00:00,61.6,49.48
2014-11-12 14:00:00,63.4,48.99
2014-11-12 15:00:00,64.0,50.10666666666667
2014-11-12 16:00:00,67.4,52.973333333333336
2014-11-12 17:00:00,71.4,57.673333333333325
2014-11-12 18:00:00,72.9,60.49666666666667
2014-11-12 19:00:00,77.2,60.733333333333334
2014-11-12 20:00:00,79.4,61.61379310344827
2014-11-12 21:00:00,74.3,60.633333333333326
2014-11-12 22:00:00,74.1,60.46333333333334
2014-11-12 23:00:00,76.3,61.553333333333335
2014-11-13 00:00:00,76.4,64.14
2014-11-13 01:00:00,77.6,65.14333333333333
2014-11-13 02:00:00,80.9,66.3
2014-11-13 03:00:00,80.8,67.14666666666666
2014-11-13 04:00:00,79.8,68.02666666666667
2014-11-13 05:00:00,79.1,68.49333333333334
2014-11-13 06:00:00,79.7,68.3
2014-11-13 07:00:00,82.0,68.55666666666666
2014-11-13 08:00:00,80.7,66.41
2014-11-13 09:00:00,80.9,62.28666666666666
2014-11-13 10:00:00,82.1,58.486666666666665
2014-11-13 11:00:00,85.6,54.61333333333334
2014-11-13 12:00:00,85.3,51.59
2014-11-13 13:00:00,87.5,49.48
2014-11-13 14:00:00,85.0,48.99
2014-11-13 15:00:00,82.2,50.10666666666667
2014-11-13 16:00:00,83.6,52.973333333333336
2014-11-13 17:00:00,86.2,57.673333333333325
2014-11-13 18:00:00,87.1,60.49666666666667
2014-11-13 19:00:00,84.8,60.733333333333334
2014-11-13 20:00:00,77.9,61.61379310344827
2014-11-13 21:00:00,76.4,60.633333333333326
2014-11-13 22:00:00,77.4,60.46333333333334
2014-11-13 23:00:00,76.7,61.553333333333335
2014-11-14 00:00:00,75.0,64.14
2014-11-14 01:00:00,77.3,65.14333333333333
2014-11-14 02:00:00,82.8,66.3
2014-11-14 03:00:00,85.3,67.14666666666666
2014-11-14 04:00:00,85.7,68.02666666666667
2014-11-14 05:00:00,82.0,68.49333333333334
2014-11-14 06:00:00,72.5,68.3
2014-11-14 07:00:00,74.8,68.55666666666666
2014-11-14 08:00:00,68.6,66.41
2014-11-14 09:00:00,63.5,62.28666666666666
2014-11-14 10:00:00,60.1,58.486666666666665
2014-11-14 11:00:00,57.6,54.61333333333334
2014-11-14 12:00:00,60.3,51.59
2014-11-14 13:00:00,49.6,49.48
2014-11-14 14:00:00,48.3,48.99
2014-11-14 15:00:00,50.8,50.10666666666667
2014-11-14 16:00:00,56.3,52.973333333333336
2014-11-14 17:00:00,64.0,57.673333333333325
2014-11-14 18:00:00,71.7,60.49666666666667
2014-11-14 19:00:00,74.6,60.733333333333334
2014-11-14 20:00:00,72.1,61.61379310344827
2014-11-14 21:00:00,71.5,60.633333333333326
2014-11-14 22:00:00,72.8,60.46333333333334
2014-11-14 23:00:00,65.5,61.553333333333335
2014-11-15 00:00:00,68.5,64.14
2014-11-15 01:00:00,67.9,65.14333333333333
2014-11-15 02:00:00,66.1,66.3
2014-11-15 03:00:00,67.2,67.14666666666666
2014-11-15 04:00:00,64.4,68.02666666666667
2014-11-15 05:00:00,66.7,68.49333333333334
2014-11-15 06:00:00,64.9,68.3
2014-11-15 07:00:00,64.4,68.55666666666666
2014-11-15 08:00:00,66.1,66.41
2014-11-15 09:00:00,69.9,62.28666666666666
2014-11-15 10:00:00,76.3,58.486666666666665
2014-11-15 11:00:00,65.7,54.61333333333334
2014-11-15 12:00:00,67.0,51.59
2014-11-15 13:00:00,69.8,49.48
2014-11-15 14:00:00,67.0,48.99
2014-11-15 15:00:00,74.0,50.10666666666667
2014-11-15 16:00:00,65.8,52.973333333333336
2014-11-15 17:00:00,68.3,57.673333333333325
2014-11-15 18:00:00,71.2,60.49666666666667
2014-11-15 19:00:00,72.4,60.733333333333334
2014-11-15 20:00:00,77.0,61.61379310344827
2014-11-15 21:00:00,77.7,60.633333333333326
2014-11-15 22:00:00,73.3,60.46333333333334
2014-11-15 23:00:00,71.2,61.553333333333335
2014-11-16 00:00:00,70.7,64.14
2014-11-16 01:00:00,71.7,65.14333333333333
2014-11-16 02:00:00,70.3,66.3
2014-11-16 03:00:00,71.2,67.14666666666666
2014-11-16 04:00:00,72.6,68.02666666666667
2014-11-16 05:00:00,69.1,68.49333333333334
2014-11-16 06:00:00,73.9,68.3
2014-11-16 07:00:00,72.3,68.55666666666666
2014-11-16 08:00:00,69.7,66.41
2014-11-16 09:00:00,62.3,62.28666666666666
2014-11-16 10:00:00,60.2,58.486666666666665
2014-11-16 11:00:00,56.8,54.61333333333334
2014-11-16 12:00:00,60.5,51.59
2014-11-16 13:00:00,60.7,49.48
2014-11-16 14:00:00,57.2,48.99
2014-11-16 15:00:00,53.9,50.10666666666667
2014-11-16 16:00:00,57.2,52.973333333333336
2014-11-16 17:00:00,58.8,57.673333333333325
2014-11-16 18:00:00,60.4,60.49666666666667
2014-11-16 19:00:00,61.2,60.733333333333334
2014-11-16 20:00:00,62.9,61.61379310344827
2014-11-16 21:00:00,63.1,60.633333333333326
2014-11-16 22:00:00,64.2,60.46333333333334
2014-11-16 23:00:00,63.0,61.553333333333335
2014-11-17 00:00:00,65.0,64.14
2014-11-17 01:00:00,65.1,65.14333333333333
2014-11-17 02:00:00,66.8,66.3
2014-11-17 03:00:00,65.6,67.14666666666666
2014-11-17 04:00:00,65.2,68.02666666666667
2014-11-17 05:00:00,62.9,68.49333333333334
2014-11-17 06:00:00,56.3,68.3
2014-11-17 07:00:00,53.2,68.55666666666666
