,wt_tmpap_true,wt_tmpap
2014-04-08 17:00:00,21.5,15.748275862068967
2014-04-08 18:00:00,20.5,14.841379310344829
2014-04-08 19:00:00,19.2,13.837931034482759
2014-04-08 20:00:00,18.6,13.37241379310345
2014-04-08 21:00:00,18.7,13.144827586206894
2014-04-08 22:00:00,15.9,13.012068965517242
2014-04-08 23:00:00,14.1,12.70344827586207
2014-04-09 00:00:00,14.6,12.494827586206897
2014-04-09 01:00:00,14.9,12.320689655172414
2014-04-09 02:00:00,15.0,12.063793103448276
2014-04-09 03:00:00,14.3,11.843103448275862
2014-04-09 04:00:00,12.7,11.646551724137932
2014-04-09 05:00:00,12.8,11.549999999999997
2014-04-09 06:00:00,13.6,11.648275862068965
2014-04-09 07:00:00,13.3,12.22758620689655
2014-04-09 08:00:00,14.2,12.960344827586205
2014-04-09 09:00:00,16.2,13.78103448275862
2014-04-09 10:00:00,17.9,14.70344827586207
2014-04-09 11:00:00,17.5,15.41896551724138
2014-04-09 12:00:00,17.0,15.96206896551724
2014-04-09 13:00:00,17.2,16.23793103448276
2014-04-09 14:00:00,19.4,16.352542372881356
2014-04-09 15:00:00,19.5,16.566101694915258
2014-04-09 16:00:00,20.8,16.35084745762712
2014-04-09 17:00:00,20.7,15.748275862068967
2014-04-09 18:00:00,17.1,14.841379310344829
2014-04-09 19:00:00,15.9,13.837931034482759
2014-04-09 20:00:00,14.6,13.37241379310345
2014-04-09 21:00:00,14.4,13.144827586206894
2014-04-09 22:00:00,12.8,13.012068965517242
2014-04-09 23:00:00,12.6,12.70344827586207
2014-04-10 00:00:00,12.9,12.494827586206897
2014-04-10 01:00:00,13.5,12.320689655172414
2014-04-10 02:00:00,13.9,12.063793103448276
2014-04-10 03:00:00,14.4,11.843103448275862
2014-04-10 04:00:00,13.5,11.646551724137932
2014-04-10 05:00:00,13.6,11.549999999999997
2014-04-10 06:00:00,14.2,11.648275862068965
2014-04-10 07:00:00,13.7,12.22758620689655
2014-04-10 08:00:00,12.6,12.960344827586205
2014-04-10 09:00:00,12.4,13.78103448275862
2014-04-10 10:00:00,13.8,14.70344827586207
2014-04-10 11:00:00,14.4,15.41896551724138
2014-04-10 12:00:00,15.8,15.96206896551724
2014-04-10 13:00:00,15.3,16.23793103448276
2014-04-10 14:00:00,14.2,16.352542372881356
2014-04-10 15:00:00,14.1,16.566101694915258
2014-04-10 16:00:00,14.4,16.35084745762712
2014-04-10 17:00:00,14.3,15.748275862068967
2014-04-10 18:00:00,12.9,14.841379310344829
2014-04-10 19:00:00,10.3,13.837931034482759
2014-04-10 20:00:00,11.2,13.37241379310345
2014-04-10 21:00:00,10.9,13.144827586206894
2014-04-10 22:00:00,11.7,13.012068965517242
2014-04-10 23:00:00,12.0,12.70344827586207
2014-04-11 00:00:00,11.7,12.494827586206897
2014-04-11 01:00:00,11.4,12.320689655172414
2014-04-11 02:00:00,11.5,12.063793103448276
2014-04-11 03:00:00,11.4,11.843103448275862
2014-04-11 04:00:00,11.8,11.646551724137932
2014-04-11 05:00:00,10.8,11.549999999999997
2014-04-11 06:00:00,11.0,11.648275862068965
2014-04-11 07:00:00,11.1,12.22758620689655
2014-04-11 08:00:00,11.1,12.960344827586205
2014-04-11 09:00:00,11.3,13.78103448275862
2014-04-11 10:00:00,13.0,14.70344827586207
2014-04-11 11:00:00,14.1,15.41896551724138
2014-04-11 12:00:00,14.9,15.96206896551724
2014-04-11 13:00:00,14.6,16.23793103448276
2014-04-11 14:00:00,15.2,16.352542372881356
2014-04-11 15:00:00,14.5,16.566101694915258
2014-04-11 16:00:00,13.7,16.35084745762712
2014-04-11 17:00:00,12.2,15.748275862068967
2014-04-11 18:00:00,10.4,14.841379310344829
2014-04-11 19:00:00,10.5,13.837931034482759
2014-04-11 20:00:00,9.7,13.37241379310345
2014-04-11 21:00:00,9.4,13.144827586206894
2014-04-11 22:00:00,9.0,13.012068965517242
2014-04-11 23:00:00,10.4,12.70344827586207
2014-04-12 00:00:00,9.9,12.494827586206897
2014-04-12 01:00:00,9.4,12.320689655172414
2014-04-12 02:00:00,9.6,12.063793103448276
2014-04-12 03:00:00,9.7,11.843103448275862
2014-04-12 04:00:00,11.2,11.646551724137932
2014-04-12 05:00:00,10.3,11.549999999999997
2014-04-12 06:00:00,11.0,11.648275862068965
2014-04-12 07:00:00,11.7,12.22758620689655
2014-04-12 08:00:00,12.8,12.960344827586205
2014-04-12 09:00:00,13.3,13.78103448275862
2014-04-12 10:00:00,13.0,14.70344827586207
2014-04-12 11:00:00,14.7,15.41896551724138
2014-04-12 12:00:00,16.2,15.96206896551724
2014-04-12 13:00:00,14.7,16.23793103448276
2014-04-12 14:00:00,13.6,16.352542372881356
2014-04-12 15:00:00,15.1,16.566101694915258
2014-04-12 16:00:00,15.0,16.35084745762712
2014-04-12 17:00:00,16.6,15.748275862068967
2014-04-12 18:00:00,16.1,14.841379310344829
2014-04-12 19:00:00,15.2,13.837931034482759
2014-04-12 20:00:00,14.6,13.37241379310345
2014-04-12 21:00:00,13.9,13.144827586206894
2014-04-12 22:00:00,13.3,13.012068965517242
2014-04-12 23:00:00,12.5,12.70344827586207
2014-04-13 00:00:00,12.4,12.494827586206897
2014-04-13 01:00:00,10.6,12.320689655172414
2014-04-13 02:00:00,11.5,12.063793103448276
2014-04-13 03:00:00,10.2,11.843103448275862
2014-04-13 04:00:00,9.3,11.646551724137932
2014-04-13 05:00:00,9.7,11.549999999999997
2014-04-13 06:00:00,9.7,11.648275862068965
2014-04-13 07:00:00,9.3,12.22758620689655
2014-04-13 08:00:00,9.2,12.960344827586205
2014-04-13 09:00:00,10.9,13.78103448275862
2014-04-13 10:00:00,11.5,14.70344827586207
2014-04-13 11:00:00,11.0,15.41896551724138
2014-04-13 12:00:00,12.7,15.96206896551724
2014-04-13 13:00:00,16.5,16.23793103448276
2014-04-13 14:00:00,20.5,16.352542372881356
2014-04-13 15:00:00,21.7,16.566101694915258
2014-04-13 16:00:00,21.8,16.35084745762712
2014-04-13 17:00:00,22.1,15.748275862068967
2014-04-13 18:00:00,21.1,14.841379310344829
2014-04-13 19:00:00,17.5,13.837931034482759
2014-04-13 20:00:00,15.5,13.37241379310345
2014-04-13 21:00:00,15.4,13.144827586206894
2014-04-13 22:00:00,13.7,13.012068965517242
2014-04-13 23:00:00,13.7,12.70344827586207
2014-04-14 00:00:00,14.2,12.494827586206897
2014-04-14 01:00:00,14.4,12.320689655172414
2014-04-14 02:00:00,13.7,12.063793103448276
2014-04-14 03:00:00,13.7,11.843103448275862
2014-04-14 04:00:00,13.7,11.646551724137932
2014-04-14 05:00:00,11.8,11.549999999999997
2014-04-14 06:00:00,11.6,11.648275862068965
2014-04-14 07:00:00,13.1,12.22758620689655
2014-04-14 08:00:00,14.4,12.960344827586205
2014-04-14 09:00:00,14.7,13.78103448275862
2014-04-14 10:00:00,15.6,14.70344827586207
2014-04-14 11:00:00,16.5,15.41896551724138
2014-04-14 12:00:00,17.2,15.96206896551724
2014-04-14 13:00:00,17.4,16.23793103448276
2014-04-14 14:00:00,17.7,16.352542372881356
2014-04-14 15:00:00,18.2,16.566101694915258
2014-04-14 16:00:00,18.6,16.35084745762712
2014-04-14 17:00:00,19.1,15.748275862068967
2014-04-14 18:00:00,18.2,14.841379310344829
2014-04-14 19:00:00,16.9,13.837931034482759
2014-04-14 20:00:00,16.3,13.37241379310345
2014-04-14 21:00:00,15.8,13.144827586206894
2014-04-14 22:00:00,15.9,13.012068965517242
2014-04-14 23:00:00,16.2,12.70344827586207
2014-04-15 00:00:00,15.6,12.494827586206897
2014-04-15 01:00:00,14.6,12.320689655172414
2014-04-15 02:00:00,13.2,12.063793103448276
2014-04-15 03:00:00,13.9,11.843103448275862
2014-04-15 04:00:00,14.6,11.646551724137932
2014-04-15 05:00:00,13.6,11.549999999999997
2014-04-15 06:00:00,13.6,11.648275862068965
2014-04-15 07:00:00,14.4,12.22758620689655
2014-04-15 08:00:00,15.3,12.960344827586205
2014-04-15 09:00:00,15.4,13.78103448275862
2014-04-15 10:00:00,16.3,14.70344827586207
2014-04-15 11:00:00,16.1,15.41896551724138
2014-04-15 12:00:00,16.5,15.96206896551724
2014-04-15 13:00:00,17.3,16.23793103448276
2014-04-15 14:00:00,17.9,16.352542372881356
2014-04-15 15:00:00,16.5,16.566101694915258
2014-04-15 16:00:00,14.5,16.35084745762712
2014-04-15 17:00:00,13.6,15.748275862068967
2014-04-15 18:00:00,13.4,14.841379310344829
2014-04-15 19:00:00,14.0,13.837931034482759
2014-04-15 20:00:00,13.9,13.37241379310345
2014-04-15 21:00:00,14.7,13.144827586206894
2014-04-15 22:00:00,14.2,13.012068965517242
2014-04-15 23:00:00,13.6,12.70344827586207
2014-04-16 00:00:00,14.3,12.494827586206897
2014-04-16 01:00:00,14.7,12.320689655172414
2014-04-16 02:00:00,14.6,12.063793103448276
2014-04-16 03:00:00,15.0,11.843103448275862
2014-04-16 04:00:00,14.5,11.646551724137932
2014-04-16 05:00:00,14.6,11.549999999999997
2014-04-16 06:00:00,14.9,11.648275862068965
2014-04-16 07:00:00,15.2,12.22758620689655
2014-04-16 08:00:00,16.0,12.960344827586205
2014-04-16 09:00:00,16.6,13.78103448275862
2014-04-16 10:00:00,17.3,14.70344827586207
2014-04-16 11:00:00,16.8,15.41896551724138
2014-04-16 12:00:00,16.9,15.96206896551724
2014-04-16 13:00:00,16.6,16.23793103448276
2014-04-16 14:00:00,17.6,16.352542372881356
2014-04-16 15:00:00,15.2,16.566101694915258
2014-04-16 16:00:00,14.3,16.35084745762712
2014-04-16 17:00:00,13.6,15.748275862068967
2014-04-16 18:00:00,13.0,14.841379310344829
2014-04-16 19:00:00,11.7,13.837931034482759
2014-04-16 20:00:00,11.3,13.37241379310345
2014-04-16 21:00:00,10.6,13.144827586206894
2014-04-16 22:00:00,10.0,13.012068965517242
2014-04-16 23:00:00,10.7,12.70344827586207
2014-04-17 00:00:00,10.7,12.494827586206897
2014-04-17 01:00:00,10.9,12.320689655172414
2014-04-17 02:00:00,10.9,12.063793103448276
2014-04-17 03:00:00,11.3,11.843103448275862
2014-04-17 04:00:00,11.2,11.646551724137932
2014-04-17 05:00:00,11.3,11.549999999999997
2014-04-17 06:00:00,11.4,11.648275862068965
2014-04-17 07:00:00,13.1,12.22758620689655
2014-04-17 08:00:00,14.2,12.960344827586205
2014-04-17 09:00:00,15.6,13.78103448275862
2014-04-17 10:00:00,19.6,14.70344827586207
2014-04-17 11:00:00,20.9,15.41896551724138
2014-04-17 12:00:00,22.0,15.96206896551724
2014-04-17 13:00:00,22.1,16.23793103448276
2014-04-17 14:00:00,21.1,16.352542372881356
2014-04-17 15:00:00,19.8,16.566101694915258
2014-04-17 16:00:00,19.0,16.35084745762712
2014-04-17 17:00:00,17.1,15.748275862068967
2014-04-17 18:00:00,15.5,14.841379310344829
2014-04-17 19:00:00,13.0,13.837931034482759
2014-04-17 20:00:00,10.1,13.37241379310345
2014-04-17 21:00:00,9.9,13.144827586206894
2014-04-17 22:00:00,10.6,13.012068965517242
2014-04-17 23:00:00,10.0,12.70344827586207
2014-04-18 00:00:00,10.9,12.494827586206897
2014-04-18 01:00:00,9.6,12.320689655172414
2014-04-18 02:00:00,8.7,12.063793103448276
2014-04-18 03:00:00,8.1,11.843103448275862
2014-04-18 04:00:00,8.9,11.646551724137932
2014-04-18 05:00:00,8.4,11.549999999999997
2014-04-18 06:00:00,8.9,11.648275862068965
2014-04-18 07:00:00,9.5,12.22758620689655
2014-04-18 08:00:00,10.3,12.960344827586205
2014-04-18 09:00:00,11.6,13.78103448275862
2014-04-18 10:00:00,11.6,14.70344827586207
2014-04-18 11:00:00,12.3,15.41896551724138
2014-04-18 12:00:00,12.3,15.96206896551724
2014-04-18 13:00:00,12.5,16.23793103448276
2014-04-18 14:00:00,13.4,16.352542372881356
2014-04-18 15:00:00,13.0,16.566101694915258
2014-04-18 16:00:00,12.2,16.35084745762712
2014-04-18 17:00:00,11.7,15.748275862068967
2014-04-18 18:00:00,10.9,14.841379310344829
2014-04-18 19:00:00,9.7,13.837931034482759
2014-04-18 20:00:00,8.6,13.37241379310345
2014-04-18 21:00:00,8.6,13.144827586206894
2014-04-18 22:00:00,8.4,13.012068965517242
2014-04-18 23:00:00,9.2,12.70344827586207
2014-04-19 00:00:00,10.1,12.494827586206897
2014-04-19 01:00:00,9.9,12.320689655172414
2014-04-19 02:00:00,8.7,12.063793103448276
2014-04-19 03:00:00,9.0,11.843103448275862
2014-04-19 04:00:00,10.0,11.646551724137932
2014-04-19 05:00:00,9.5,11.549999999999997
2014-04-19 06:00:00,9.6,11.648275862068965
2014-04-19 07:00:00,9.5,12.22758620689655
2014-04-19 08:00:00,9.6,12.960344827586205
2014-04-19 09:00:00,10.0,13.78103448275862
2014-04-19 10:00:00,9.9,14.70344827586207
2014-04-19 11:00:00,12.1,15.41896551724138
2014-04-19 12:00:00,11.9,15.96206896551724
2014-04-19 13:00:00,13.3,16.23793103448276
2014-04-19 14:00:00,11.6,16.352542372881356
2014-04-19 15:00:00,10.2,16.566101694915258
2014-04-19 16:00:00,11.2,16.35084745762712
2014-04-19 17:00:00,10.8,15.748275862068967
2014-04-19 18:00:00,10.5,14.841379310344829
2014-04-19 19:00:00,10.8,13.837931034482759
2014-04-19 20:00:00,10.7,13.37241379310345
2014-04-19 21:00:00,11.9,13.144827586206894
2014-04-19 22:00:00,12.7,13.012068965517242
2014-04-19 23:00:00,12.7,12.70344827586207
2014-04-20 00:00:00,13.1,12.494827586206897
2014-04-20 01:00:00,11.9,12.320689655172414
2014-04-20 02:00:00,11.0,12.063793103448276
2014-04-20 03:00:00,11.0,11.843103448275862
2014-04-20 04:00:00,11.3,11.646551724137932
2014-04-20 05:00:00,11.1,11.549999999999997
2014-04-20 06:00:00,10.3,11.648275862068965
2014-04-20 07:00:00,9.9,12.22758620689655
2014-04-20 08:00:00,10.5,12.960344827586205
2014-04-20 09:00:00,11.0,13.78103448275862
2014-04-20 10:00:00,13.0,14.70344827586207
2014-04-20 11:00:00,13.4,15.41896551724138
2014-04-20 12:00:00,13.3,15.96206896551724
2014-04-20 13:00:00,13.4,16.23793103448276
2014-04-20 14:00:00,14.7,16.352542372881356
2014-04-20 15:00:00,13.5,16.566101694915258
2014-04-20 16:00:00,13.0,16.35084745762712
2014-04-20 17:00:00,11.0,15.748275862068967
2014-04-20 18:00:00,11.3,14.841379310344829
2014-04-20 19:00:00,11.1,13.837931034482759
2014-04-20 20:00:00,11.4,13.37241379310345
2014-04-20 21:00:00,11.3,13.144827586206894
2014-04-20 22:00:00,10.3,13.012068965517242
2014-04-20 23:00:00,10.1,12.70344827586207
2014-04-21 00:00:00,11.5,12.494827586206897
2014-04-21 01:00:00,12.0,12.320689655172414
2014-04-21 02:00:00,11.9,12.063793103448276
2014-04-21 03:00:00,10.6,11.843103448275862
2014-04-21 04:00:00,9.9,11.646551724137932
2014-04-21 05:00:00,10.1,11.549999999999997
2014-04-21 06:00:00,10.2,11.648275862068965
2014-04-21 07:00:00,11.0,12.22758620689655
2014-04-21 08:00:00,11.4,12.960344827586205
2014-04-21 09:00:00,12.3,13.78103448275862
2014-04-21 10:00:00,13.0,14.70344827586207
2014-04-21 11:00:00,12.2,15.41896551724138
2014-04-21 12:00:00,12.3,15.96206896551724
2014-04-21 13:00:00,12.4,16.23793103448276
2014-04-21 14:00:00,11.5,16.352542372881356
2014-04-21 15:00:00,11.7,16.566101694915258
2014-04-21 16:00:00,11.7,16.35084745762712
2014-04-21 17:00:00,10.8,15.748275862068967
2014-04-21 18:00:00,10.5,14.841379310344829
2014-04-21 19:00:00,10.5,13.837931034482759
2014-04-21 20:00:00,10.8,13.37241379310345
2014-04-21 21:00:00,10.4,13.144827586206894
2014-04-21 22:00:00,10.3,13.012068965517242
2014-04-21 23:00:00,11.0,12.70344827586207
2014-04-22 00:00:00,11.0,12.494827586206897
2014-04-22 01:00:00,11.3,12.320689655172414
2014-04-22 02:00:00,11.1,12.063793103448276
2014-04-22 03:00:00,10.2,11.843103448275862
2014-04-22 04:00:00,10.0,11.646551724137932
2014-04-22 05:00:00,10.1,11.549999999999997
2014-04-22 06:00:00,11.3,11.648275862068965
2014-04-22 07:00:00,12.5,12.22758620689655
2014-04-22 08:00:00,11.6,12.960344827586205
2014-04-22 09:00:00,11.3,13.78103448275862
2014-04-22 10:00:00,11.0,14.70344827586207
2014-04-22 11:00:00,10.7,15.41896551724138
2014-04-22 12:00:00,11.0,15.96206896551724
2014-04-22 13:00:00,11.7,16.23793103448276
2014-04-22 14:00:00,11.2,16.352542372881356
2014-04-22 15:00:00,10.7,16.566101694915258
2014-04-22 16:00:00,10.4,16.35084745762712
2014-04-22 17:00:00,10.4,15.748275862068967
2014-04-22 18:00:00,10.4,14.841379310344829
2014-04-22 19:00:00,11.1,13.837931034482759
2014-04-22 20:00:00,11.6,13.37241379310345
2014-04-22 21:00:00,11.6,13.144827586206894
2014-04-22 22:00:00,11.5,13.012068965517242
2014-04-22 23:00:00,11.1,12.70344827586207
2014-04-23 00:00:00,10.8,12.494827586206897
2014-04-23 01:00:00,10.6,12.320689655172414
2014-04-23 02:00:00,10.7,12.063793103448276
2014-04-23 03:00:00,10.9,11.843103448275862
2014-04-23 04:00:00,9.6,11.646551724137932
2014-04-23 05:00:00,8.0,11.549999999999997
2014-04-23 06:00:00,7.4,11.648275862068965
2014-04-23 07:00:00,9.3,12.22758620689655
2014-04-23 08:00:00,9.7,12.960344827586205
2014-04-23 09:00:00,12.0,13.78103448275862
2014-04-23 10:00:00,12.6,14.70344827586207
2014-04-23 11:00:00,12.3,15.41896551724138
2014-04-23 12:00:00,13.6,15.96206896551724
2014-04-23 13:00:00,15.6,16.23793103448276
2014-04-23 14:00:00,13.7,16.352542372881356
2014-04-23 15:00:00,12.9,16.566101694915258
2014-04-23 16:00:00,12.6,16.35084745762712
2014-04-23 17:00:00,11.2,15.748275862068967
2014-04-23 18:00:00,10.3,14.841379310344829
2014-04-23 19:00:00,9.1,13.837931034482759
2014-04-23 20:00:00,9.3,13.37241379310345
2014-04-23 21:00:00,8.7,13.144827586206894
2014-04-23 22:00:00,9.3,13.012068965517242
2014-04-23 23:00:00,9.7,12.70344827586207
2014-04-24 00:00:00,9.3,12.494827586206897
2014-04-24 01:00:00,8.7,12.320689655172414
2014-04-24 02:00:00,9.7,12.063793103448276
2014-04-24 03:00:00,9.9,11.843103448275862
2014-04-24 04:00:00,10.3,11.646551724137932
2014-04-24 05:00:00,10.9,11.549999999999997
2014-04-24 06:00:00,10.8,11.648275862068965
2014-04-24 07:00:00,10.3,12.22758620689655
2014-04-24 08:00:00,9.0,12.960344827586205
2014-04-24 09:00:00,7.4,13.78103448275862
2014-04-24 10:00:00,9.2,14.70344827586207
2014-04-24 11:00:00,8.7,15.41896551724138
2014-04-24 12:00:00,9.8,15.96206896551724
2014-04-24 13:00:00,8.3,16.23793103448276
2014-04-24 14:00:00,8.5,16.352542372881356
2014-04-24 15:00:00,8.6,16.566101694915258
2014-04-24 16:00:00,8.2,16.35084745762712
2014-04-24 17:00:00,7.4,15.748275862068967
2014-04-24 18:00:00,7.0,14.841379310344829
