,wt_mean_pres_true,wt_mean_pres
2014-04-20 19:00:00,1003.2,1017.8490770464317
2014-04-20 20:00:00,1004.0,1017.8741624024665
2014-04-20 21:00:00,1004.8,1017.8992477585012
2014-04-20 22:00:00,1005.0,1017.9243331145359
2014-04-20 23:00:00,1005.0,1017.9494184705707
2014-04-21 00:00:00,1005.0,1018.0231854059609
2014-04-21 01:00:00,1005.0,1018.0482707619957
2014-04-21 02:00:00,1004.0,1018.0733561180303
2014-04-21 03:00:00,1004.4,1018.0984414740651
2014-04-21 04:00:00,1004.5,1018.1235268300998
2014-04-21 05:00:00,1005.0,1018.1486121861345
2014-04-21 06:00:00,1005.0,1018.1736975421693
2014-04-21 07:00:00,1005.6,1018.198782898204
2014-04-21 08:00:00,1006.0,1018.2238682542386
2014-04-21 09:00:00,1006.0,1018.2489536102734
2014-04-21 10:00:00,1006.4,1018.2740389663081
2014-04-21 11:00:00,1007.0,1018.2991243223428
2014-04-21 12:00:00,1007.0,1018.3242096783775
2014-04-21 13:00:00,1007.0,1018.3492950344122
2014-04-21 14:00:00,1007.0,1018.374380390447
2014-04-21 15:00:00,1007.4,1018.3994657464816
2014-04-21 16:00:00,1008.0,1018.4245511025164
2014-04-21 17:00:00,1008.7,1018.4496364585511
2014-04-21 18:00:00,1009.7,1018.4747218145858
2014-04-21 19:00:00,1010.9,1018.4998071706206
2014-04-21 20:00:00,1011.6,1018.5248925266552
2014-04-21 21:00:00,1012.8,1018.54997788269
2014-04-21 22:00:00,1013.0,1018.5750632387246
2014-04-21 23:00:00,1013.1,1018.6001485947594
2014-04-22 00:00:00,1014.0,1017.9147303852628
2014-04-22 01:00:00,1014.0,1017.9398157412976
2014-04-22 02:00:00,1014.0,1017.9649010973322
2014-04-22 03:00:00,1014.0,1017.989986453367
2014-04-22 04:00:00,1015.0,1018.0150718094017
2014-04-22 05:00:00,1015.4,1018.0401571654364
2014-04-22 06:00:00,1016.0,1018.0652425214711
2014-04-22 07:00:00,1016.0,1018.0903278775058
2014-04-22 08:00:00,1017.0,1018.1154132335405
2014-04-22 09:00:00,1017.0,1018.1404985895753
2014-04-22 10:00:00,1017.9,1018.1655839456099
2014-04-22 11:00:00,1018.0,1018.1906693016447
2014-04-22 12:00:00,1018.0,1018.2157546576794
2014-04-22 13:00:00,1018.0,1018.2408400137141
2014-04-22 14:00:00,1018.0,1018.2659253697489
2014-04-22 15:00:00,1018.0,1018.2910107257835
2014-04-22 16:00:00,1018.0,1018.3160960818183
2014-04-22 17:00:00,1018.0,1018.3411814378529
2014-04-22 18:00:00,1018.0,1018.3662667938877
2014-04-22 19:00:00,1019.0,1018.3913521499223
2014-04-22 20:00:00,1019.5,1018.4164375059571
2014-04-22 21:00:00,1020.0,1018.4415228619919
2014-04-22 22:00:00,1020.0,1018.4666082180265
2014-04-22 23:00:00,1020.0,1018.4916935740613
2014-04-23 00:00:00,1020.0,1017.8062753645647
2014-04-23 01:00:00,1019.5,1017.8313607205994
2014-04-23 02:00:00,1019.0,1017.8564460766341
2014-04-23 03:00:00,1019.0,1017.8815314326689
2014-04-23 04:00:00,1019.9,1017.9066167887036
2014-04-23 05:00:00,1020.1,1017.9317021447383
2014-04-23 06:00:00,1020.9,1017.956787500773
2014-04-23 07:00:00,1021.9,1017.9818728568077
2014-04-23 08:00:00,1022.1,1018.0069582128424
2014-04-23 09:00:00,1023.0,1018.0320435688772
2014-04-23 10:00:00,1023.0,1018.0571289249118
2014-04-23 11:00:00,1023.0,1018.0822142809466
2014-04-23 12:00:00,1022.2,1018.1072996369812
2014-04-23 13:00:00,1022.0,1018.132384993016
2014-04-23 14:00:00,1022.0,1018.1574703490506
2014-04-23 15:00:00,1022.0,1018.1825557050854
2014-04-23 16:00:00,1021.0,1018.2076410611202
2014-04-23 17:00:00,1021.3,1018.2327264171548
2014-04-23 18:00:00,1022.0,1018.2578117731895
2014-04-23 19:00:00,1022.0,1018.2828971292242
2014-04-23 20:00:00,1022.7,1018.307982485259
2014-04-23 21:00:00,1023.0,1018.3330678412937
2014-04-23 22:00:00,1023.0,1018.3581531973284
2014-04-23 23:00:00,1022.5,1018.3832385533631
2014-04-24 00:00:00,1022.0,1017.6978203438666
2014-04-24 01:00:00,1022.0,1017.7229056999013
2014-04-24 02:00:00,1021.2,1017.747991055936
2014-04-24 03:00:00,1021.0,1017.7730764119708
2014-04-24 04:00:00,1021.0,1017.7981617680055
2014-04-24 05:00:00,1021.0,1017.8232471240401
2014-04-24 06:00:00,1021.0,1017.8483324800749
2014-04-24 07:00:00,1021.5,1017.8734178361096
2014-04-24 08:00:00,1021.5,1017.8985031921443
2014-04-24 09:00:00,1021.8,1017.9235885481789
2014-04-24 10:00:00,1022.0,1017.9486739042137
2014-04-24 11:00:00,1022.0,1017.9737592602485
2014-04-24 12:00:00,1022.0,1017.9988446162831
2014-04-24 13:00:00,1022.4,1018.0239299723179
2014-04-24 14:00:00,1022.3,1018.0490153283525
2014-04-24 15:00:00,1022.2,1018.0741006843873
2014-04-24 16:00:00,1022.8,1018.099186040422
2014-04-24 17:00:00,1023.1,1018.1242713964567
2014-04-24 18:00:00,1024.0,1018.1493567524915
2014-04-24 19:00:00,1024.2,1018.1744421085261
2014-04-24 20:00:00,1025.0,1018.1995274645609
2014-04-24 21:00:00,1025.9,1018.2246128205956
2014-04-24 22:00:00,1026.0,1018.2496981766303
2014-04-24 23:00:00,1026.0,1018.274783532665
2014-04-25 00:00:00,1026.0,1017.5893653231685
2014-04-25 01:00:00,1026.0,1017.6144506792032
2014-04-25 02:00:00,1026.0,1017.6395360352379
2014-04-25 03:00:00,1026.0,1017.6646213912726
2014-04-25 04:00:00,1026.0,1017.6897067473074
2014-04-25 05:00:00,1026.2,1017.714792103342
2014-04-25 06:00:00,1027.0,1017.7398774593768
2014-04-25 07:00:00,1027.0,1017.7649628154114
2014-04-25 08:00:00,1027.0,1017.7900481714462
2014-04-25 09:00:00,1027.0,1017.8151335274808
2014-04-25 10:00:00,1027.0,1017.8402188835156
2014-04-25 11:00:00,1026.1,1017.8653042395504
2014-04-25 12:00:00,1026.0,1017.890389595585
2014-04-25 13:00:00,1026.0,1017.9154749516198
2014-04-25 14:00:00,1025.8,1017.9405603076544
2014-04-25 15:00:00,1025.0,1017.9656456636892
2014-04-25 16:00:00,1025.2,1017.9907310197239
2014-04-25 17:00:00,1025.1,1018.0158163757586
2014-04-25 18:00:00,1025.1,1018.0409017317933
2014-04-25 19:00:00,1025.7,1018.065987087828
2014-04-25 20:00:00,1026.0,1018.0910724438627
2014-04-25 21:00:00,1026.1,1018.1161577998975
2014-04-25 22:00:00,1026.0,1018.1412431559322
2014-04-25 23:00:00,1026.0,1018.1663285119669
2014-04-26 00:00:00,1025.0,1017.4809103024703
2014-04-26 01:00:00,1024.3,1017.5059956585051
2014-04-26 02:00:00,1024.0,1017.5310810145398
2014-04-26 03:00:00,1023.3,1017.5561663705745
2014-04-26 04:00:00,1023.0,1017.5812517266093
2014-04-26 05:00:00,1023.0,1017.6063370826439
2014-04-26 06:00:00,1023.5,1017.6314224386787
2014-04-26 07:00:00,1024.0,1017.6565077947133
2014-04-26 08:00:00,1024.0,1017.6815931507481
2014-04-26 09:00:00,1024.0,1017.7066785067827
2014-04-26 10:00:00,1024.2,1017.7317638628175
2014-04-26 11:00:00,1024.0,1017.7568492188522
2014-04-26 12:00:00,1024.0,1017.7819345748869
2014-04-26 13:00:00,1024.0,1017.8070199309217
2014-04-26 14:00:00,1024.0,1017.8321052869563
2014-04-26 15:00:00,1023.7,1017.8571906429911
2014-04-26 16:00:00,1023.1,1017.8822759990258
2014-04-26 17:00:00,1023.0,1017.9073613550604
2014-04-26 18:00:00,1023.0,1017.9324467110952
2014-04-26 19:00:00,1023.5,1017.9575320671299
2014-04-26 20:00:00,1024.0,1017.9826174231646
2014-04-26 21:00:00,1024.0,1018.0077027791993
2014-04-26 22:00:00,1024.0,1018.032788135234
2014-04-26 23:00:00,1024.0,1018.0578734912688
2014-04-27 00:00:00,1024.0,1017.3724552817722
2014-04-27 01:00:00,1024.0,1017.397540637807
2014-04-27 02:00:00,1024.0,1017.4226259938416
2014-04-27 03:00:00,1023.2,1017.4477113498764
2014-04-27 04:00:00,1023.0,1017.4727967059112
2014-04-27 05:00:00,1023.5,1017.4978820619458
2014-04-27 06:00:00,1024.0,1017.5229674179806
2014-04-27 07:00:00,1024.0,1017.5480527740152
2014-04-27 08:00:00,1024.0,1017.57313813005
2014-04-27 09:00:00,1024.0,1017.5982234860846
2014-04-27 10:00:00,1024.0,1017.6233088421193
2014-04-27 11:00:00,1023.7,1017.648394198154
2014-04-27 12:00:00,1023.0,1017.6734795541888
2014-04-27 13:00:00,1023.0,1017.6985649102235
2014-04-27 14:00:00,1023.0,1017.7236502662582
2014-04-27 15:00:00,1022.2,1017.7487356222929
2014-04-27 16:00:00,1022.0,1017.7738209783276
2014-04-27 17:00:00,1022.0,1017.7989063343623
2014-04-27 18:00:00,1022.0,1017.8239916903971
2014-04-27 19:00:00,1022.7,1017.8490770464318
2014-04-27 20:00:00,1023.0,1017.8741624024665
2014-04-27 21:00:00,1023.0,1017.8992477585012
2014-04-27 22:00:00,1023.0,1017.9243331145359
2014-04-27 23:00:00,1023.0,1017.9494184705707
2014-04-28 00:00:00,1022.9,1018.0231854059609
2014-04-28 01:00:00,1022.0,1018.0482707619957
2014-04-28 02:00:00,1021.9,1018.0733561180303
2014-04-28 03:00:00,1021.1,1018.0984414740651
2014-04-28 04:00:00,1021.0,1018.1235268300999
2014-04-28 05:00:00,1021.0,1018.1486121861345
2014-04-28 06:00:00,1021.0,1018.1736975421693
2014-04-28 07:00:00,1021.8,1018.198782898204
2014-04-28 08:00:00,1022.0,1018.2238682542386
2014-04-28 09:00:00,1022.0,1018.2489536102734
2014-04-28 10:00:00,1022.0,1018.2740389663081
2014-04-28 11:00:00,1021.6,1018.2991243223428
2014-04-28 12:00:00,1021.0,1018.3242096783775
2014-04-28 13:00:00,1021.0,1018.3492950344122
2014-04-28 14:00:00,1020.2,1018.374380390447
2014-04-28 15:00:00,1020.0,1018.3994657464816
2014-04-28 16:00:00,1020.0,1018.4245511025164
2014-04-28 17:00:00,1020.0,1018.4496364585511
2014-04-28 18:00:00,1020.0,1018.4747218145858
2014-04-28 19:00:00,1020.6,1018.4998071706206
2014-04-28 20:00:00,1021.0,1018.5248925266552
2014-04-28 21:00:00,1021.2,1018.54997788269
2014-04-28 22:00:00,1021.0,1018.5750632387246
2014-04-28 23:00:00,1021.1,1018.6001485947593
2014-04-29 00:00:00,1021.0,1017.9147303852628
2014-04-29 01:00:00,1020.4,1017.9398157412976
2014-04-29 02:00:00,1020.0,1017.9649010973322
2014-04-29 03:00:00,1020.0,1017.989986453367
2014-04-29 04:00:00,1020.0,1018.0150718094017
2014-04-29 05:00:00,1020.0,1018.0401571654364
2014-04-29 06:00:00,1020.0,1018.0652425214711
2014-04-29 07:00:00,1020.0,1018.0903278775058
2014-04-29 08:00:00,1020.0,1018.1154132335405
2014-04-29 09:00:00,1020.0,1018.1404985895753
2014-04-29 10:00:00,1020.0,1018.16558394561
2014-04-29 11:00:00,1019.3,1018.1906693016447
2014-04-29 12:00:00,1019.0,1018.2157546576793
2014-04-29 13:00:00,1018.7,1018.2408400137141
2014-04-29 14:00:00,1018.0,1018.2659253697489
2014-04-29 15:00:00,1018.0,1018.2910107257835
2014-04-29 16:00:00,1018.0,1018.3160960818183
2014-04-29 17:00:00,1018.0,1018.3411814378529
2014-04-29 18:00:00,1018.0,1018.3662667938877
2014-04-29 19:00:00,1018.0,1018.3913521499223
2014-04-29 20:00:00,1018.6,1018.4164375059571
2014-04-29 21:00:00,1019.0,1018.4415228619918
2014-04-29 22:00:00,1019.0,1018.4666082180265
2014-04-29 23:00:00,1019.0,1018.4916935740612
2014-04-30 00:00:00,1018.8,1017.8062753645647
2014-04-30 01:00:00,1018.0,1017.8313607205994
2014-04-30 02:00:00,1018.0,1017.8564460766341
2014-04-30 03:00:00,1017.7,1017.8815314326688
2014-04-30 04:00:00,1017.6,1017.9066167887036
2014-04-30 05:00:00,1018.0,1017.9317021447383
2014-04-30 06:00:00,1018.0,1017.956787500773
2014-04-30 07:00:00,1018.4,1017.9818728568077
2014-04-30 08:00:00,1018.7,1018.0069582128424
2014-04-30 09:00:00,1019.0,1018.0320435688772
2014-04-30 10:00:00,1019.0,1018.0571289249118
2014-04-30 11:00:00,1018.1,1018.0822142809466
2014-04-30 12:00:00,1018.0,1018.1072996369812
2014-04-30 13:00:00,1017.4,1018.132384993016
2014-04-30 14:00:00,1017.0,1018.1574703490506
2014-04-30 15:00:00,1016.9,1018.1825557050854
2014-04-30 16:00:00,1016.8,1018.2076410611201
2014-04-30 17:00:00,1017.0,1018.2327264171548
2014-04-30 18:00:00,1017.0,1018.2578117731896
2014-04-30 19:00:00,1017.2,1018.2828971292242
2014-04-30 20:00:00,1018.2,1018.307982485259
2014-04-30 21:00:00,1019.0,1018.3330678412937
2014-04-30 22:00:00,1019.0,1018.3581531973284
2014-04-30 23:00:00,1019.0,1018.3832385533631
2014-05-01 00:00:00,1018.6,1017.7149969610828
2014-05-01 01:00:00,1018.0,1017.7400823171175
2014-05-01 02:00:00,1018.0,1017.7651676731522
2014-05-01 03:00:00,1017.8,1017.7902530291869
2014-05-01 04:00:00,1017.0,1017.8153383852216
2014-05-01 05:00:00,1017.9,1017.8404237412564
2014-05-01 06:00:00,1018.0,1017.865509097291
2014-05-01 07:00:00,1018.5,1017.8905944533258
2014-05-01 08:00:00,1019.0,1017.9156798093604
2014-05-01 09:00:00,1019.0,1017.9407651653952
2014-05-01 10:00:00,1019.0,1017.96585052143
2014-05-01 11:00:00,1019.0,1017.9909358774646
2014-05-01 12:00:00,1019.0,1018.0160212334994
2014-05-01 13:00:00,1018.3,1018.041106589534
2014-05-01 14:00:00,1018.0,1018.0661919455688
2014-05-01 15:00:00,1017.5,1018.0912773016034
2014-05-01 16:00:00,1017.0,1018.1163626576382
2014-05-01 17:00:00,1017.6,1018.1414480136729
2014-05-01 18:00:00,1017.0,1018.1665333697076
2014-05-01 19:00:00,1017.8,1018.1916187257424
2014-05-01 20:00:00,1018.3,1018.216704081777
2014-05-01 21:00:00,1019.0,1018.2417894378118
2014-05-01 22:00:00,1019.0,1018.2668747938465
2014-05-01 23:00:00,1019.0,1018.2919601498811
2014-05-02 00:00:00,1018.7,1017.6065419403847
2014-05-02 01:00:00,1018.0,1017.6316272964193
2014-05-02 02:00:00,1018.0,1017.6567126524541
2014-05-02 03:00:00,1018.0,1017.6817980084888
2014-05-02 04:00:00,1018.0,1017.7068833645235
2014-05-02 05:00:00,1018.0,1017.7319687205581
2014-05-02 06:00:00,1018.0,1017.7570540765929
2014-05-02 07:00:00,1018.0,1017.7821394326277
2014-05-02 08:00:00,1018.0,1017.8072247886623
2014-05-02 09:00:00,1018.0,1017.8323101446971
2014-05-02 10:00:00,1018.0,1017.8573955007317
2014-05-02 11:00:00,1017.2,1017.8824808567665
2014-05-02 12:00:00,1017.0,1017.9075662128013
2014-05-02 13:00:00,1017.0,1017.9326515688359
2014-05-02 14:00:00,1016.0,1017.9577369248707
2014-05-02 15:00:00,1016.0,1017.9828222809053
2014-05-02 16:00:00,1015.5,1018.00790763694
2014-05-02 17:00:00,1015.0,1018.0329929929748
2014-05-02 18:00:00,1015.4,1018.0580783490095
2014-05-02 19:00:00,1016.0,1018.0831637050442
2014-05-02 20:00:00,1016.2,1018.1082490610789
2014-05-02 21:00:00,1017.0,1018.1333344171136
2014-05-02 22:00:00,1017.0,1018.1584197731484
2014-05-02 23:00:00,1017.0,1018.183505129183
2014-05-03 00:00:00,1017.0,1017.4980869196866
2014-05-03 01:00:00,1016.0,1017.5231722757212
2014-05-03 02:00:00,1016.0,1017.548257631756
2014-05-03 03:00:00,1016.0,1017.5733429877907
2014-05-03 04:00:00,1016.0,1017.5984283438254
2014-05-03 05:00:00,1016.0,1017.62351369986
2014-05-03 06:00:00,1016.1,1017.6485990558948
2014-05-03 07:00:00,1017.0,1017.6736844119296
2014-05-03 08:00:00,1017.0,1017.6987697679642
2014-05-03 09:00:00,1017.0,1017.723855123999
2014-05-03 10:00:00,1017.0,1017.7489404800336
2014-05-03 11:00:00,1017.0,1017.7740258360684
2014-05-03 12:00:00,1016.1,1017.799111192103
2014-05-03 13:00:00,1016.0,1017.8241965481378
2014-05-03 14:00:00,1015.2,1017.8492819041725
2014-05-03 15:00:00,1014.9,1017.8743672602072
2014-05-03 16:00:00,1014.0,1017.8994526162419
2014-05-03 17:00:00,1014.0,1017.9245379722767
2014-05-03 18:00:00,1014.0,1017.9496233283114
2014-05-03 19:00:00,1014.1,1017.9747086843461
2014-05-03 20:00:00,1015.0,1017.9997940403808
2014-05-03 21:00:00,1015.0,1018.0248793964155
2014-05-03 22:00:00,1015.0,1018.0499647524503
2014-05-03 23:00:00,1015.0,1018.0750501084849
2014-05-04 00:00:00,1015.0,1017.3896318989883
2014-05-04 01:00:00,1014.9,1017.4147172550231
2014-05-04 02:00:00,1014.0,1017.4398026110579
2014-05-04 03:00:00,1014.0,1017.4648879670925
2014-05-04 04:00:00,1014.0,1017.4899733231273
2014-05-04 05:00:00,1014.0,1017.5150586791619
2014-05-04 06:00:00,1014.0,1017.5401440351967
2014-05-04 07:00:00,1014.1,1017.5652293912315
2014-05-04 08:00:00,1014.0,1017.5903147472661
2014-05-04 09:00:00,1014.1,1017.6154001033009
2014-05-04 10:00:00,1014.1,1017.6404854593355
2014-05-04 11:00:00,1014.0,1017.6655708153703
2014-05-04 12:00:00,1013.3,1017.690656171405
2014-05-04 13:00:00,1013.0,1017.7157415274397
2014-05-04 14:00:00,1012.0,1017.7408268834744
2014-05-04 15:00:00,1012.0,1017.7659122395091
2014-05-04 16:00:00,1012.0,1017.7909975955438
2014-05-04 17:00:00,1012.0,1017.8160829515786
2014-05-04 18:00:00,1012.0,1017.8411683076132
2014-05-04 19:00:00,1012.0,1017.866253663648
2014-05-04 20:00:00,1012.4,1017.8913390196826
2014-05-04 21:00:00,1013.0,1017.9164243757174
2014-05-04 22:00:00,1013.0,1017.9415097317521
2014-05-04 23:00:00,1013.0,1017.9665950877868
2014-05-05 00:00:00,1013.0,1018.0403620231771
2014-05-05 01:00:00,1012.5,1018.0654473792118
2014-05-05 02:00:00,1012.0,1018.0905327352466
2014-05-05 03:00:00,1012.0,1018.1156180912812
2014-05-05 04:00:00,1012.0,1018.140703447316
2014-05-05 05:00:00,1012.9,1018.1657888033507
2014-05-05 06:00:00,1013.0,1018.1908741593854
2014-05-05 07:00:00,1013.0,1018.2159595154202
2014-05-05 08:00:00,1014.0,1018.2410448714548
2014-05-05 09:00:00,1013.5,1018.2661302274896
2014-05-05 10:00:00,1013.8,1018.2912155835243
2014-05-05 11:00:00,1013.2,1018.3163009395589
2014-05-05 12:00:00,1013.0,1018.3413862955937
2014-05-05 13:00:00,1013.0,1018.3664716516284
2014-05-05 14:00:00,1013.0,1018.3915570076631
2014-05-05 15:00:00,1013.0,1018.4166423636979
2014-05-05 16:00:00,1013.0,1018.4417277197326
2014-05-05 17:00:00,1013.0,1018.4668130757673
2014-05-05 18:00:00,1013.0,1018.4918984318019
2014-05-05 19:00:00,1013.4,1018.5169837878367
2014-05-05 20:00:00,1014.0,1018.5420691438713
2014-05-05 21:00:00,1014.9,1018.5671544999061
2014-05-05 22:00:00,1015.0,1018.5922398559408
2014-05-05 23:00:00,1015.0,1018.6173252119755
2014-05-06 00:00:00,1015.0,1017.9319070024791
2014-05-06 01:00:00,1015.0,1017.9569923585137
2014-05-06 02:00:00,1015.0,1017.9820777145485
2014-05-06 03:00:00,1015.0,1018.0071630705831
2014-05-06 04:00:00,1015.0,1018.0322484266179
2014-05-06 05:00:00,1015.9,1018.0573337826526
2014-05-06 06:00:00,1016.0,1018.0824191386873
2014-05-06 07:00:00,1016.7,1018.107504494722
2014-05-06 08:00:00,1017.0,1018.1325898507566
2014-05-06 09:00:00,1017.3,1018.1576752067914
2014-05-06 10:00:00,1018.0,1018.1827605628262
2014-05-06 11:00:00,1018.0,1018.2078459188608
2014-05-06 12:00:00,1017.2,1018.2329312748956
2014-05-06 13:00:00,1017.0,1018.2580166309302
2014-05-06 14:00:00,1016.6,1018.283101986965
2014-05-06 15:00:00,1016.0,1018.3081873429996
2014-05-06 16:00:00,1016.9,1018.3332726990344
2014-05-06 17:00:00,1017.3,1018.3583580550692
2014-05-06 18:00:00,1018.0,1018.3834434111038
2014-05-06 19:00:00,1018.5,1018.4085287671385
2014-05-06 20:00:00,1019.0,1018.4336141231732
2014-05-06 21:00:00,1019.6,1018.458699479208
2014-05-06 22:00:00,1020.0,1018.4837848352427
2014-05-06 23:00:00,1019.6,1018.5088701912774
2014-05-07 00:00:00,1019.5,1017.8234519817809
