,wt_temp_true,wt_temp
2014-04-08 13:00:00,22.2,16.216707456378114
2014-04-08 14:00:00,22.8,16.219525895209337
2014-04-08 15:00:00,24.3,16.22234433404057
2014-04-08 16:00:00,24.4,16.225162772871787
2014-04-08 17:00:00,24.4,16.22798121170301
2014-04-08 18:00:00,23.0,16.230799650534237
2014-04-08 19:00:00,21.4,16.233618089365464
2014-04-08 20:00:00,20.9,16.236436528196673
2014-04-08 21:00:00,20.7,16.23925496702791
2014-04-08 22:00:00,19.8,16.24207340585913
2014-04-08 23:00:00,18.7,16.244891844690358
2014-04-09 00:00:00,18.4,16.178996540644135
2014-04-09 01:00:00,17.9,16.181814979475362
2014-04-09 02:00:00,18.0,16.184633418306582
2014-04-09 03:00:00,17.2,16.187451857137813
2014-04-09 04:00:00,16.9,16.190270295969025
2014-04-09 05:00:00,16.6,16.193088734800256
2014-04-09 06:00:00,16.4,16.19590717363148
2014-04-09 07:00:00,17.2,16.1987256124627
2014-04-09 08:00:00,17.8,16.20154405129393
2014-04-09 09:00:00,18.8,16.20436249012515
2014-04-09 10:00:00,20.1,16.20718092895638
2014-04-09 11:00:00,19.9,16.209999367787592
2014-04-09 12:00:00,20.6,16.212817806618826
2014-04-09 13:00:00,20.7,16.215636245450042
2014-04-09 14:00:00,21.9,16.218454684281273
2014-04-09 15:00:00,21.3,16.221273123112496
2014-04-09 16:00:00,22.1,16.224091561943723
2014-04-09 17:00:00,21.5,16.226910000774936
2014-04-09 18:00:00,20.5,16.229728439606166
2014-04-09 19:00:00,19.4,16.232546878437397
2014-04-09 20:00:00,18.1,16.235365317268617
2014-04-09 21:00:00,17.2,16.23818375609984
2014-04-09 22:00:00,16.0,16.24100219493107
2014-04-09 23:00:00,15.6,16.24382063376229
2014-04-10 00:00:00,15.6,16.177925329716075
2014-04-10 01:00:00,15.4,16.1807437685473
2014-04-10 02:00:00,15.0,16.18356220737852
2014-04-10 03:00:00,14.7,16.18638064620975
2014-04-10 04:00:00,13.7,16.189199085040975
2014-04-10 05:00:00,13.5,16.192017523872188
2014-04-10 06:00:00,13.8,16.194835962703422
2014-04-10 07:00:00,14.4,16.197654401534642
2014-04-10 08:00:00,14.7,16.20047284036587
2014-04-10 09:00:00,15.0,16.20329127919709
2014-04-10 10:00:00,16.1,16.206109718028323
2014-04-10 11:00:00,16.8,16.208928156859542
2014-04-10 12:00:00,17.9,16.211746595690762
2014-04-10 13:00:00,18.0,16.214565034521982
2014-04-10 14:00:00,17.5,16.21738347335321
2014-04-10 15:00:00,17.4,16.22020191218444
2014-04-10 16:00:00,17.5,16.22302035101567
2014-04-10 17:00:00,17.4,16.225838789846883
2014-04-10 18:00:00,16.3,16.228657228678106
2014-04-10 19:00:00,14.7,16.231475667509333
2014-04-10 20:00:00,14.3,16.234294106340556
2014-04-10 21:00:00,13.9,16.23711254517178
2014-04-10 22:00:00,13.6,16.239930984003003
2014-04-10 23:00:00,13.3,16.242749422834223
2014-04-11 00:00:00,13.1,16.176854118788007
2014-04-11 01:00:00,13.0,16.17967255761923
2014-04-11 02:00:00,13.1,16.182490996450454
2014-04-11 03:00:00,13.3,16.185309435281678
2014-04-11 04:00:00,13.5,16.188127874112908
2014-04-11 05:00:00,13.5,16.190946312944124
2014-04-11 06:00:00,13.4,16.193764751775355
2014-04-11 07:00:00,13.5,16.196583190606574
2014-04-11 08:00:00,13.6,16.199401629437794
2014-04-11 09:00:00,14.1,16.202220068269025
2014-04-11 10:00:00,15.2,16.205038507100248
2014-04-11 11:00:00,16.2,16.207856945931482
2014-04-11 12:00:00,17.1,16.210675384762695
2014-04-11 13:00:00,17.1,16.213493823593915
2014-04-11 14:00:00,17.7,16.216312262425152
2014-04-11 15:00:00,17.3,16.219130701256375
2014-04-11 16:00:00,17.0,16.221949140087595
2014-04-11 17:00:00,16.1,16.224767578918808
2014-04-11 18:00:00,15.0,16.227586017750042
2014-04-11 19:00:00,14.3,16.230404456581265
2014-04-11 20:00:00,13.5,16.233222895412485
2014-04-11 21:00:00,13.1,16.236041334243716
2014-04-11 22:00:00,12.7,16.238859773074935
2014-04-11 23:00:00,12.6,16.241678211906162
2014-04-12 00:00:00,12.5,16.17578290785995
2014-04-12 01:00:00,12.3,16.17860134669116
2014-04-12 02:00:00,12.3,16.181419785522394
2014-04-12 03:00:00,12.3,16.184238224353617
2014-04-12 04:00:00,12.3,16.187056663184833
2014-04-12 05:00:00,12.5,16.189875102016067
2014-04-12 06:00:00,12.7,16.192693540847287
2014-04-12 07:00:00,12.9,16.195511979678514
2014-04-12 08:00:00,13.2,16.198330418509748
2014-04-12 09:00:00,14.1,16.201148857340954
2014-04-12 10:00:00,14.6,16.203967296172188
2014-04-12 11:00:00,15.7,16.206785735003407
2014-04-12 12:00:00,17.5,16.209604173834638
2014-04-12 13:00:00,17.1,16.21242261266585
2014-04-12 14:00:00,16.5,16.215241051497088
2014-04-12 15:00:00,17.6,16.218059490328308
2014-04-12 16:00:00,17.4,16.22087792915952
2014-04-12 17:00:00,18.0,16.223696367990755
2014-04-12 18:00:00,16.8,16.226514806821974
2014-04-12 19:00:00,15.8,16.2293332456532
2014-04-12 20:00:00,15.3,16.232151684484425
2014-04-12 21:00:00,14.6,16.234970123315648
2014-04-12 22:00:00,14.2,16.23778856214688
2014-04-12 23:00:00,13.5,16.240607000978102
2014-04-13 00:00:00,12.9,16.174711696931883
2014-04-13 01:00:00,12.4,16.177530135763103
2014-04-13 02:00:00,11.8,16.180348574594326
2014-04-13 03:00:00,11.6,16.18316701342555
2014-04-13 04:00:00,11.3,16.18598545225678
2014-04-13 05:00:00,11.7,16.188803891087996
2014-04-13 06:00:00,11.6,16.19162232991922
2014-04-13 07:00:00,11.7,16.194440768750443
2014-04-13 08:00:00,11.5,16.19725920758167
2014-04-13 09:00:00,11.9,16.200077646412897
2014-04-13 10:00:00,12.4,16.202896085244113
2014-04-13 11:00:00,12.7,16.205714524075347
2014-04-13 12:00:00,13.7,16.20853296290657
2014-04-13 13:00:00,16.7,16.211351401737787
2014-04-13 14:00:00,20.7,16.21416984056901
2014-04-13 15:00:00,21.7,16.21698827940024
2014-04-13 16:00:00,22.1,16.219806718231467
2014-04-13 17:00:00,22.3,16.222625157062684
2014-04-13 18:00:00,21.0,16.225443595893914
2014-04-13 19:00:00,18.5,16.22826203472514
2014-04-13 20:00:00,17.2,16.231080473556357
2014-04-13 21:00:00,17.2,16.23389891238758
2014-04-13 22:00:00,16.4,16.236717351218807
2014-04-13 23:00:00,16.0,16.239535790050034
2014-04-14 00:00:00,17.0,16.181138962500263
2014-04-14 01:00:00,16.8,16.183957401331494
2014-04-14 02:00:00,17.3,16.186775840162714
2014-04-14 03:00:00,17.2,16.189594278993937
2014-04-14 04:00:00,17.1,16.192412717825164
2014-04-14 05:00:00,16.4,16.195231156656384
2014-04-14 06:00:00,15.7,16.198049595487607
2014-04-14 07:00:00,15.9,16.20086803431883
2014-04-14 08:00:00,16.5,16.20368647315005
2014-04-14 09:00:00,17.8,16.206504911981284
2014-04-14 10:00:00,18.8,16.209323350812504
2014-04-14 11:00:00,19.4,16.212141789643724
2014-04-14 12:00:00,19.6,16.214960228474954
2014-04-14 13:00:00,19.4,16.21777866730617
2014-04-14 14:00:00,19.5,16.220597106137397
2014-04-14 15:00:00,19.7,16.223415544968624
2014-04-14 16:00:00,20.0,16.226233983799844
2014-04-14 17:00:00,20.3,16.22905242263107
2014-04-14 18:00:00,19.9,16.231870861462305
2014-04-14 19:00:00,19.4,16.234689300293518
2014-04-14 20:00:00,19.3,16.237507739124744
2014-04-14 21:00:00,19.0,16.24032617795597
2014-04-14 22:00:00,18.3,16.243144616787195
2014-04-14 23:00:00,18.2,16.245963055618425
2014-04-15 00:00:00,17.4,16.18006775157221
2014-04-15 01:00:00,16.2,16.18288619040343
2014-04-15 02:00:00,15.1,16.18570462923465
2014-04-15 03:00:00,14.6,16.18852306806588
2014-04-15 04:00:00,14.7,16.191341506897093
2014-04-15 05:00:00,14.1,16.194159945728316
2014-04-15 06:00:00,14.1,16.19697838455955
2014-04-15 07:00:00,15.2,16.199796823390773
2014-04-15 08:00:00,16.3,16.20261526222199
2014-04-15 09:00:00,17.0,16.205433701053217
2014-04-15 10:00:00,18.3,16.208252139884443
2014-04-15 11:00:00,18.7,16.211070578715663
2014-04-15 12:00:00,19.1,16.21388901754689
2014-04-15 13:00:00,19.6,16.216707456378114
2014-04-15 14:00:00,20.1,16.21952589520934
2014-04-15 15:00:00,19.6,16.222344334040567
2014-04-15 16:00:00,18.2,16.225162772871787
2014-04-15 17:00:00,17.6,16.22798121170301
2014-04-15 18:00:00,16.9,16.230799650534244
2014-04-15 19:00:00,16.4,16.233618089365457
2014-04-15 20:00:00,15.8,16.23643652819669
2014-04-15 21:00:00,15.6,16.239254967027907
2014-04-15 22:00:00,15.4,16.242073405859138
2014-04-15 23:00:00,14.9,16.244891844690358
2014-04-16 00:00:00,14.9,16.17899654064414
2014-04-16 01:00:00,14.9,16.18181497947535
2014-04-16 02:00:00,14.9,16.184633418306582
2014-04-16 03:00:00,14.9,16.187451857137802
2014-04-16 04:00:00,14.7,16.190270295969025
2014-04-16 05:00:00,14.9,16.193088734800256
2014-04-16 06:00:00,15.0,16.195907173631483
2014-04-16 07:00:00,15.5,16.198725612462706
2014-04-16 08:00:00,16.2,16.201544051293926
2014-04-16 09:00:00,17.3,16.20436249012515
2014-04-16 10:00:00,18.6,16.207180928956376
2014-04-16 11:00:00,18.6,16.209999367787592
2014-04-16 12:00:00,18.7,16.212817806618816
2014-04-16 13:00:00,18.2,16.21563624545005
2014-04-16 14:00:00,19.0,16.218454684281273
2014-04-16 15:00:00,18.5,16.221273123112503
2014-04-16 16:00:00,18.2,16.224091561943723
2014-04-16 17:00:00,17.6,16.226910000774946
2014-04-16 18:00:00,16.8,16.22972843960616
2014-04-16 19:00:00,15.5,16.232546878437397
2014-04-16 20:00:00,14.9,16.235365317268617
2014-04-16 21:00:00,14.4,16.238183756099843
2014-04-16 22:00:00,13.9,16.24100219493106
2014-04-16 23:00:00,13.7,16.24382063376229
2014-04-17 00:00:00,13.6,16.177925329716075
2014-04-17 01:00:00,13.7,16.1807437685473
2014-04-17 02:00:00,13.8,16.183562207378518
2014-04-17 03:00:00,13.8,16.18638064620975
2014-04-17 04:00:00,13.6,16.18919908504096
2014-04-17 05:00:00,13.4,16.192017523872188
2014-04-17 06:00:00,13.6,16.19483596270341
2014-04-17 07:00:00,14.9,16.197654401534642
2014-04-17 08:00:00,16.1,16.20047284036586
2014-04-17 09:00:00,17.4,16.20329127919709
2014-04-17 10:00:00,20.1,16.206109718028316
2014-04-17 11:00:00,21.4,16.208928156859542
2014-04-17 12:00:00,22.7,16.21174659569077
2014-04-17 13:00:00,23.2,16.21456503452199
2014-04-17 14:00:00,22.8,16.21738347335321
2014-04-17 15:00:00,22.1,16.22020191218444
2014-04-17 16:00:00,21.6,16.223020351015663
2014-04-17 17:00:00,20.3,16.225838789846883
2014-04-17 18:00:00,18.6,16.228657228678102
2014-04-17 19:00:00,16.4,16.23147566750933
2014-04-17 20:00:00,14.8,16.234294106340556
2014-04-17 21:00:00,14.1,16.23711254517179
2014-04-17 22:00:00,13.8,16.239930984003003
2014-04-17 23:00:00,13.5,16.242749422834223
2014-04-18 00:00:00,13.5,16.176854118788
2014-04-18 01:00:00,13.0,16.17967255761923
2014-04-18 02:00:00,12.8,16.182490996450454
2014-04-18 03:00:00,12.7,16.185309435281678
2014-04-18 04:00:00,12.7,16.188127874112908
2014-04-18 05:00:00,12.7,16.190946312944124
2014-04-18 06:00:00,13.1,16.193764751775355
2014-04-18 07:00:00,13.8,16.19658319060657
2014-04-18 08:00:00,14.5,16.199401629437794
2014-04-18 09:00:00,15.3,16.202220068269025
2014-04-18 10:00:00,15.7,16.20503850710024
2014-04-18 11:00:00,16.3,16.207856945931475
2014-04-18 12:00:00,16.4,16.210675384762695
2014-04-18 13:00:00,16.6,16.213493823593915
2014-04-18 14:00:00,17.3,16.216312262425156
2014-04-18 15:00:00,17.3,16.219130701256372
2014-04-18 16:00:00,17.1,16.221949140087595
2014-04-18 17:00:00,16.4,16.224767578918808
2014-04-18 18:00:00,15.2,16.22758601775004
2014-04-18 19:00:00,14.2,16.23040445658127
2014-04-18 20:00:00,13.5,16.23322289541249
2014-04-18 21:00:00,13.1,16.236041334243716
2014-04-18 22:00:00,12.9,16.238859773074935
2014-04-18 23:00:00,12.8,16.241678211906162
2014-04-19 00:00:00,12.9,16.17578290785994
2014-04-19 01:00:00,13.0,16.178601346691167
2014-04-19 02:00:00,12.8,16.181419785522387
2014-04-19 03:00:00,12.9,16.18423822435362
2014-04-19 04:00:00,12.9,16.18705666318484
2014-04-19 05:00:00,12.9,16.18987510201606
2014-04-19 06:00:00,13.0,16.192693540847287
2014-04-19 07:00:00,13.1,16.19551197967852
2014-04-19 08:00:00,13.3,16.198330418509748
2014-04-19 09:00:00,13.8,16.201148857340968
2014-04-19 10:00:00,15.0,16.203967296172188
2014-04-19 11:00:00,15.9,16.206785735003407
2014-04-19 12:00:00,16.4,16.209604173834634
2014-04-19 13:00:00,17.3,16.212422612665858
2014-04-19 14:00:00,17.1,16.215241051497085
2014-04-19 15:00:00,16.0,16.2180594903283
2014-04-19 16:00:00,15.6,16.220877929159535
2014-04-19 17:00:00,14.8,16.22369636799075
2014-04-19 18:00:00,14.1,16.226514806821985
2014-04-19 19:00:00,14.1,16.22933324565321
2014-04-19 20:00:00,13.7,16.23215168448442
2014-04-19 21:00:00,13.6,16.234970123315648
2014-04-19 22:00:00,13.5,16.23778856214687
2014-04-19 23:00:00,13.6,16.240607000978102
2014-04-20 00:00:00,13.5,16.17471169693188
2014-04-20 01:00:00,13.3,16.177530135763103
2014-04-20 02:00:00,13.1,16.180348574594333
2014-04-20 03:00:00,12.9,16.183167013425553
2014-04-20 04:00:00,12.6,16.185985452256777
2014-04-20 05:00:00,12.3,16.188803891087996
2014-04-20 06:00:00,11.9,16.191622329919223
2014-04-20 07:00:00,12.0,16.194440768750447
2014-04-20 08:00:00,12.5,16.197259207581666
2014-04-20 09:00:00,12.9,16.200077646412893
2014-04-20 10:00:00,14.2,16.202896085244113
2014-04-20 11:00:00,14.4,16.205714524075347
2014-04-20 12:00:00,14.2,16.208532962906578
2014-04-20 13:00:00,14.7,16.211351401737794
2014-04-20 14:00:00,16.3,16.214169840569014
2014-04-20 15:00:00,16.4,16.216988279400237
2014-04-20 16:00:00,15.4,16.219806718231467
2014-04-20 17:00:00,14.1,16.22262515706268
2014-04-20 18:00:00,14.1,16.225443595893907
2014-04-20 19:00:00,13.8,16.22826203472514
2014-04-20 20:00:00,13.7,16.231080473556368
2014-04-20 21:00:00,13.6,16.23389891238758
2014-04-20 22:00:00,12.8,16.236717351218807
2014-04-20 23:00:00,12.5,16.239535790050027
2014-04-21 00:00:00,12.5,16.181138962500263
2014-04-21 01:00:00,12.7,16.183957401331494
2014-04-21 02:00:00,12.9,16.18677584016272
2014-04-21 03:00:00,12.7,16.189594278993944
2014-04-21 04:00:00,12.6,16.192412717825164
2014-04-21 05:00:00,12.5,16.195231156656384
2014-04-21 06:00:00,12.5,16.19804959548761
2014-04-21 07:00:00,13.2,16.20086803431883
2014-04-21 08:00:00,14.1,16.203686473150057
2014-04-21 09:00:00,15.1,16.206504911981284
2014-04-21 10:00:00,15.7,16.209323350812497
2014-04-21 11:00:00,15.9,16.21214178964373
2014-04-21 12:00:00,16.8,16.214960228474954
2014-04-21 13:00:00,17.2,16.217778667306185
2014-04-21 14:00:00,16.9,16.220597106137397
2014-04-21 15:00:00,16.9,16.223415544968628
2014-04-21 16:00:00,16.6,16.226233983799837
2014-04-21 17:00:00,16.1,16.229052422631074
2014-04-21 18:00:00,14.9,16.231870861462298
2014-04-21 19:00:00,14.1,16.234689300293525
2014-04-21 20:00:00,13.7,16.23750773912475
2014-04-21 21:00:00,13.4,16.24032617795597
2014-04-21 22:00:00,13.2,16.2431446167872
2014-04-21 23:00:00,13.2,16.245963055618418
2014-04-22 00:00:00,12.9,16.18006775157221
2014-04-22 01:00:00,12.7,16.18288619040343
2014-04-22 02:00:00,12.5,16.18570462923465
2014-04-22 03:00:00,12.5,16.188523068065866
2014-04-22 04:00:00,12.5,16.1913415068971
2014-04-22 05:00:00,12.6,16.19415994572832
2014-04-22 06:00:00,13.2,16.19697838455955
2014-04-22 07:00:00,14.6,16.199796823390773
2014-04-22 08:00:00,14.7,16.20261526222199
2014-04-22 09:00:00,15.1,16.205433701053224
2014-04-22 10:00:00,15.5,16.208252139884443
2014-04-22 11:00:00,15.8,16.211070578715677
2014-04-22 12:00:00,16.3,16.213889017546883
2014-04-22 13:00:00,16.5,16.21670745637811
2014-04-22 14:00:00,16.5,16.219525895209333
2014-04-22 15:00:00,16.4,16.222344334040567
2014-04-22 16:00:00,15.8,16.22516277287178
2014-04-22 17:00:00,15.3,16.22798121170302
2014-04-22 18:00:00,15.2,16.230799650534237
2014-04-22 19:00:00,15.0,16.23361808936545
2014-04-22 20:00:00,14.8,16.236436528196684
2014-04-22 21:00:00,14.7,16.23925496702791
2014-04-22 22:00:00,14.6,16.242073405859124
2014-04-22 23:00:00,14.5,16.244891844690358
2014-04-23 00:00:00,14.5,16.178996540644132
2014-04-23 01:00:00,14.6,16.18181497947536
2014-04-23 02:00:00,14.7,16.184633418306582
2014-04-23 03:00:00,14.6,16.187451857137805
2014-04-23 04:00:00,12.5,16.190270295969036
2014-04-23 05:00:00,11.8,16.193088734800256
2014-04-23 06:00:00,10.9,16.195907173631483
2014-04-23 07:00:00,11.2,16.198725612462706
2014-04-23 08:00:00,12.5,16.20154405129393
2014-04-23 09:00:00,13.7,16.20436249012515
2014-04-23 10:00:00,14.7,16.207180928956376
2014-04-23 11:00:00,14.9,16.209999367787592
2014-04-23 12:00:00,15.5,16.21281780661883
2014-04-23 13:00:00,16.8,16.215636245450042
2014-04-23 14:00:00,16.3,16.21845468428127
2014-04-23 15:00:00,16.8,16.221273123112496
2014-04-23 16:00:00,16.9,16.224091561943723
2014-04-23 17:00:00,16.1,16.226910000774946
2014-04-23 18:00:00,15.1,16.229728439606166
2014-04-23 19:00:00,13.8,16.23254687843739
2014-04-23 20:00:00,13.1,16.235365317268617
2014-04-23 21:00:00,12.9,16.238183756099836
2014-04-23 22:00:00,12.7,16.24100219493107
2014-04-23 23:00:00,12.5,16.243820633762294
2014-04-24 00:00:00,12.1,16.177925329716075
2014-04-24 01:00:00,11.8,16.180743768547305
2014-04-24 02:00:00,12.1,16.18356220737852
2014-04-24 03:00:00,12.2,16.18638064620975
2014-04-24 04:00:00,12.2,16.18919908504096
2014-04-24 05:00:00,12.2,16.192017523872195
2014-04-24 06:00:00,12.7,16.194835962703422
2014-04-24 07:00:00,13.6,16.19765440153465
2014-04-24 08:00:00,14.3,16.200472840365872
2014-04-24 09:00:00,12.9,16.20329127919709
2014-04-24 10:00:00,13.1,16.206109718028316
2014-04-24 11:00:00,14.4,16.208928156859542
2014-04-24 12:00:00,15.3,16.211746595690766
2014-04-24 13:00:00,14.6,16.214565034521982
2014-04-24 14:00:00,15.0,16.21738347335321
2014-04-24 15:00:00,15.1,16.220201912184432
