,wt_mean_solarrad_true,wt_mean_solarrad
2014-09-29 19:00:00,1.5,2.099
2014-09-29 20:00:00,1.5,1.177
2014-09-29 21:00:00,1.4,1.0530000000000002
2014-09-29 22:00:00,1.3,0.9540000000000003
2014-09-29 23:00:00,1.3,1.0130000000000003
2014-09-30 00:00:00,1.2,0.9410000000000005
2014-09-30 01:00:00,1.2,0.9390000000000006
2014-09-30 02:00:00,1.2,0.9430000000000005
2014-09-30 03:00:00,1.1,0.9520000000000006
2014-09-30 04:00:00,1.2,0.9530000000000005
2014-09-30 05:00:00,1.2,1.3769999999999998
2014-09-30 06:00:00,9.9,12.309000000000003
2014-09-30 07:00:00,76.0,209.36900000000003
2014-09-30 08:00:00,293.0,265.50899999999984
2014-09-30 09:00:00,460.3,331.298
2014-09-30 10:00:00,587.9,349.4880000000001
2014-09-30 11:00:00,573.9,365.7300000000001
2014-09-30 12:00:00,489.2,342.90600000000006
2014-09-30 13:00:00,627.8,438.219
2014-09-30 14:00:00,530.1,387.97399999999993
2014-09-30 15:00:00,329.3,316.6629999999998
2014-09-30 16:00:00,236.2,291.55899999999986
2014-09-30 17:00:00,138.8,93.84200000000006
2014-09-30 18:00:00,12.7,4.143999999999997
2014-09-30 19:00:00,1.3,2.115
2014-09-30 20:00:00,1.3,0.9620000000000003
2014-09-30 21:00:00,1.2,0.929
2014-09-30 22:00:00,1.2,0.834
2014-09-30 23:00:00,1.2,0.8270000000000001
2014-10-01 00:00:00,1.2,0.9490000000000003
2014-10-01 01:00:00,1.2,0.9510000000000002
2014-10-01 02:00:00,1.1,0.9550000000000003
2014-10-01 03:00:00,1.1,0.9600000000000003
2014-10-01 04:00:00,1.1,0.9640000000000003
2014-10-01 05:00:00,0.9,1.2610000000000003
2014-10-01 06:00:00,8.0,8.663
2014-10-01 07:00:00,121.2,205.8150000000001
2014-10-01 08:00:00,301.1,283.81399999999996
2014-10-01 09:00:00,477.7,358.4660000000001
2014-10-01 10:00:00,613.5,365.3770000000001
2014-10-01 11:00:00,701.1,380.2250000000001
2014-10-01 12:00:00,730.1,365.11700000000013
2014-10-01 13:00:00,698.8,454.131
2014-10-01 14:00:00,606.0,383.16900000000004
2014-10-01 15:00:00,465.4,298.17499999999984
2014-10-01 16:00:00,285.8,315.4109999999999
2014-10-01 17:00:00,111.2,91.45000000000007
2014-10-01 18:00:00,5.4,3.749999999999996
2014-10-01 19:00:00,0.9,2.2199999999999998
2014-10-01 20:00:00,0.8,0.9540000000000005
2014-10-01 21:00:00,0.8,0.6800000000000004
2014-10-01 22:00:00,0.8,0.589
2014-10-01 23:00:00,0.8,0.54
2014-10-02 00:00:00,0.7,0.9470000000000001
2014-10-02 01:00:00,0.7,0.9540000000000001
2014-10-02 02:00:00,0.7,0.977
2014-10-02 03:00:00,0.6,0.9830000000000001
2014-10-02 04:00:00,0.6,0.9540000000000001
2014-10-02 05:00:00,0.6,0.9900000000000001
2014-10-02 06:00:00,7.9,8.815999999999999
2014-10-02 07:00:00,114.1,201.7070000000001
2014-10-02 08:00:00,293.2,280.388
2014-10-02 09:00:00,467.1,310.94199999999995
2014-10-02 10:00:00,604.1,339.043
2014-10-02 11:00:00,688.1,344.77200000000005
2014-10-02 12:00:00,718.0,276.5379999999998
2014-10-02 13:00:00,686.8,287.04900000000004
2014-10-02 14:00:00,600.8,358.21
2014-10-02 15:00:00,465.9,288.1039999999998
2014-10-02 16:00:00,265.2,237.336
2014-10-02 17:00:00,89.1,89.51900000000006
2014-10-02 18:00:00,4.5,7.446000000000002
2014-10-02 19:00:00,0.3,2.937999999999999
2014-10-02 20:00:00,0.3,0.7030000000000003
2014-10-02 21:00:00,0.4,0.5100000000000002
2014-10-02 22:00:00,0.3,0.5080000000000001
2014-10-02 23:00:00,0.3,0.5100000000000001
2014-10-03 00:00:00,0.3,0.8690000000000001
2014-10-03 01:00:00,0.3,0.8810000000000001
2014-10-03 02:00:00,0.3,0.9030000000000004
2014-10-03 03:00:00,0.3,0.9090000000000003
2014-10-03 04:00:00,0.3,0.8870000000000005
2014-10-03 05:00:00,0.3,0.9730000000000004
2014-10-03 06:00:00,8.4,8.462
2014-10-03 07:00:00,97.8,156.46200000000002
2014-10-03 08:00:00,281.0,223.92700000000002
2014-10-03 09:00:00,469.9,333.80699999999985
2014-10-03 10:00:00,609.2,345.208
2014-10-03 11:00:00,701.9,349.906
2014-10-03 12:00:00,734.2,288.79599999999976
2014-10-03 13:00:00,703.5,286.1179999999998
2014-10-03 14:00:00,619.7,380.3019999999999
2014-10-03 15:00:00,511.8,282.10099999999983
2014-10-03 16:00:00,337.7,230.08199999999997
2014-10-03 17:00:00,112.8,13.941999999999998
2014-10-03 18:00:00,5.2,7.909000000000003
2014-10-03 19:00:00,0.2,2.7859999999999996
2014-10-03 20:00:00,0.3,0.6530000000000001
2014-10-03 21:00:00,0.2,0.49800000000000016
2014-10-03 22:00:00,0.3,0.4920000000000001
2014-10-03 23:00:00,0.2,0.4930000000000001
2014-10-04 00:00:00,0.3,0.9210000000000003
2014-10-04 01:00:00,0.3,0.911
2014-10-04 02:00:00,0.3,0.8870000000000001
2014-10-04 03:00:00,0.4,0.8800000000000001
2014-10-04 04:00:00,0.3,0.8660000000000003
2014-10-04 05:00:00,0.3,1.0410000000000006
2014-10-04 06:00:00,10.5,9.572000000000005
2014-10-04 07:00:00,128.5,116.30000000000004
2014-10-04 08:00:00,251.5,169.8250000000001
2014-10-04 09:00:00,417.2,236.46099999999998
2014-10-04 10:00:00,522.3,237.9250000000001
2014-10-04 11:00:00,621.9,239.43300000000002
2014-10-04 12:00:00,501.3,239.31900000000016
2014-10-04 13:00:00,375.0,239.27700000000013
2014-10-04 14:00:00,438.2,371.69800000000004
2014-10-04 15:00:00,389.7,294.52599999999984
2014-10-04 16:00:00,274.1,232.73000000000008
2014-10-04 17:00:00,81.0,12.258000000000004
2014-10-04 18:00:00,3.2,5.991999999999998
2014-10-04 19:00:00,0.3,2.8489999999999984
2014-10-04 20:00:00,0.3,0.6810000000000004
2014-10-04 21:00:00,0.3,0.7980000000000002
2014-10-04 22:00:00,0.3,0.6780000000000002
2014-10-04 23:00:00,0.4,0.671
2014-10-05 00:00:00,0.3,1.046
2014-10-05 01:00:00,0.4,1.077
2014-10-05 02:00:00,0.3,1.089
2014-10-05 03:00:00,0.3,1.0790000000000002
2014-10-05 04:00:00,0.3,1.0610000000000002
2014-10-05 05:00:00,0.3,0.9520000000000006
2014-10-05 06:00:00,5.2,9.960000000000003
2014-10-05 07:00:00,104.4,188.496
2014-10-05 08:00:00,168.4,200.27100000000007
2014-10-05 09:00:00,367.5,253.02700000000007
2014-10-05 10:00:00,506.5,246.44300000000007
2014-10-05 11:00:00,516.5,250.37600000000003
2014-10-05 12:00:00,551.3,215.53300000000002
2014-10-05 13:00:00,497.6,241.9770000000001
2014-10-05 14:00:00,309.9,307.9269999999999
2014-10-05 15:00:00,370.8,326.0989999999999
2014-10-05 16:00:00,109.1,245.45099999999994
2014-10-05 17:00:00,69.1,9.595000000000011
2014-10-05 18:00:00,3.8,6.449000000000001
2014-10-05 19:00:00,0.2,2.863999999999999
2014-10-05 20:00:00,0.2,1.0760000000000003
2014-10-05 21:00:00,0.2,1.07
2014-10-05 22:00:00,0.3,0.9090000000000003
2014-10-05 23:00:00,0.3,0.9020000000000005
2014-10-06 00:00:00,0.3,0.9550000000000004
2014-10-06 01:00:00,0.3,0.7910000000000004
2014-10-06 02:00:00,0.3,0.9580000000000004
2014-10-06 03:00:00,0.3,0.8780000000000001
2014-10-06 04:00:00,0.3,0.9630000000000005
2014-10-06 05:00:00,0.3,1.5699999999999996
2014-10-06 06:00:00,3.8,12.613000000000001
2014-10-06 07:00:00,50.0,210.9609999999999
2014-10-06 08:00:00,167.4,274.94599999999986
2014-10-06 09:00:00,278.0,346.62900000000013
2014-10-06 10:00:00,341.6,371.3340000000002
2014-10-06 11:00:00,413.6,368.5400000000001
2014-10-06 12:00:00,580.0,357.9980000000003
2014-10-06 13:00:00,587.1,433.74199999999996
2014-10-06 14:00:00,534.3,386.88800000000003
2014-10-06 15:00:00,436.0,360.38200000000006
2014-10-06 16:00:00,272.7,304.4019999999999
2014-10-06 17:00:00,50.9,99.78000000000007
2014-10-06 18:00:00,2.3,5.704
2014-10-06 19:00:00,0.3,2.099
2014-10-06 20:00:00,0.3,1.1560000000000001
2014-10-06 21:00:00,0.4,1.0510000000000002
2014-10-06 22:00:00,2.7,1.0420000000000003
2014-10-06 23:00:00,2.7,0.9690000000000002
2014-10-07 00:00:00,1.6,0.9430000000000005
2014-10-07 01:00:00,1.7,0.9410000000000006
2014-10-07 02:00:00,1.5,0.9450000000000006
2014-10-07 03:00:00,1.6,0.9540000000000005
2014-10-07 04:00:00,1.6,0.9540000000000005
2014-10-07 05:00:00,1.8,1.3030000000000002
2014-10-07 06:00:00,2.6,11.963000000000005
2014-10-07 07:00:00,27.2,209.36900000000003
2014-10-07 08:00:00,56.6,266.87399999999985
2014-10-07 09:00:00,106.7,344.3680000000001
2014-10-07 10:00:00,264.4,349.4210000000001
2014-10-07 11:00:00,265.5,366.42600000000004
2014-10-07 12:00:00,390.6,339.91000000000014
2014-10-07 13:00:00,344.2,439.685
2014-10-07 14:00:00,279.3,396.95099999999996
2014-10-07 15:00:00,235.1,316.6629999999998
2014-10-07 16:00:00,166.9,291.55899999999986
2014-10-07 17:00:00,47.6,93.84200000000006
2014-10-07 18:00:00,3.2,4.143999999999997
2014-10-07 19:00:00,1.9,2.115
2014-10-07 20:00:00,1.9,1.088
2014-10-07 21:00:00,1.9,0.931
2014-10-07 22:00:00,2.0,0.7829999999999998
2014-10-07 23:00:00,1.9,0.8250000000000002
2014-10-08 00:00:00,1.9,0.9490000000000003
2014-10-08 01:00:00,1.7,0.9510000000000002
2014-10-08 02:00:00,1.8,0.9550000000000003
2014-10-08 03:00:00,1.9,0.9600000000000003
2014-10-08 04:00:00,1.9,0.9640000000000003
2014-10-08 05:00:00,2.1,1.2610000000000003
2014-10-08 06:00:00,3.7,8.663
2014-10-08 07:00:00,64.0,205.8150000000001
2014-10-08 08:00:00,195.5,283.81399999999996
2014-10-08 09:00:00,376.7,358.4660000000001
2014-10-08 10:00:00,544.1,365.3770000000001
2014-10-08 11:00:00,545.1,380.2250000000001
2014-10-08 12:00:00,305.0,365.11700000000013
2014-10-08 13:00:00,276.8,454.131
2014-10-08 14:00:00,248.3,383.16900000000004
2014-10-08 15:00:00,141.5,298.17499999999984
2014-10-08 16:00:00,101.6,315.4109999999999
2014-10-08 17:00:00,38.8,91.45000000000007
2014-10-08 18:00:00,2.8,3.749999999999996
2014-10-08 19:00:00,1.6,2.2199999999999998
2014-10-08 20:00:00,1.7,0.9540000000000005
2014-10-08 21:00:00,1.7,0.6800000000000004
2014-10-08 22:00:00,1.8,0.589
2014-10-08 23:00:00,1.9,0.54
2014-10-09 00:00:00,1.7,0.9470000000000001
2014-10-09 01:00:00,1.6,0.9540000000000001
2014-10-09 02:00:00,1.6,0.977
2014-10-09 03:00:00,1.6,0.9830000000000001
2014-10-09 04:00:00,1.4,0.9540000000000001
2014-10-09 05:00:00,1.2,0.9900000000000001
2014-10-09 06:00:00,2.8,8.815999999999999
2014-10-09 07:00:00,33.2,201.7070000000001
2014-10-09 08:00:00,117.9,280.388
2014-10-09 09:00:00,224.1,310.94199999999995
2014-10-09 10:00:00,162.5,339.043
2014-10-09 11:00:00,244.6,344.77200000000005
2014-10-09 12:00:00,310.1,276.5379999999998
2014-10-09 13:00:00,150.9,287.04900000000004
2014-10-09 14:00:00,103.7,358.21
2014-10-09 15:00:00,77.5,288.1039999999998
2014-10-09 16:00:00,45.9,237.336
2014-10-09 17:00:00,13.6,89.51900000000006
2014-10-09 18:00:00,1.7,7.446000000000002
2014-10-09 19:00:00,1.4,2.937999999999999
2014-10-09 20:00:00,1.4,0.7030000000000003
2014-10-09 21:00:00,1.4,0.5100000000000002
2014-10-09 22:00:00,1.4,0.5080000000000001
2014-10-09 23:00:00,1.2,0.5100000000000001
2014-10-10 00:00:00,1.1,0.8690000000000001
2014-10-10 01:00:00,1.1,0.8810000000000001
2014-10-10 02:00:00,1.1,0.9030000000000004
2014-10-10 03:00:00,1.1,0.9090000000000003
2014-10-10 04:00:00,1.1,0.8870000000000005
2014-10-10 05:00:00,1.1,0.9730000000000004
2014-10-10 06:00:00,3.1,8.462
2014-10-10 07:00:00,41.2,156.46200000000002
2014-10-10 08:00:00,245.5,223.92700000000002
2014-10-10 09:00:00,455.6,333.80699999999985
2014-10-10 10:00:00,657.3,345.208
2014-10-10 11:00:00,701.7,349.906
2014-10-10 12:00:00,709.5,288.79599999999976
2014-10-10 13:00:00,543.9,286.1179999999998
2014-10-10 14:00:00,583.4,380.3019999999999
2014-10-10 15:00:00,409.9,282.10099999999983
2014-10-10 16:00:00,274.0,230.08199999999997
2014-10-10 17:00:00,74.0,13.941999999999998
2014-10-10 18:00:00,2.2,7.909000000000003
2014-10-10 19:00:00,1.4,2.7859999999999996
2014-10-10 20:00:00,1.4,0.6530000000000001
2014-10-10 21:00:00,1.3,0.49800000000000016
2014-10-10 22:00:00,1.3,0.4920000000000001
2014-10-10 23:00:00,1.3,0.4930000000000001
2014-10-11 00:00:00,1.3,0.9210000000000003
2014-10-11 01:00:00,1.3,0.911
2014-10-11 02:00:00,1.2,0.8870000000000001
2014-10-11 03:00:00,1.1,0.8800000000000001
2014-10-11 04:00:00,1.2,0.8660000000000003
2014-10-11 05:00:00,1.2,1.0410000000000006
2014-10-11 06:00:00,4.3,9.572000000000005
2014-10-11 07:00:00,70.4,116.30000000000004
2014-10-11 08:00:00,145.3,169.8250000000001
2014-10-11 09:00:00,295.4,236.46099999999998
2014-10-11 10:00:00,244.7,237.9250000000001
2014-10-11 11:00:00,191.7,239.43300000000002
2014-10-11 12:00:00,230.4,239.31900000000016
2014-10-11 13:00:00,444.5,239.27700000000013
2014-10-11 14:00:00,532.0,371.69800000000004
2014-10-11 15:00:00,229.6,294.52599999999984
2014-10-11 16:00:00,130.2,232.73000000000008
2014-10-11 17:00:00,14.9,12.258000000000004
2014-10-11 18:00:00,2.3,5.991999999999998
2014-10-11 19:00:00,1.7,2.8489999999999984
2014-10-11 20:00:00,1.5,0.6810000000000004
2014-10-11 21:00:00,1.5,0.7980000000000002
2014-10-11 22:00:00,1.6,0.6780000000000002
2014-10-11 23:00:00,1.3,0.671
2014-10-12 00:00:00,1.2,1.046
2014-10-12 01:00:00,1.2,1.077
2014-10-12 02:00:00,1.0,1.089
2014-10-12 03:00:00,1.2,1.0790000000000002
2014-10-12 04:00:00,1.7,1.0610000000000002
2014-10-12 05:00:00,1.5,0.9520000000000006
2014-10-12 06:00:00,1.6,9.960000000000003
2014-10-12 07:00:00,3.9,188.496
2014-10-12 08:00:00,23.3,200.27100000000007
2014-10-12 09:00:00,96.1,253.02700000000007
2014-10-12 10:00:00,85.8,246.44300000000007
2014-10-12 11:00:00,119.5,250.37600000000003
2014-10-12 12:00:00,361.6,215.53300000000002
2014-10-12 13:00:00,307.0,241.9770000000001
2014-10-12 14:00:00,368.6,307.9269999999999
2014-10-12 15:00:00,266.3,326.0989999999999
2014-10-12 16:00:00,86.3,245.45099999999994
2014-10-12 17:00:00,49.1,9.595000000000011
2014-10-12 18:00:00,2.6,6.449000000000001
2014-10-12 19:00:00,1.0,2.863999999999999
2014-10-12 20:00:00,1.0,1.0760000000000003
2014-10-12 21:00:00,1.1,1.07
2014-10-12 22:00:00,1.2,0.9090000000000003
2014-10-12 23:00:00,1.2,0.9020000000000005
2014-10-13 00:00:00,1.2,0.9550000000000004
2014-10-13 01:00:00,1.4,0.7910000000000004
2014-10-13 02:00:00,1.3,0.9580000000000004
2014-10-13 03:00:00,1.3,0.8780000000000001
2014-10-13 04:00:00,1.3,0.9630000000000005
2014-10-13 05:00:00,1.3,1.5699999999999996
2014-10-13 06:00:00,2.9,12.613000000000001
2014-10-13 07:00:00,23.0,210.9609999999999
2014-10-13 08:00:00,45.8,274.94599999999986
2014-10-13 09:00:00,45.2,346.62900000000013
2014-10-13 10:00:00,110.8,371.3340000000002
2014-10-13 11:00:00,235.1,368.5400000000001
2014-10-13 12:00:00,99.1,357.9980000000003
2014-10-13 13:00:00,46.7,433.74199999999996
2014-10-13 14:00:00,27.1,386.88800000000003
2014-10-13 15:00:00,154.0,360.38200000000006
2014-10-13 16:00:00,249.0,304.4019999999999
2014-10-13 17:00:00,37.3,99.78000000000007
2014-10-13 18:00:00,1.8,5.704
2014-10-13 19:00:00,0.9,2.099
2014-10-13 20:00:00,1.0,1.1560000000000001
2014-10-13 21:00:00,1.1,1.0510000000000002
2014-10-13 22:00:00,0.9,1.0420000000000003
2014-10-13 23:00:00,0.9,0.9690000000000002
2014-10-14 00:00:00,0.9,0.9430000000000005
2014-10-14 01:00:00,0.9,0.9410000000000006
2014-10-14 02:00:00,0.9,0.9450000000000006
2014-10-14 03:00:00,0.9,0.9540000000000005
2014-10-14 04:00:00,0.9,0.9540000000000005
2014-10-14 05:00:00,0.9,1.3030000000000002
2014-10-14 06:00:00,3.8,11.963000000000005
2014-10-14 07:00:00,65.9,209.36900000000003
2014-10-14 08:00:00,210.2,266.87399999999985
2014-10-14 09:00:00,434.3,344.3680000000001
2014-10-14 10:00:00,448.1,349.4210000000001
2014-10-14 11:00:00,420.0,366.42600000000004
2014-10-14 12:00:00,254.1,339.91000000000014
2014-10-14 13:00:00,603.2,439.685
2014-10-14 14:00:00,541.9,396.95099999999996
2014-10-14 15:00:00,259.7,316.6629999999998
2014-10-14 16:00:00,135.5,291.55899999999986
2014-10-14 17:00:00,36.4,93.84200000000006
2014-10-14 18:00:00,1.2,4.143999999999997
2014-10-14 19:00:00,1.1,2.115
2014-10-14 20:00:00,1.0,1.088
2014-10-14 21:00:00,1.0,0.931
2014-10-14 22:00:00,1.0,0.7829999999999998
2014-10-14 23:00:00,1.0,0.8250000000000002
2014-10-15 00:00:00,1.2,0.9490000000000003
2014-10-15 01:00:00,1.3,0.9510000000000002
2014-10-15 02:00:00,1.4,0.9550000000000003
2014-10-15 03:00:00,1.3,0.9600000000000003
2014-10-15 04:00:00,1.3,0.9640000000000003
2014-10-15 05:00:00,1.3,1.2610000000000003
2014-10-15 06:00:00,1.9,8.663
2014-10-15 07:00:00,19.0,205.8150000000001
2014-10-15 08:00:00,96.3,283.81399999999996
2014-10-15 09:00:00,130.4,358.4660000000001
2014-10-15 10:00:00,273.3,365.3770000000001
2014-10-15 11:00:00,448.8,380.2250000000001
2014-10-15 12:00:00,507.4,365.11700000000013
2014-10-15 13:00:00,277.8,454.131
2014-10-15 14:00:00,318.1,383.16900000000004
2014-10-15 15:00:00,231.2,298.17499999999984
2014-10-15 16:00:00,88.5,315.4109999999999
2014-10-15 17:00:00,18.8,91.45000000000007
2014-10-15 18:00:00,1.5,3.749999999999996
2014-10-15 19:00:00,1.2,2.2199999999999998
2014-10-15 20:00:00,1.2,0.9540000000000005
2014-10-15 21:00:00,1.2,0.6800000000000004
2014-10-15 22:00:00,1.2,0.589
2014-10-15 23:00:00,1.1,0.54
