,wt_mean_solarrad_true,wt_mean_solarrad
2014-10-16 00:00:00,1.3,0.9470000000000001
2014-10-16 01:00:00,1.2,0.9540000000000001
2014-10-16 02:00:00,1.2,0.977
2014-10-16 03:00:00,1.2,0.9830000000000001
2014-10-16 04:00:00,1.2,0.9540000000000001
2014-10-16 05:00:00,1.2,0.9900000000000001
2014-10-16 06:00:00,2.4,8.815999999999999
2014-10-16 07:00:00,64.6,201.7070000000001
2014-10-16 08:00:00,166.6,280.388
2014-10-16 09:00:00,285.2,310.94199999999995
2014-10-16 10:00:00,346.6,339.043
2014-10-16 11:00:00,413.3,344.77200000000005
2014-10-16 12:00:00,446.0,276.5379999999998
2014-10-16 13:00:00,380.2,287.04900000000004
2014-10-16 14:00:00,374.4,358.21
2014-10-16 15:00:00,178.5,288.1039999999998
2014-10-16 16:00:00,116.4,237.336
2014-10-16 17:00:00,16.0,89.51900000000006
2014-10-16 18:00:00,1.3,7.446000000000002
2014-10-16 19:00:00,1.2,2.937999999999999
2014-10-16 20:00:00,1.2,0.7030000000000003
2014-10-16 21:00:00,1.2,0.5100000000000002
2014-10-16 22:00:00,1.1,0.5080000000000001
2014-10-16 23:00:00,1.1,0.5100000000000001
2014-10-17 00:00:00,1.2,0.8690000000000001
2014-10-17 01:00:00,1.2,0.8810000000000001
2014-10-17 02:00:00,1.1,0.9030000000000004
2014-10-17 03:00:00,1.1,0.9090000000000003
2014-10-17 04:00:00,1.1,0.8870000000000005
2014-10-17 05:00:00,1.2,0.9730000000000004
2014-10-17 06:00:00,1.8,8.462
2014-10-17 07:00:00,48.6,156.46200000000002
2014-10-17 08:00:00,118.5,223.92700000000002
2014-10-17 09:00:00,99.1,333.80699999999985
2014-10-17 10:00:00,144.1,345.208
2014-10-17 11:00:00,185.4,349.906
2014-10-17 12:00:00,187.9,288.79599999999976
2014-10-17 13:00:00,310.5,286.1179999999998
2014-10-17 14:00:00,229.5,380.3019999999999
2014-10-17 15:00:00,155.5,282.10099999999983
2014-10-17 16:00:00,73.5,230.08199999999997
2014-10-17 17:00:00,20.9,13.941999999999998
2014-10-17 18:00:00,1.4,7.909000000000003
2014-10-17 19:00:00,1.3,2.7859999999999996
2014-10-17 20:00:00,1.2,0.6530000000000001
2014-10-17 21:00:00,1.2,0.49800000000000016
2014-10-17 22:00:00,1.1,0.4920000000000001
2014-10-17 23:00:00,1.1,0.4930000000000001
2014-10-18 00:00:00,1.1,0.9210000000000003
2014-10-18 01:00:00,1.2,0.911
2014-10-18 02:00:00,1.2,0.8870000000000001
2014-10-18 03:00:00,1.2,0.8800000000000001
2014-10-18 04:00:00,1.6,0.8660000000000003
2014-10-18 05:00:00,1.6,1.0410000000000006
2014-10-18 06:00:00,2.3,9.572000000000005
2014-10-18 07:00:00,24.4,116.30000000000004
2014-10-18 08:00:00,56.2,169.8250000000001
2014-10-18 09:00:00,181.1,236.46099999999998
2014-10-18 10:00:00,274.6,237.9250000000001
2014-10-18 11:00:00,570.0,239.43300000000002
2014-10-18 12:00:00,447.0,239.31900000000016
2014-10-18 13:00:00,347.6,239.27700000000013
2014-10-18 14:00:00,296.4,371.69800000000004
2014-10-18 15:00:00,178.2,294.52599999999984
2014-10-18 16:00:00,69.4,232.73000000000008
2014-10-18 17:00:00,21.1,12.258000000000004
2014-10-18 18:00:00,2.0,5.991999999999998
2014-10-18 19:00:00,1.7,2.8489999999999984
2014-10-18 20:00:00,1.7,0.6810000000000004
2014-10-18 21:00:00,1.6,0.7980000000000002
2014-10-18 22:00:00,1.7,0.6780000000000002
2014-10-18 23:00:00,1.6,0.671
2014-10-19 00:00:00,1.7,1.046
2014-10-19 01:00:00,1.6,1.077
2014-10-19 02:00:00,1.6,1.089
2014-10-19 03:00:00,1.7,1.0790000000000002
2014-10-19 04:00:00,1.9,1.0610000000000002
2014-10-19 05:00:00,1.6,0.9520000000000006
2014-10-19 06:00:00,3.0,9.960000000000003
2014-10-19 07:00:00,86.3,188.496
2014-10-19 08:00:00,260.5,200.27100000000007
2014-10-19 09:00:00,251.1,253.02700000000007
2014-10-19 10:00:00,375.2,246.44300000000007
2014-10-19 11:00:00,618.9,250.37600000000003
2014-10-19 12:00:00,644.1,215.53300000000002
2014-10-19 13:00:00,605.8,241.9770000000001
2014-10-19 14:00:00,513.9,307.9269999999999
2014-10-19 15:00:00,412.1,326.0989999999999
2014-10-19 16:00:00,160.8,245.45099999999994
2014-10-19 17:00:00,38.4,9.595000000000011
2014-10-19 18:00:00,2.2,6.449000000000001
2014-10-19 19:00:00,2.0,2.863999999999999
2014-10-19 20:00:00,1.9,1.0760000000000003
2014-10-19 21:00:00,1.8,1.07
2014-10-19 22:00:00,1.8,0.9090000000000003
2014-10-19 23:00:00,1.9,0.9020000000000005
2014-10-20 00:00:00,1.8,0.9550000000000004
2014-10-20 01:00:00,1.7,0.7910000000000004
2014-10-20 02:00:00,1.8,0.9580000000000004
2014-10-20 03:00:00,1.7,0.8780000000000001
2014-10-20 04:00:00,1.6,0.9630000000000005
2014-10-20 05:00:00,1.5,1.5699999999999996
2014-10-20 06:00:00,2.3,12.613000000000001
2014-10-20 07:00:00,25.9,210.9609999999999
2014-10-20 08:00:00,212.2,274.94599999999986
2014-10-20 09:00:00,392.5,346.62900000000013
2014-10-20 10:00:00,512.2,371.3340000000002
2014-10-20 11:00:00,599.9,368.5400000000001
2014-10-20 12:00:00,619.1,357.9980000000003
2014-10-20 13:00:00,581.5,433.74199999999996
2014-10-20 14:00:00,490.0,386.88800000000003
2014-10-20 15:00:00,356.6,360.38200000000006
2014-10-20 16:00:00,180.1,304.4019999999999
2014-10-20 17:00:00,16.7,99.78000000000007
2014-10-20 18:00:00,2.0,5.704
2014-10-20 19:00:00,1.9,2.099
2014-10-20 20:00:00,1.8,1.1560000000000001
2014-10-20 21:00:00,1.8,1.0510000000000002
2014-10-20 22:00:00,1.8,1.0420000000000003
2014-10-20 23:00:00,1.7,0.9690000000000002
2014-10-21 00:00:00,1.8,0.9430000000000005
2014-10-21 01:00:00,1.7,0.9410000000000006
2014-10-21 02:00:00,1.7,0.9450000000000006
2014-10-21 03:00:00,1.7,0.9540000000000005
2014-10-21 04:00:00,1.6,0.9540000000000005
2014-10-21 05:00:00,1.6,1.3030000000000002
2014-10-21 06:00:00,3.1,11.963000000000005
2014-10-21 07:00:00,61.3,209.36900000000003
2014-10-21 08:00:00,201.9,266.87399999999985
2014-10-21 09:00:00,370.4,344.3680000000001
2014-10-21 10:00:00,512.1,349.4210000000001
2014-10-21 11:00:00,548.5,366.42600000000004
2014-10-21 12:00:00,622.0,339.91000000000014
2014-10-21 13:00:00,570.2,439.685
2014-10-21 14:00:00,463.4,396.95099999999996
2014-10-21 15:00:00,313.8,316.6629999999998
2014-10-21 16:00:00,127.8,291.55899999999986
2014-10-21 17:00:00,37.0,93.84200000000006
2014-10-21 18:00:00,2.0,4.143999999999997
2014-10-21 19:00:00,1.9,2.115
2014-10-21 20:00:00,1.8,1.088
2014-10-21 21:00:00,1.9,0.931
2014-10-21 22:00:00,1.8,0.7829999999999998
2014-10-21 23:00:00,1.8,0.8250000000000002
2014-10-22 00:00:00,1.8,0.9490000000000003
2014-10-22 01:00:00,1.8,0.9510000000000002
2014-10-22 02:00:00,1.7,0.9550000000000003
2014-10-22 03:00:00,1.7,0.9600000000000003
2014-10-22 04:00:00,1.7,0.9640000000000003
2014-10-22 05:00:00,1.8,1.2610000000000003
2014-10-22 06:00:00,3.4,8.663
2014-10-22 07:00:00,63.5,205.8150000000001
2014-10-22 08:00:00,168.2,283.81399999999996
2014-10-22 09:00:00,303.4,358.4660000000001
2014-10-22 10:00:00,403.7,365.3770000000001
2014-10-22 11:00:00,479.7,380.2250000000001
2014-10-22 12:00:00,621.4,365.11700000000013
2014-10-22 13:00:00,549.6,454.131
2014-10-22 14:00:00,383.6,383.16900000000004
2014-10-22 15:00:00,325.6,298.17499999999984
2014-10-22 16:00:00,113.8,315.4109999999999
2014-10-22 17:00:00,37.7,91.45000000000007
2014-10-22 18:00:00,2.0,3.749999999999996
2014-10-22 19:00:00,1.9,2.2199999999999998
2014-10-22 20:00:00,1.8,0.9540000000000005
2014-10-22 21:00:00,1.9,0.6800000000000004
2014-10-22 22:00:00,1.8,0.589
2014-10-22 23:00:00,1.8,0.54
2014-10-23 00:00:00,1.8,0.9470000000000001
2014-10-23 01:00:00,1.7,0.9540000000000001
2014-10-23 02:00:00,1.7,0.977
2014-10-23 03:00:00,1.7,0.9830000000000001
2014-10-23 04:00:00,1.7,0.9540000000000001
2014-10-23 05:00:00,1.6,0.9900000000000001
2014-10-23 06:00:00,3.5,8.815999999999999
2014-10-23 07:00:00,76.3,201.7070000000001
2014-10-23 08:00:00,240.2,280.388
2014-10-23 09:00:00,402.3,310.94199999999995
2014-10-23 10:00:00,523.6,339.043
2014-10-23 11:00:00,603.9,344.77200000000005
2014-10-23 12:00:00,641.2,276.5379999999998
2014-10-23 13:00:00,609.3,287.04900000000004
2014-10-23 14:00:00,520.5,358.21
2014-10-23 15:00:00,379.0,288.1039999999998
2014-10-23 16:00:00,199.5,237.336
2014-10-23 17:00:00,39.4,89.51900000000006
2014-10-23 18:00:00,1.9,7.446000000000002
2014-10-23 19:00:00,1.8,2.937999999999999
2014-10-23 20:00:00,1.7,0.7030000000000003
2014-10-23 21:00:00,1.7,0.5100000000000002
2014-10-23 22:00:00,1.7,0.5080000000000001
2014-10-23 23:00:00,1.7,0.5100000000000001
2014-10-24 00:00:00,1.7,0.8690000000000001
2014-10-24 01:00:00,1.6,0.8810000000000001
2014-10-24 02:00:00,1.6,0.9030000000000004
2014-10-24 03:00:00,1.5,0.9090000000000003
2014-10-24 04:00:00,1.5,0.8870000000000005
2014-10-24 05:00:00,1.5,0.9730000000000004
2014-10-24 06:00:00,2.8,8.462
2014-10-24 07:00:00,66.8,156.46200000000002
2014-10-24 08:00:00,231.2,223.92700000000002
2014-10-24 09:00:00,320.9,333.80699999999985
2014-10-24 10:00:00,339.7,345.208
2014-10-24 11:00:00,574.3,349.906
2014-10-24 12:00:00,493.6,288.79599999999976
2014-10-24 13:00:00,283.6,286.1179999999998
2014-10-24 14:00:00,288.2,380.3019999999999
2014-10-24 15:00:00,230.5,282.10099999999983
2014-10-24 16:00:00,149.7,230.08199999999997
2014-10-24 17:00:00,44.7,13.941999999999998
2014-10-24 18:00:00,1.8,7.909000000000003
2014-10-24 19:00:00,1.8,2.7859999999999996
2014-10-24 20:00:00,1.8,0.6530000000000001
2014-10-24 21:00:00,1.7,0.49800000000000016
2014-10-24 22:00:00,1.7,0.4920000000000001
2014-10-24 23:00:00,1.6,0.4930000000000001
2014-10-25 00:00:00,1.6,0.9210000000000003
2014-10-25 01:00:00,1.7,0.911
2014-10-25 02:00:00,1.6,0.8870000000000001
2014-10-25 03:00:00,1.6,0.8800000000000001
2014-10-25 04:00:00,1.5,0.8660000000000003
2014-10-25 05:00:00,1.5,1.0410000000000006
2014-10-25 06:00:00,3.0,9.572000000000005
2014-10-25 07:00:00,54.3,116.30000000000004
2014-10-25 08:00:00,217.4,169.8250000000001
2014-10-25 09:00:00,384.5,236.46099999999998
2014-10-25 10:00:00,531.9,237.9250000000001
2014-10-25 11:00:00,608.0,239.43300000000002
2014-10-25 12:00:00,616.3,239.31900000000016
2014-10-25 13:00:00,497.7,239.27700000000013
2014-10-25 14:00:00,435.2,371.69800000000004
2014-10-25 15:00:00,327.3,294.52599999999984
2014-10-25 16:00:00,97.9,232.73000000000008
2014-10-25 17:00:00,25.7,12.258000000000004
2014-10-25 18:00:00,1.5,5.991999999999998
2014-10-25 19:00:00,1.5,2.8489999999999984
2014-10-25 20:00:00,1.4,0.6810000000000004
2014-10-25 21:00:00,1.5,0.7980000000000002
2014-10-25 22:00:00,1.4,0.6780000000000002
2014-10-25 23:00:00,1.4,0.671
2014-10-26 00:00:00,1.4,1.046
2014-10-26 01:00:00,1.4,1.077
2014-10-26 02:00:00,1.2,1.089
2014-10-26 03:00:00,1.3,1.0790000000000002
2014-10-26 04:00:00,1.1,1.0610000000000002
2014-10-26 05:00:00,1.2,0.9520000000000006
2014-10-26 06:00:00,2.0,9.960000000000003
2014-10-26 07:00:00,66.0,188.496
2014-10-26 08:00:00,215.2,200.27100000000007
2014-10-26 09:00:00,380.2,253.02700000000007
2014-10-26 10:00:00,505.0,246.44300000000007
2014-10-26 11:00:00,562.8,250.37600000000003
2014-10-26 12:00:00,586.4,215.53300000000002
2014-10-26 13:00:00,542.4,241.9770000000001
2014-10-26 14:00:00,488.5,307.9269999999999
2014-10-26 15:00:00,321.9,326.0989999999999
2014-10-26 16:00:00,182.3,245.45099999999994
2014-10-26 17:00:00,19.5,9.595000000000011
2014-10-26 18:00:00,1.4,6.449000000000001
2014-10-26 19:00:00,1.4,2.863999999999999
2014-10-26 20:00:00,1.3,1.0760000000000003
2014-10-26 21:00:00,1.4,1.07
2014-10-26 22:00:00,1.5,0.9090000000000003
2014-10-26 23:00:00,1.6,0.9020000000000005
2014-10-27 00:00:00,1.4,0.9550000000000004
2014-10-27 01:00:00,1.4,0.7910000000000004
2014-10-27 02:00:00,1.4,0.9580000000000004
2014-10-27 03:00:00,1.2,0.8780000000000001
2014-10-27 04:00:00,1.1,0.9630000000000005
2014-10-27 05:00:00,1.2,1.5699999999999996
2014-10-27 06:00:00,3.1,12.613000000000001
2014-10-27 07:00:00,70.1,210.9609999999999
2014-10-27 08:00:00,169.9,274.94599999999986
2014-10-27 09:00:00,351.6,346.62900000000013
2014-10-27 10:00:00,370.5,371.3340000000002
2014-10-27 11:00:00,385.8,368.5400000000001
2014-10-27 12:00:00,426.3,357.9980000000003
2014-10-27 13:00:00,419.4,433.74199999999996
2014-10-27 14:00:00,424.6,386.88800000000003
2014-10-27 15:00:00,133.0,360.38200000000006
2014-10-27 16:00:00,52.5,304.4019999999999
2014-10-27 17:00:00,10.0,99.78000000000007
2014-10-27 18:00:00,1.4,5.704
2014-10-27 19:00:00,1.4,2.099
2014-10-27 20:00:00,1.3,1.1560000000000001
2014-10-27 21:00:00,1.3,1.0510000000000002
2014-10-27 22:00:00,1.3,1.0420000000000003
2014-10-27 23:00:00,1.4,0.9690000000000002
2014-10-28 00:00:00,1.3,0.9430000000000005
2014-10-28 01:00:00,1.3,0.9410000000000006
2014-10-28 02:00:00,1.3,0.9450000000000006
2014-10-28 03:00:00,1.2,0.9540000000000005
2014-10-28 04:00:00,1.2,0.9540000000000005
2014-10-28 05:00:00,1.2,1.3030000000000002
2014-10-28 06:00:00,1.4,11.963000000000005
2014-10-28 07:00:00,36.2,209.36900000000003
2014-10-28 08:00:00,84.2,266.87399999999985
2014-10-28 09:00:00,115.0,344.3680000000001
2014-10-28 10:00:00,271.9,349.4210000000001
2014-10-28 11:00:00,436.3,366.42600000000004
2014-10-28 12:00:00,276.0,339.91000000000014
2014-10-28 13:00:00,258.8,439.685
2014-10-28 14:00:00,223.7,396.95099999999996
2014-10-28 15:00:00,136.6,316.6629999999998
2014-10-28 16:00:00,59.6,291.55899999999986
2014-10-28 17:00:00,15.0,93.84200000000006
2014-10-28 18:00:00,1.4,4.143999999999997
2014-10-28 19:00:00,1.3,2.115
2014-10-28 20:00:00,1.3,1.088
2014-10-28 21:00:00,1.3,0.931
2014-10-28 22:00:00,1.2,0.7829999999999998
2014-10-28 23:00:00,1.2,0.8250000000000002
2014-10-29 00:00:00,1.2,0.9490000000000003
2014-10-29 01:00:00,1.2,0.9510000000000002
2014-10-29 02:00:00,1.2,0.9550000000000003
2014-10-29 03:00:00,1.1,0.9600000000000003
2014-10-29 04:00:00,1.1,0.9640000000000003
2014-10-29 05:00:00,1.2,1.2610000000000003
2014-10-29 06:00:00,1.5,8.663
2014-10-29 07:00:00,43.3,205.8150000000001
2014-10-29 08:00:00,183.7,283.81399999999996
2014-10-29 09:00:00,340.5,358.4660000000001
2014-10-29 10:00:00,466.8,365.3770000000001
2014-10-29 11:00:00,545.7,380.2250000000001
2014-10-29 12:00:00,572.1,365.11700000000013
2014-10-29 13:00:00,535.9,454.131
2014-10-29 14:00:00,447.0,383.16900000000004
2014-10-29 15:00:00,309.6,298.17499999999984
2014-10-29 16:00:00,150.6,315.4109999999999
2014-10-29 17:00:00,24.4,91.45000000000007
2014-10-29 18:00:00,2.0,3.749999999999996
2014-10-29 19:00:00,2.0,2.2199999999999998
2014-10-29 20:00:00,2.0,0.9540000000000005
2014-10-29 21:00:00,1.9,0.6800000000000004
2014-10-29 22:00:00,1.9,0.589
2014-10-29 23:00:00,1.9,0.54
2014-10-30 00:00:00,1.8,0.9470000000000001
2014-10-30 01:00:00,1.8,0.9540000000000001
2014-10-30 02:00:00,1.8,0.977
2014-10-30 03:00:00,1.7,0.9830000000000001
2014-10-30 04:00:00,1.6,0.9540000000000001
2014-10-30 05:00:00,1.6,0.9900000000000001
2014-10-30 06:00:00,2.0,8.815999999999999
2014-10-30 07:00:00,45.9,201.7070000000001
2014-10-30 08:00:00,190.1,280.388
2014-10-30 09:00:00,349.5,310.94199999999995
2014-10-30 10:00:00,474.0,339.043
2014-10-30 11:00:00,552.3,344.77200000000005
2014-10-30 12:00:00,576.9,276.5379999999998
2014-10-30 13:00:00,545.8,287.04900000000004
2014-10-30 14:00:00,456.7,358.21
2014-10-30 15:00:00,319.1,288.1039999999998
2014-10-30 16:00:00,156.3,237.336
2014-10-30 17:00:00,22.1,89.51900000000006
2014-10-30 18:00:00,2.0,7.446000000000002
2014-10-30 19:00:00,2.0,2.937999999999999
2014-10-30 20:00:00,1.9,0.7030000000000003
2014-10-30 21:00:00,1.8,0.5100000000000002
2014-10-30 22:00:00,1.8,0.5080000000000001
2014-10-30 23:00:00,1.8,0.5100000000000001
2014-10-31 00:00:00,1.8,0.8690000000000001
2014-10-31 01:00:00,1.7,0.8810000000000001
2014-10-31 02:00:00,1.5,0.9030000000000004
2014-10-31 03:00:00,1.5,0.9090000000000003
2014-10-31 04:00:00,1.5,0.8870000000000005
2014-10-31 05:00:00,1.5,0.9730000000000004
2014-10-31 06:00:00,2.6,8.462
2014-10-31 07:00:00,78.8,156.46200000000002
2014-10-31 08:00:00,157.6,223.92700000000002
2014-10-31 09:00:00,282.1,333.80699999999985
2014-10-31 10:00:00,412.9,345.208
2014-10-31 11:00:00,469.8,349.906
2014-10-31 12:00:00,497.1,288.79599999999976
2014-10-31 13:00:00,377.6,286.1179999999998
2014-10-31 14:00:00,340.6,380.3019999999999
2014-10-31 15:00:00,297.0,282.10099999999983
2014-10-31 16:00:00,73.9,230.08199999999997
2014-10-31 17:00:00,7.1,13.941999999999998
2014-10-31 18:00:00,1.6,7.909000000000003
2014-10-31 19:00:00,1.6,2.7859999999999996
2014-10-31 20:00:00,1.6,0.6530000000000001
2014-10-31 21:00:00,1.6,0.49800000000000016
2014-10-31 22:00:00,1.6,0.4920000000000001
2014-10-31 23:00:00,1.5,0.4930000000000001
2014-11-01 00:00:00,1.5,0.2069999999999997
2014-11-01 01:00:00,1.6,0.21299999999999972
2014-11-01 02:00:00,1.5,0.2079999999999997
2014-11-01 03:00:00,1.5,0.2079999999999997
2014-11-01 04:00:00,1.5,0.2049999999999997
2014-11-01 05:00:00,1.4,0.628
