,wt_mean_solarrad_true,wt_mean_solarrad
2014-11-01 06:00:00,1.6,7.264999999999998
2014-11-01 07:00:00,41.1,54.95499999999996
2014-11-01 08:00:00,83.5,124.05700000000003
2014-11-01 09:00:00,181.3,247.56600000000003
2014-11-01 10:00:00,244.8,246.29799999999994
2014-11-01 11:00:00,452.1,266.18600000000004
2014-11-01 12:00:00,548.5,187.84900000000013
2014-11-01 13:00:00,428.0,212.18299999999996
2014-11-01 14:00:00,196.2,176.2959999999999
2014-11-01 15:00:00,163.6,103.32199999999997
2014-11-01 16:00:00,54.8,85.01699999999997
2014-11-01 17:00:00,10.0,69.63400000000006
2014-11-01 18:00:00,1.5,3.8499999999999965
2014-11-01 19:00:00,1.4,1.8839999999999997
2014-11-01 20:00:00,1.5,0.45300000000000035
2014-11-01 21:00:00,1.4,0.3299999999999998
2014-11-01 22:00:00,1.4,0.27299999999999974
2014-11-01 23:00:00,1.4,0.2559999999999997
2014-11-02 00:00:00,1.4,0.21299999999999972
2014-11-02 01:00:00,1.3,0.22199999999999975
2014-11-02 02:00:00,1.3,0.2189999999999997
2014-11-02 03:00:00,1.3,0.21499999999999972
2014-11-02 04:00:00,1.3,0.21499999999999972
2014-11-02 05:00:00,1.2,0.599
2014-11-02 06:00:00,1.3,13.196000000000002
2014-11-02 07:00:00,33.6,118.992
2014-11-02 08:00:00,90.9,123.15600000000003
2014-11-02 09:00:00,257.9,139.365
2014-11-02 10:00:00,423.6,189.34599999999992
2014-11-02 11:00:00,584.0,149.10300000000007
2014-11-02 12:00:00,412.5,139.4430000000001
2014-11-02 13:00:00,427.8,169.20800000000003
2014-11-02 14:00:00,360.0,251.446
2014-11-02 15:00:00,236.4,155.67599999999996
2014-11-02 16:00:00,116.7,84.965
2014-11-02 17:00:00,21.0,67.44300000000004
2014-11-02 18:00:00,0.3,4.036999999999997
2014-11-02 19:00:00,0.3,1.8659999999999997
2014-11-02 20:00:00,0.3,0.5850000000000004
2014-11-02 21:00:00,0.3,0.44800000000000023
2014-11-02 22:00:00,0.4,0.4150000000000001
2014-11-02 23:00:00,0.3,0.368
2014-11-03 00:00:00,0.3,0.24599999999999964
2014-11-03 01:00:00,0.3,0.24699999999999964
2014-11-03 02:00:00,0.3,0.2649999999999996
2014-11-03 03:00:00,0.3,0.30799999999999966
2014-11-03 04:00:00,0.2,0.27399999999999963
2014-11-03 05:00:00,0.3,0.878
2014-11-03 06:00:00,0.4,10.702000000000004
2014-11-03 07:00:00,18.2,106.20699999999994
2014-11-03 08:00:00,104.4,138.77100000000004
2014-11-03 09:00:00,243.8,303.133
2014-11-03 10:00:00,445.3,252.53600000000003
2014-11-03 11:00:00,475.3,246.99300000000002
2014-11-03 12:00:00,283.0,248.90900000000005
2014-11-03 13:00:00,124.9,203.11199999999994
2014-11-03 14:00:00,95.6,205.73199999999994
2014-11-03 15:00:00,86.6,140.06799999999993
2014-11-03 16:00:00,21.5,111.80299999999995
2014-11-03 17:00:00,2.5,89.19700000000006
2014-11-03 18:00:00,0.1,4.168999999999997
2014-11-03 19:00:00,0.1,1.4490000000000003
2014-11-03 20:00:00,0.1,0.4740000000000002
2014-11-03 21:00:00,0.1,0.32899999999999985
2014-11-03 22:00:00,0.2,0.39600000000000013
2014-11-03 23:00:00,0.1,0.4090000000000002
2014-11-04 00:00:00,0.1,0.34099999999999964
2014-11-04 01:00:00,0.2,0.3059999999999996
2014-11-04 02:00:00,0.2,0.3469999999999998
2014-11-04 03:00:00,0.1,0.3289999999999997
2014-11-04 04:00:00,0.2,0.32999999999999974
2014-11-04 05:00:00,0.2,0.8760000000000001
2014-11-04 06:00:00,0.2,9.512000000000002
2014-11-04 07:00:00,22.1,126.52400000000003
2014-11-04 08:00:00,64.4,140.10900000000004
2014-11-04 09:00:00,220.8,294.175
2014-11-04 10:00:00,469.3,299.2800000000001
2014-11-04 11:00:00,535.2,274.53800000000007
2014-11-04 12:00:00,369.1,289.954
2014-11-04 13:00:00,335.4,202.80799999999996
2014-11-04 14:00:00,389.9,200.4219999999999
2014-11-04 15:00:00,220.9,117.5749999999999
2014-11-04 16:00:00,39.4,114.16599999999995
2014-11-04 17:00:00,9.1,91.13200000000002
2014-11-04 18:00:00,0.2,3.9109999999999987
2014-11-04 19:00:00,0.2,1.5630000000000004
2014-11-04 20:00:00,0.1,0.5500000000000003
2014-11-04 21:00:00,0.1,0.41100000000000014
2014-11-04 22:00:00,0.1,0.7140000000000001
2014-11-04 23:00:00,0.1,0.4730000000000001
2014-11-05 00:00:00,0.1,0.30999999999999983
2014-11-05 01:00:00,0.1,0.3209999999999998
2014-11-05 02:00:00,0.1,0.34999999999999987
2014-11-05 03:00:00,0.1,0.3349999999999999
2014-11-05 04:00:00,0.1,0.344
2014-11-05 05:00:00,0.1,0.674
2014-11-05 06:00:00,0.2,3.9989999999999988
2014-11-05 07:00:00,52.9,146.49800000000005
2014-11-05 08:00:00,113.7,245.05500000000004
2014-11-05 09:00:00,233.7,315.223
2014-11-05 10:00:00,481.7,308.621
2014-11-05 11:00:00,555.1,293.18300000000005
2014-11-05 12:00:00,571.8,301.79
2014-11-05 13:00:00,557.3,200.78899999999985
2014-11-05 14:00:00,490.1,181.76799999999994
2014-11-05 15:00:00,299.3,94.29899999999998
2014-11-05 16:00:00,112.8,84.833
2014-11-05 17:00:00,14.2,85.55500000000004
2014-11-05 18:00:00,0.0,5.950000000000008
2014-11-05 19:00:00,0.0,1.582
2014-11-05 20:00:00,0.0,0.6190000000000002
2014-11-05 21:00:00,0.0,0.5550000000000002
2014-11-05 22:00:00,0.0,0.5230000000000002
2014-11-05 23:00:00,0.0,0.5230000000000002
2014-11-06 00:00:00,0.0,0.24299999999999986
2014-11-06 01:00:00,0.0,0.2539999999999999
2014-11-06 02:00:00,0.1,0.25499999999999984
2014-11-06 03:00:00,0.1,0.25399999999999984
2014-11-06 04:00:00,0.1,0.3629999999999998
2014-11-06 05:00:00,0.1,0.71
2014-11-06 06:00:00,0.1,4.0399999999999965
2014-11-06 07:00:00,16.7,152.86400000000006
2014-11-06 08:00:00,178.4,161.04900000000004
2014-11-06 09:00:00,282.0,273.20599999999996
2014-11-06 10:00:00,281.1,251.82099999999994
2014-11-06 11:00:00,287.9,284.7439999999998
2014-11-06 12:00:00,337.6,252.5549999999998
2014-11-06 13:00:00,431.2,297.55699999999996
2014-11-06 14:00:00,247.2,184.9969999999999
2014-11-06 15:00:00,103.1,100.46099999999997
2014-11-06 16:00:00,32.6,90.41900000000001
2014-11-06 17:00:00,4.0,83.56700000000006
2014-11-06 18:00:00,0.5,3.6729999999999974
2014-11-06 19:00:00,0.6,1.755
2014-11-06 20:00:00,0.2,0.6230000000000003
2014-11-06 21:00:00,0.7,0.5550000000000004
2014-11-06 22:00:00,0.9,0.5040000000000003
2014-11-06 23:00:00,0.7,0.4460000000000002
2014-11-07 00:00:00,0.1,0.20599999999999966
2014-11-07 01:00:00,0.4,0.21799999999999964
2014-11-07 02:00:00,0.5,0.20899999999999966
2014-11-07 03:00:00,0.3,0.20599999999999966
2014-11-07 04:00:00,0.3,0.20899999999999966
2014-11-07 05:00:00,0.2,0.6899999999999998
2014-11-07 06:00:00,0.3,3.375999999999999
2014-11-07 07:00:00,14.6,85.40899999999993
2014-11-07 08:00:00,75.3,169.89800000000002
2014-11-07 09:00:00,203.1,307.0899999999999
2014-11-07 10:00:00,234.7,302.1689999999998
2014-11-07 11:00:00,319.5,311.1669999999999
2014-11-07 12:00:00,261.4,314.5859999999998
2014-11-07 13:00:00,362.8,252.158
2014-11-07 14:00:00,245.9,174.87299999999996
2014-11-07 15:00:00,140.3,105.18599999999995
2014-11-07 16:00:00,49.2,87.65699999999998
2014-11-07 17:00:00,5.0,83.22900000000007
2014-11-07 18:00:00,0.2,4.242999999999996
2014-11-07 19:00:00,0.2,2.089999999999999
2014-11-07 20:00:00,0.3,0.5080000000000005
2014-11-07 21:00:00,0.3,0.45900000000000013
2014-11-07 22:00:00,0.2,0.39800000000000013
2014-11-07 23:00:00,0.2,0.4170000000000001
2014-11-08 00:00:00,0.2,0.2069999999999997
2014-11-08 01:00:00,0.3,0.21299999999999972
2014-11-08 02:00:00,0.3,0.2079999999999997
2014-11-08 03:00:00,0.2,0.2079999999999997
2014-11-08 04:00:00,0.3,0.2049999999999997
2014-11-08 05:00:00,0.2,0.628
2014-11-08 06:00:00,0.3,7.264999999999998
2014-11-08 07:00:00,20.1,54.95499999999996
2014-11-08 08:00:00,134.3,124.05700000000003
2014-11-08 09:00:00,175.9,247.56600000000003
2014-11-08 10:00:00,311.8,246.29799999999994
2014-11-08 11:00:00,443.9,266.18600000000004
2014-11-08 12:00:00,565.7,187.84900000000013
2014-11-08 13:00:00,421.8,212.18299999999996
2014-11-08 14:00:00,127.6,176.2959999999999
2014-11-08 15:00:00,55.6,103.32199999999997
2014-11-08 16:00:00,67.5,85.01699999999997
2014-11-08 17:00:00,3.1,69.63400000000006
2014-11-08 18:00:00,0.2,3.8499999999999965
2014-11-08 19:00:00,0.2,1.8839999999999997
2014-11-08 20:00:00,0.4,0.45300000000000035
2014-11-08 21:00:00,0.2,0.3299999999999998
2014-11-08 22:00:00,0.2,0.27299999999999974
2014-11-08 23:00:00,0.2,0.2559999999999997
2014-11-09 00:00:00,0.2,0.21299999999999972
2014-11-09 01:00:00,0.1,0.22199999999999975
2014-11-09 02:00:00,0.1,0.2189999999999997
2014-11-09 03:00:00,0.2,0.21499999999999972
2014-11-09 04:00:00,0.2,0.21499999999999972
2014-11-09 05:00:00,0.5,0.599
2014-11-09 06:00:00,0.6,13.196000000000002
2014-11-09 07:00:00,26.7,118.992
2014-11-09 08:00:00,120.3,123.15600000000003
2014-11-09 09:00:00,246.3,139.365
2014-11-09 10:00:00,461.2,189.34599999999992
2014-11-09 11:00:00,394.5,149.10300000000007
2014-11-09 12:00:00,316.0,139.4430000000001
2014-11-09 13:00:00,479.5,169.20800000000003
2014-11-09 14:00:00,273.0,251.446
2014-11-09 15:00:00,252.8,155.67599999999996
2014-11-09 16:00:00,82.4,84.965
2014-11-09 17:00:00,11.8,67.44300000000004
2014-11-09 18:00:00,0.3,4.036999999999997
2014-11-09 19:00:00,0.3,1.8659999999999997
2014-11-09 20:00:00,0.3,0.5850000000000004
2014-11-09 21:00:00,0.3,0.44800000000000023
2014-11-09 22:00:00,0.3,0.4150000000000001
2014-11-09 23:00:00,0.3,0.368
2014-11-10 00:00:00,0.3,0.24599999999999964
2014-11-10 01:00:00,0.3,0.24699999999999964
2014-11-10 02:00:00,0.3,0.2649999999999996
2014-11-10 03:00:00,0.2,0.30799999999999966
2014-11-10 04:00:00,0.3,0.27399999999999963
2014-11-10 05:00:00,0.3,0.878
2014-11-10 06:00:00,0.3,10.702000000000004
2014-11-10 07:00:00,14.4,106.20699999999994
2014-11-10 08:00:00,90.9,138.77100000000004
2014-11-10 09:00:00,107.4,303.133
2014-11-10 10:00:00,77.8,252.53600000000003
2014-11-10 11:00:00,65.8,246.99300000000002
2014-11-10 12:00:00,69.3,248.90900000000005
2014-11-10 13:00:00,47.6,203.11199999999994
2014-11-10 14:00:00,34.1,205.73199999999994
2014-11-10 15:00:00,48.9,140.06799999999993
2014-11-10 16:00:00,24.6,111.80299999999995
2014-11-10 17:00:00,1.1,89.19700000000006
2014-11-10 18:00:00,0.4,4.168999999999997
2014-11-10 19:00:00,0.4,1.4490000000000003
2014-11-10 20:00:00,0.5,0.4740000000000002
2014-11-10 21:00:00,0.4,0.32899999999999985
2014-11-10 22:00:00,0.4,0.39600000000000013
2014-11-10 23:00:00,0.4,0.4090000000000002
2014-11-11 00:00:00,0.4,0.34099999999999964
2014-11-11 01:00:00,0.3,0.3059999999999996
2014-11-11 02:00:00,0.4,0.3469999999999998
2014-11-11 03:00:00,0.4,0.3289999999999997
2014-11-11 04:00:00,0.5,0.32999999999999974
2014-11-11 05:00:00,0.4,0.8760000000000001
2014-11-11 06:00:00,0.5,9.512000000000002
2014-11-11 07:00:00,23.9,126.52400000000003
2014-11-11 08:00:00,91.0,140.10900000000004
2014-11-11 09:00:00,290.1,294.175
2014-11-11 10:00:00,272.9,299.2800000000001
2014-11-11 11:00:00,375.1,274.53800000000007
2014-11-11 12:00:00,335.6,289.954
2014-11-11 13:00:00,436.4,202.80799999999996
2014-11-11 14:00:00,399.8,200.4219999999999
2014-11-11 15:00:00,121.9,117.5749999999999
2014-11-11 16:00:00,41.0,114.16599999999995
2014-11-11 17:00:00,5.2,91.13200000000002
2014-11-11 18:00:00,0.4,3.9109999999999987
2014-11-11 19:00:00,0.3,1.5630000000000004
2014-11-11 20:00:00,0.4,0.5500000000000003
2014-11-11 21:00:00,0.4,0.41100000000000014
2014-11-11 22:00:00,0.3,0.7140000000000001
2014-11-11 23:00:00,0.7,0.4730000000000001
2014-11-12 00:00:00,0.7,0.30999999999999983
2014-11-12 01:00:00,0.5,0.3209999999999998
2014-11-12 02:00:00,0.6,0.34999999999999987
2014-11-12 03:00:00,0.3,0.3349999999999999
2014-11-12 04:00:00,0.5,0.344
2014-11-12 05:00:00,0.5,0.674
2014-11-12 06:00:00,0.5,3.9989999999999988
2014-11-12 07:00:00,13.8,146.49800000000005
2014-11-12 08:00:00,96.9,245.05500000000004
2014-11-12 09:00:00,198.1,315.223
2014-11-12 10:00:00,392.2,308.621
2014-11-12 11:00:00,525.8,293.18300000000005
2014-11-12 12:00:00,529.4,301.79
2014-11-12 13:00:00,515.5,200.78899999999985
2014-11-12 14:00:00,431.6,181.76799999999994
2014-11-12 15:00:00,203.3,94.29899999999998
2014-11-12 16:00:00,99.8,84.833
2014-11-12 17:00:00,5.1,85.55500000000004
2014-11-12 18:00:00,0.4,5.950000000000008
2014-11-12 19:00:00,0.4,1.582
2014-11-12 20:00:00,0.4,0.6190000000000002
2014-11-12 21:00:00,0.4,0.5550000000000002
2014-11-12 22:00:00,0.4,0.5230000000000002
2014-11-12 23:00:00,0.3,0.5230000000000002
2014-11-13 00:00:00,0.4,0.24299999999999986
2014-11-13 01:00:00,0.6,0.2539999999999999
2014-11-13 02:00:00,0.7,0.25499999999999984
2014-11-13 03:00:00,0.3,0.25399999999999984
2014-11-13 04:00:00,0.3,0.3629999999999998
2014-11-13 05:00:00,0.3,0.71
2014-11-13 06:00:00,0.4,4.0399999999999965
2014-11-13 07:00:00,6.7,152.86400000000006
2014-11-13 08:00:00,29.3,161.04900000000004
2014-11-13 09:00:00,77.8,273.20599999999996
2014-11-13 10:00:00,89.1,251.82099999999994
2014-11-13 11:00:00,122.5,284.7439999999998
2014-11-13 12:00:00,78.5,252.5549999999998
2014-11-13 13:00:00,100.3,297.55699999999996
2014-11-13 14:00:00,126.2,184.9969999999999
2014-11-13 15:00:00,78.1,100.46099999999997
2014-11-13 16:00:00,29.4,90.41900000000001
2014-11-13 17:00:00,1.0,83.56700000000006
2014-11-13 18:00:00,0.4,3.6729999999999974
2014-11-13 19:00:00,0.4,1.755
2014-11-13 20:00:00,0.3,0.6230000000000003
2014-11-13 21:00:00,0.3,0.5550000000000004
2014-11-13 22:00:00,0.3,0.5040000000000003
2014-11-13 23:00:00,0.2,0.4460000000000002
2014-11-14 00:00:00,0.2,0.20599999999999966
2014-11-14 01:00:00,0.6,0.21799999999999964
2014-11-14 02:00:00,0.6,0.20899999999999966
2014-11-14 03:00:00,0.4,0.20599999999999966
2014-11-14 04:00:00,0.4,0.20899999999999966
2014-11-14 05:00:00,0.4,0.6899999999999998
2014-11-14 06:00:00,0.3,3.375999999999999
2014-11-14 07:00:00,19.1,85.40899999999993
2014-11-14 08:00:00,70.7,169.89800000000002
2014-11-14 09:00:00,147.7,307.0899999999999
2014-11-14 10:00:00,279.4,302.1689999999998
2014-11-14 11:00:00,516.3,311.1669999999999
2014-11-14 12:00:00,620.5,314.5859999999998
2014-11-14 13:00:00,538.1,252.158
2014-11-14 14:00:00,296.9,174.87299999999996
2014-11-14 15:00:00,157.5,105.18599999999995
2014-11-14 16:00:00,73.4,87.65699999999998
2014-11-14 17:00:00,11.5,83.22900000000007
2014-11-14 18:00:00,0.4,4.242999999999996
2014-11-14 19:00:00,0.3,2.089999999999999
2014-11-14 20:00:00,0.4,0.5080000000000005
2014-11-14 21:00:00,0.4,0.45900000000000013
2014-11-14 22:00:00,0.4,0.39800000000000013
2014-11-14 23:00:00,0.3,0.4170000000000001
2014-11-15 00:00:00,0.3,0.2069999999999997
2014-11-15 01:00:00,0.4,0.21299999999999972
2014-11-15 02:00:00,0.2,0.2079999999999997
2014-11-15 03:00:00,0.2,0.2079999999999997
2014-11-15 04:00:00,0.2,0.2049999999999997
2014-11-15 05:00:00,0.2,0.628
2014-11-15 06:00:00,0.2,7.264999999999998
2014-11-15 07:00:00,23.1,54.95499999999996
2014-11-15 08:00:00,124.9,124.05700000000003
2014-11-15 09:00:00,176.6,247.56600000000003
2014-11-15 10:00:00,193.5,246.29799999999994
2014-11-15 11:00:00,372.8,266.18600000000004
2014-11-15 12:00:00,272.1,187.84900000000013
2014-11-15 13:00:00,367.2,212.18299999999996
2014-11-15 14:00:00,228.5,176.2959999999999
2014-11-15 15:00:00,126.8,103.32199999999997
2014-11-15 16:00:00,63.1,85.01699999999997
2014-11-15 17:00:00,3.2,69.63400000000006
2014-11-15 18:00:00,0.2,3.8499999999999965
2014-11-15 19:00:00,0.2,1.8839999999999997
2014-11-15 20:00:00,0.5,0.45300000000000035
2014-11-15 21:00:00,0.4,0.3299999999999998
2014-11-15 22:00:00,0.2,0.27299999999999974
2014-11-15 23:00:00,0.2,0.2559999999999997
2014-11-16 00:00:00,0.2,0.21299999999999972
2014-11-16 01:00:00,0.2,0.22199999999999975
2014-11-16 02:00:00,0.2,0.2189999999999997
2014-11-16 03:00:00,0.2,0.21499999999999972
2014-11-16 04:00:00,0.2,0.21499999999999972
2014-11-16 05:00:00,0.2,0.599
2014-11-16 06:00:00,0.2,13.196000000000002
2014-11-16 07:00:00,19.3,118.992
2014-11-16 08:00:00,68.8,123.15600000000003
2014-11-16 09:00:00,271.2,139.365
2014-11-16 10:00:00,305.7,189.34599999999992
2014-11-16 11:00:00,270.1,149.10300000000007
2014-11-16 12:00:00,170.6,139.4430000000001
2014-11-16 13:00:00,259.9,169.20800000000003
2014-11-16 14:00:00,149.3,251.446
2014-11-16 15:00:00,182.0,155.67599999999996
2014-11-16 16:00:00,52.5,84.965
2014-11-16 17:00:00,5.1,67.44300000000004
2014-11-16 18:00:00,0.2,4.036999999999997
2014-11-16 19:00:00,0.2,1.8659999999999997
2014-11-16 20:00:00,0.2,0.5850000000000004
2014-11-16 21:00:00,0.2,0.44800000000000023
2014-11-16 22:00:00,0.2,0.4150000000000001
2014-11-16 23:00:00,0.2,0.368
2014-11-17 00:00:00,0.2,0.24599999999999964
2014-11-17 01:00:00,0.2,0.24699999999999964
2014-11-17 02:00:00,0.2,0.2649999999999996
2014-11-17 03:00:00,0.2,0.30799999999999966
2014-11-17 04:00:00,0.2,0.27399999999999963
2014-11-17 05:00:00,0.2,0.878
2014-11-17 06:00:00,0.2,10.702000000000004
2014-11-17 07:00:00,6.9,106.20699999999994
