,civil_true
2014-11-14 01:00:00,139.79607
2014-11-14 02:00:00,137.37163999999999
2014-11-14 03:00:00,133.11457
2014-11-14 04:00:00,125.93673
2014-11-14 05:00:00,130.57559999999998
2014-11-14 06:00:00,136.41714
2014-11-14 07:00:00,136.87529999999998
2014-11-14 08:00:00,220.85221
2014-11-14 09:00:00,270.90619
2014-11-14 10:00:00,323.44187
2014-11-14 11:00:00,361.64096
2014-11-14 12:00:00,371.31959
2014-11-14 13:00:00,357.30753
2014-11-14 14:00:00,341.711
2014-11-14 15:00:00,360.1901200000001
2014-11-14 16:00:00,365.91712
2014-11-14 17:00:00,365.66895
2014-11-14 18:00:00,339.01931
2014-11-14 19:00:00,315.32862
2014-11-14 20:00:00,257.54319
2014-11-14 21:00:00,186.5093
2014-11-14 22:00:00,130.9574
2014-11-14 23:00:00,126.70033
2014-11-15 00:00:00,125.36403
2014-11-15 01:00:00,121.66056999999999
2014-11-15 02:00:00,117.25078
2014-11-15 03:00:00,112.91734999999998
2014-11-15 04:00:00,110.30201999999998
2014-11-15 05:00:00,108.08758
2014-11-15 06:00:00,103.86869
2014-11-15 07:00:00,106.42675
2014-11-15 08:00:00,117.46077
2014-11-15 09:00:00,126.73851
2014-11-15 10:00:00,140.94146999999995
2014-11-15 11:00:00,152.75817999999995
2014-11-15 12:00:00,154.91535000000005
2014-11-15 13:00:00,155.22078999999997
2014-11-15 14:00:00,144.91218999999995
2014-11-15 15:00:00,144.41585
2014-11-15 16:00:00,147.03118
2014-11-15 17:00:00,150.18103
2014-11-15 18:00:00,143.80497
2014-11-15 19:00:00,134.50814
2014-11-15 20:00:00,131.64463999999998
2014-11-15 21:00:00,124.79133
2014-11-15 22:00:00,119.35068
2014-11-15 23:00:00,117.89984
2014-11-16 00:00:00,117.93802
2014-11-16 01:00:00,118.03347
2014-11-16 02:00:00,119.80884
2014-11-16 03:00:00,120.19064
2014-11-16 04:00:00,116.08628999999999
2014-11-16 05:00:00,110.62655
2014-11-16 06:00:00,105.85405
2014-11-16 07:00:00,99.53526
2014-11-16 08:00:00,99.30618
2014-11-16 09:00:00,101.63515999999998
2014-11-16 10:00:00,98.08441999999998
2014-11-16 11:00:00,99.74525
2014-11-16 12:00:00,106.29312
2014-11-16 13:00:00,109.55751
2014-11-16 14:00:00,105.81586999999998
2014-11-16 15:00:00,109.63387
2014-11-16 16:00:00,120.70607
2014-11-16 17:00:00,119.90428999999999
2014-11-16 18:00:00,121.94691999999999
2014-11-16 19:00:00,119.56067
2014-11-16 20:00:00,121.54603
2014-11-16 21:00:00,117.36532
2014-11-16 22:00:00,118.77798
2014-11-16 23:00:00,119.80884
2014-11-17 00:00:00,117.17442
2014-11-17 01:00:00,114.04366
2014-11-17 02:00:00,111.65740999999998
2014-11-17 03:00:00,110.98926000000002
2014-11-17 04:00:00,107.70578000000002
2014-11-17 05:00:00,114.48273
2014-11-17 06:00:00,127.54028999999998
2014-11-17 07:00:00,128.32298
2014-11-17 08:00:00,225.05201
2014-11-17 09:00:00,275.8505
2014-11-17 10:00:00,321.6665
2014-11-17 11:00:00,356.77301
2014-11-17 12:00:00,382.20089
2014-11-17 13:00:00,382.63996
2014-11-17 14:00:00,380.48278999999997
2014-11-17 15:00:00,372.35045
2014-11-17 16:00:00,373.57221
2014-11-17 17:00:00,359.17835
2014-11-17 18:00:00,360.53373999999997
2014-11-17 19:00:00,320.40656
2014-11-17 20:00:00,260.54031999999995
2014-11-17 21:00:00,216.61423
2014-11-17 22:00:00,148.25294
2014-11-17 23:00:00,133.11457
2014-11-18 00:00:00,129.67837
2014-11-18 01:00:00,124.75315
2014-11-18 02:00:00,119.73248
2014-11-18 03:00:00,119.5034
2014-11-18 04:00:00,116.98351999999998
2014-11-18 05:00:00,114.33001000000002
2014-11-18 06:00:00,123.34048999999999
2014-11-18 07:00:00,136.13079
2014-11-18 08:00:00,218.75231
2014-11-18 09:00:00,277.32043
2014-11-18 10:00:00,325.59904
2014-11-18 11:00:00,372.71316
2014-11-18 12:00:00,386.83976
2014-11-18 13:00:00,393.55944
2014-11-18 14:00:00,371.98774
2014-11-18 15:00:00,392.20405
2014-11-18 16:00:00,396.40385
2014-11-18 17:00:00,409.61412999999993
2014-11-18 18:00:00,375.02305
2014-11-18 19:00:00,317.31397999999996
2014-11-18 20:00:00,262.41114
2014-11-18 21:00:00,195.99703
2014-11-18 22:00:00,125.57401999999999
2014-11-18 23:00:00,121.69875
2014-11-19 00:00:00,118.28164
2014-11-19 01:00:00,115.07451999999999
2014-11-19 02:00:00,114.19638
2014-11-19 03:00:00,112.95553
2014-11-19 04:00:00,110.09203
2014-11-19 05:00:00,116.46808999999999
2014-11-19 06:00:00,122.44326
2014-11-19 07:00:00,125.11586
2014-11-19 08:00:00,204.01483
2014-11-19 09:00:00,277.89313
2014-11-19 10:00:00,333.73138
2014-11-19 11:00:00,361.81277
2014-11-19 12:00:00,389.77962
2014-11-19 13:00:00,401.48179
2014-11-19 14:00:00,383.1363
2014-11-19 15:00:00,389.26419
2014-11-19 16:00:00,405.14707
2014-11-19 17:00:00,399.91641
2014-11-19 18:00:00,363.0918
2014-11-19 19:00:00,326.13356
2014-11-19 20:00:00,262.22024
2014-11-19 21:00:00,217.51146000000003
2014-11-19 22:00:00,154.8199
2014-11-19 23:00:00,145.59942999999996
2014-11-20 00:00:00,141.81960999999995
2014-11-20 01:00:00,124.29498999999998
2014-11-20 02:00:00,122.02328
2014-11-20 03:00:00,118.07165
2014-11-20 04:00:00,112.95553
